user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
BJW0619,30.0,43.0,47.0,21.0,39.0,-3.8,-22.34,12.7402094055,0.289550213762,0.291982910479,0.00663597523816,380.0,11452642.0,132.0,217.0,
TYB0779,24.0,20.0,35.0,36.0,34.0,-8.97,-17.78,5.37998402433,0.298888001352,0.291982910479,0.0162212728044,35.0,991636.0,45.0,35.0,
KBL0260,16.0,15.0,48.0,16.0,32.0,5.6,-7.88,6.48303847642,0.281871238105,0.341355100343,0.0148415261019,134.0,3977516.0,0.0,96.0,
HCL0651,21.0,19.0,44.0,36.0,33.0,-5.9,-18.14,4.89140843446,0.287729907909,0.30438175398,0.0179048090577,75.0,2309138.0,82.0,70.0,
SCP0130,42.0,18.0,35.0,32.0,24.0,-14.73,-24.46,2.04977317325,0.292824739036,0.291982910479,0.0417118443541,54.0,1631868.0,64.0,49.0,
CMW0783,21.0,35.0,14.0,16.0,26.0,-9.04,-16.67,3.79779342805,0.292137956003,0.341355100343,0.0262580846418,23.0,748357.0,0.0,21.0,
RKF0164,40.0,42.0,17.0,18.0,42.0,-12.13,-18.16,6.00849766727,0.286118936537,0.341355100343,0.0162550047782,585.0,17536341.0,498.0,236.0,
DOL0332,32.0,40.0,41.0,18.0,24.0,-7.73,-26.62,5.72035136865,0.317797298259,0.341355100343,0.0189641722413,120.0,3695585.0,117.0,101.0,
RSC0089,41.0,26.0,35.0,21.0,29.0,-9.78,-20.87,7.7731202673,0.310924810692,0.341355100343,0.0136542040137,184.0,5306338.0,128.0,114.0,
CCM0136,16.0,16.0,39.0,40.0,29.0,-7.85,-18.49,1.38640784923,0.277281569846,0.291982910479,0.0583965820958,25.0,785187.0,21.0,25.0,
NCH0179,17.0,12.0,40.0,17.0,25.0,1.67,-9.55,10.058157476,0.279393263221,0.341355100343,0.00948208612064,329.0,9970268.0,301.0,205.0,
NBH0256,41.0,43.0,14.0,21.0,22.0,-19.43,-29.12,9.57714571115,0.308940184231,0.341355100343,0.0110114548498,171.0,5359240.0,144.0,111.0,
ORG0339,50.0,28.0,46.0,47.0,20.0,-23.39,-40.21,4.00545145837,0.267030097225,0.286702672782,0.0191135115188,133.0,3734960.0,71.0,104.0,
FRR0832,43.0,40.0,25.0,19.0,30.0,-14.02,-25.04,2.97216509571,0.297216509571,0.341355100343,0.0341355100343,51.0,1515799.0,68.0,47.0,
MSD0939,24.0,37.0,15.0,42.0,31.0,-19.99,-26.73,11.8864703991,0.289913912173,0.341355100343,0.00832573415471,325.0,9957672.0,73.0,180.0,
OQH0183,34.0,38.0,18.0,33.0,23.0,-20.45,-30.1,7.41823554248,0.309093147603,0.341355100343,0.014223129181,135.0,4187649.0,22.0,109.0,
BSH0445,38.0,22.0,30.0,15.0,21.0,-8.83,-19.06,7.91928408714,0.304587849505,0.341355100343,0.0131290423209,325.0,9708381.0,211.0,189.0,
NGO0690,43.0,41.0,41.0,17.0,24.0,-10.76,-29.4,8.51751624902,0.304197008894,0.30438175398,0.0108707769279,149.0,4722908.0,86.0,105.0,
VCC0396,21.0,45.0,16.0,37.0,23.0,-19.89,-31.33,7.22934406565,0.289173762626,0.30438175398,0.0121752701592,167.0,4988097.0,146.0,132.0,
WDD0366,43.0,42.0,17.0,19.0,28.0,-16.82,-25.9,8.29497892054,0.31903765079,0.286702672782,0.0110270258762,2240.0,67322445.0,1331.0,323.0,
KPP0452,44.0,46.0,44.0,16.0,19.0,-11.88,-34.15,1.34899423195,0.269798846391,0.341355100343,0.0682710200686,16.0,496637.0,14.0,15.0,
RTO0313,44.0,45.0,25.0,17.0,27.0,-14.98,-28.08,11.5512341473,0.303979845982,0.341355100343,0.0089830289564,290.0,8816914.0,273.0,180.0,
ABM0845,45.0,21.0,35.0,50.0,29.0,-22.65,-31.56,2.55998293415,0.284442548239,0.341355100343,0.0379283444826,43.0,1299093.0,23.0,38.0,
VIA0063,40.0,34.0,19.0,50.0,33.0,-26.27,-32.23,13.280821743,0.288713516153,0.30438175398,0.00661699465175,795.0,24205727.0,213.0,277.0,
CCW0031,33.0,47.0,30.0,39.0,33.0,-18.77,-33.01,12.7605707043,0.29675745824,0.341355100343,0.00793849070565,249.0,7142358.0,168.0,178.0,
IYB0918,17.0,21.0,42.0,14.0,30.0,3.22,-10.17,5.07128602042,0.298310942378,0.341355100343,0.0200797117849,294.0,8671742.0,79.0,166.0,
ORM0669,44.0,39.0,28.0,39.0,36.0,-20.57,-30.59,8.16078629271,0.302251344175,0.291982910479,0.0108141818696,641.0,19449601.0,641.0,261.0,
MJB0588,39.0,24.0,15.0,47.0,38.0,-22.88,-23.52,3.42413972697,0.285344977247,0.341355100343,0.0284462583619,47.0,1266119.0,12.0,42.0,
LIM0674,18.0,13.0,35.0,49.0,20.0,-15.0,-25.11,7.50089110006,0.267888967859,0.341355100343,0.0121912535837,550.0,16804367.0,456.0,238.0,
LHN0151,13.0,15.0,19.0,32.0,26.0,-9.07,-13.03,5.66400524458,0.283200262229,0.341355100343,0.0170677550172,20.0,587856.0,11.0,17.0,
WTR0563,47.0,45.0,46.0,15.0,31.0,-8.81,-28.65,6.99882501472,0.279953000589,0.30438175398,0.0121752701592,206.0,6246633.0,0.0,143.0,
MKS0204,21.0,30.0,21.0,16.0,31.0,-5.29,-12.96,13.5541610474,0.301203578832,0.341355100343,0.00758566889651,579.0,17339245.0,154.0,228.0,
AAW0353,49.0,45.0,19.0,25.0,34.0,-19.74,-28.6,3.50664151011,0.292220125843,0.291982910479,0.0243319092066,38.0,1205143.0,0.0,38.0,
WJD0576,40.0,20.0,23.0,38.0,26.0,-19.55,-24.92,1.8264269092,0.304404484867,0.286702672782,0.047783778797,38.0,1189655.0,8.0,36.0,
ILH0958,28.0,17.0,20.0,19.0,24.0,-8.53,-13.39,2.56803392947,0.285337103275,0.341355100343,0.0379283444826,39.0,1166974.0,48.0,37.0,
TLK0993,41.0,36.0,40.0,35.0,22.0,-17.83,-34.9,6.91103897792,0.300479955562,0.341355100343,0.0148415261019,567.0,16778563.0,0.0,237.0,
RAG0275,23.0,38.0,35.0,41.0,32.0,-14.18,-28.44,7.23507996884,0.289403198754,0.30438175398,0.0121752701592,28.0,792210.0,23.0,26.0,
KWC0004,23.0,38.0,39.0,20.0,27.0,-5.35,-22.66,15.404658286,0.302052123255,0.341355100343,0.00669323726163,73.0,2106624.0,18.0,62.0,
CJK0200,40.0,29.0,24.0,38.0,31.0,-19.54,-26.65,9.72958800745,0.304049625233,0.341355100343,0.0106673468857,34.0,935284.0,0.0,33.0,
FEB0306,40.0,42.0,26.0,25.0,31.0,-15.53,-27.28,2.87814112816,0.319793458684,0.291982910479,0.0324425456088,26.0,809890.0,28.0,26.0,
NKH0807,45.0,44.0,40.0,22.0,20.0,-15.2,-35.03,6.35139278437,0.302447275446,0.30438175398,0.0144943692372,367.0,11140631.0,205.0,195.0,
JMC0925,33.0,10.0,23.0,19.0,31.0,-6.48,-8.63,9.96021430359,0.284577551531,0.341355100343,0.00975300286695,418.0,12521589.0,414.0,219.0,
SBH0537,34.0,21.0,14.0,13.0,33.0,-7.73,-9.24,8.59119387777,0.286373129259,0.341355100343,0.0113785033448,303.0,9047477.0,277.0,190.0,
JJB0700,15.0,19.0,39.0,37.0,28.0,-6.98,-18.8,1.72803680063,0.288006133439,0.341355100343,0.0568925167239,19.0,580673.0,28.0,19.0,
AIS0405,40.0,45.0,14.0,37.0,35.0,-23.21,-30.2,6.09906477586,0.304953238793,0.30438175398,0.015219087699,184.0,5325486.0,86.0,140.0,
HAH0760,34.0,17.0,22.0,37.0,30.0,-16.13,-19.69,4.34510845846,0.28967389723,0.341355100343,0.0227570066895,32.0,925160.0,27.0,31.0,
AHD0848,24.0,30.0,49.0,16.0,30.0,0.57,-17.54,2.13313940474,0.304734200677,0.286702672782,0.0409575246831,53.0,1619900.0,71.0,46.0,
LDM0587,49.0,20.0,23.0,21.0,26.0,-14.94,-20.2,2.35179169166,0.293973961457,0.286702672782,0.0358378340977,38.0,1169131.0,8.0,36.0,
AJN0607,45.0,42.0,16.0,47.0,23.0,-30.91,-40.11,13.2169104291,0.281210860193,0.291982910479,0.00621240235062,326.0,9743013.0,341.0,203.0,
EIS0041,41.0,44.0,17.0,48.0,30.0,-28.53,-37.23,6.74864880032,0.281193700013,0.341355100343,0.014223129181,669.0,19370307.0,558.0,217.0,
MLG0475,45.0,16.0,18.0,19.0,25.0,-13.73,-16.49,0.832800221825,0.277600073942,0.286702672782,0.0955675575939,15.0,490746.0,10.0,15.0,
EPW0434,32.0,36.0,38.0,22.0,33.0,-7.4,-21.91,7.55926144794,0.314969226998,0.291982910479,0.0121659546033,233.0,6976028.0,126.0,173.0,
JAM0382,25.0,23.0,41.0,17.0,23.0,-2.72,-17.45,4.89528155778,0.305955097361,0.341355100343,0.0213346937714,17.0,500695.0,5.0,17.0,
NCK0295,31.0,30.0,38.0,36.0,34.0,-11.92,-24.29,2.12024638428,0.302892340611,0.341355100343,0.0487650143347,20.0,566991.0,0.0,20.0,
LJT0817,39.0,43.0,38.0,39.0,24.0,-20.09,-37.94,8.97043156595,0.299014385532,0.341355100343,0.0113785033448,358.0,10523413.0,384.0,194.0,
CAM0102,31.0,44.0,19.0,15.0,27.0,-11.56,-22.85,8.10811981672,0.300300733953,0.30438175398,0.0112733982956,33.0,1045069.0,0.0,32.0,
SOG0411,26.0,19.0,21.0,24.0,23.0,-10.39,-16.41,9.16314680252,0.295585380726,0.30438175398,0.00981876625743,231.0,7120594.0,199.0,151.0,
KSH0569,15.0,39.0,23.0,14.0,22.0,-5.73,-19.07,9.26837894158,0.289636841924,0.341355100343,0.0106673468857,236.0,7010109.0,275.0,161.0,
BDI0533,37.0,36.0,15.0,41.0,19.0,-26.18,-34.77,4.49270757631,0.299513838421,0.341355100343,0.0227570066895,155.0,4695526.0,140.0,125.0,
PMJ0564,30.0,21.0,40.0,14.0,39.0,0.98,-8.95,10.0666418358,0.287618338164,0.30438175398,0.0086966215423,228.0,7141017.0,248.0,163.0,
HGG0240,20.0,26.0,24.0,36.0,31.0,-12.2,-19.51,8.00868888522,0.29661810686,0.341355100343,0.0126427814942,577.0,17298756.0,353.0,243.0,
MGS0974,17.0,39.0,39.0,40.0,27.0,-12.31,-29.8,5.4140448531,0.28494972911,0.341355100343,0.0179660579128,307.0,9084877.0,282.0,188.0,
DHM0937,43.0,22.0,21.0,15.0,24.0,-11.86,-17.82,7.99476231889,0.296102308107,0.341355100343,0.0126427814942,230.0,7237997.0,128.0,141.0,
CEB0210,42.0,24.0,44.0,23.0,34.0,-7.17,-19.79,10.4083881952,0.297382519862,0.341355100343,0.00975300286695,302.0,9032228.0,191.0,195.0,
YJV0699,17.0,25.0,30.0,13.0,31.0,0.25,-9.61,0.94047144521,0.313490481737,0.291982910479,0.0973276368263,8.0,259887.0,0.0,8.0,
BMT0528,33.0,25.0,39.0,25.0,30.0,-7.7,-20.08,5.36951083467,0.31585357851,0.341355100343,0.0200797117849,154.0,4696076.0,196.0,122.0,
CJC0494,40.0,39.0,39.0,42.0,42.0,-16.47,-29.32,16.4793020684,0.289110562603,0.286702672782,0.00502987145231,796.0,23273659.0,541.0,300.0,
GCS0571,22.0,18.0,16.0,23.0,32.0,-7.69,-9.73,2.60417018638,0.289352242931,0.286702672782,0.0318558525313,69.0,2048283.0,22.0,61.0,
BJP0134,42.0,17.0,44.0,21.0,39.0,-3.99,-13.54,1.7255686196,0.287594769933,0.341355100343,0.0568925167239,15.0,411311.0,12.0,15.0,
KBP0008,23.0,18.0,40.0,11.0,34.0,3.65,-7.0,13.3809857075,0.290890993642,0.341355100343,0.00742076305094,60.0,1940562.0,38.0,53.0,
FLM0213,20.0,41.0,46.0,15.0,24.0,-1.75,-23.43,10.905864408,0.28699643179,0.291982910479,0.00768376080208,373.0,11309994.0,243.0,231.0,
RRP0568,43.0,50.0,38.0,18.0,33.0,-11.22,-29.18,5.90744836586,0.295372418293,0.341355100343,0.0170677550172,158.0,5142075.0,116.0,110.0,
SAA0999,20.0,17.0,34.0,11.0,36.0,3.69,-4.15,7.65906334972,0.283669012953,0.341355100343,0.0126427814942,171.0,5052242.0,206.0,111.0,
THR0873,37.0,44.0,21.0,40.0,38.0,-20.97,-29.67,10.6599975579,0.296111043274,0.291982910479,0.00811063640219,218.0,6484063.0,200.0,134.0,
KRM0541,40.0,20.0,38.0,36.0,23.0,-15.66,-27.31,8.42906456537,0.290657398806,0.341355100343,0.0117708655291,644.0,19566612.0,209.0,253.0,
KSP0966,42.0,36.0,19.0,24.0,35.0,-15.53,-22.01,1.74088165913,0.290146943188,0.286702672782,0.047783778797,41.0,1147980.0,0.0,37.0,
LOF0311,41.0,15.0,36.0,10.0,32.0,-2.32,-10.23,11.454632801,0.293708533359,0.291982910479,0.00748674129433,351.0,10185655.0,232.0,200.0,
MBR0724,33.0,44.0,18.0,35.0,31.0,-20.05,-29.55,1.70805089612,0.284675149354,0.341355100343,0.0568925167239,19.0,542441.0,0.0,19.0,
FSC0601,37.0,30.0,37.0,15.0,30.0,-5.9,-18.94,12.8534973498,0.313499935361,0.291982910479,0.00712153440193,172.0,5166058.0,53.0,119.0,
MLP0668,40.0,17.0,16.0,43.0,33.0,-21.29,-21.52,8.61284904542,0.277833840175,0.291982910479,0.00941880356384,632.0,18976664.0,704.0,266.0,
CUD0795,12.0,40.0,30.0,44.0,24.0,-15.66,-30.96,8.8400431992,0.276251349975,0.341355100343,0.0106673468857,216.0,6725743.0,231.0,167.0,
GZC0735,44.0,16.0,15.0,27.0,25.0,-17.62,-19.16,13.5669712046,0.282645233428,0.291982910479,0.00608297730165,717.0,21449576.0,704.0,284.0,
HLH0512,15.0,42.0,36.0,22.0,32.0,-4.0,-20.53,6.52507903251,0.28369908837,0.30438175398,0.0132339893035,205.0,6067870.0,195.0,156.0,
NJB0243,23.0,35.0,37.0,24.0,34.0,-5.41,-19.45,8.78634003963,0.302977242746,0.341355100343,0.0117708655291,129.0,3846150.0,31.0,99.0,
GCS0518,41.0,36.0,23.0,38.0,21.0,-23.61,-34.56,4.40229369996,0.314449549997,0.286702672782,0.0204787623416,131.0,4236540.0,0.0,102.0,
NMC0486,42.0,10.0,23.0,21.0,27.0,-11.0,-13.58,15.4105932511,0.285381356502,0.286702672782,0.00530930875522,734.0,21811338.0,0.0,291.0,
KMB0922,43.0,43.0,17.0,24.0,27.0,-19.37,-28.86,5.84391214911,0.307574323637,0.30438175398,0.0160200923148,285.0,8339690.0,256.0,170.0,
CFM0767,46.0,23.0,22.0,35.0,29.0,-20.07,-24.98,2.69738549738,0.299709499709,0.341355100343,0.0379283444826,21.0,731802.0,3.0,21.0,
HAD0246,44.0,39.0,32.0,45.0,38.0,-21.67,-32.59,11.438109299,0.293284853821,0.30438175398,0.00780466035847,225.0,6475959.0,238.0,171.0,
ANP0555,13.0,40.0,42.0,23.0,28.0,-2.97,-22.16,9.18443257841,0.287013518075,0.341355100343,0.0106673468857,733.0,21898315.0,0.0,268.0,
LBF0214,18.0,44.0,18.0,38.0,28.0,-17.56,-28.44,16.678903371,0.282693277475,0.341355100343,0.00578567966683,498.0,14828453.0,443.0,303.0,
DJB0159,20.0,37.0,27.0,38.0,37.0,-12.63,-22.71,13.094083111,0.29097962469,0.30438175398,0.00676403897734,649.0,19418024.0,491.0,256.0,
BWP0202,20.0,36.0,15.0,25.0,28.0,-12.04,-19.73,8.26112554751,0.295040198125,0.341355100343,0.0121912535837,517.0,15319626.0,372.0,202.0,
CQH0730,21.0,18.0,37.0,49.0,27.0,-14.52,-25.01,15.9604964784,0.275180973766,0.291982910479,0.00503418811171,676.0,20014188.0,218.0,270.0,
JCR0289,32.0,43.0,33.0,33.0,29.0,-15.46,-30.78,2.40681436985,0.300851796231,0.341355100343,0.0426693875429,25.0,778595.0,12.0,25.0,
AES0827,39.0,40.0,34.0,38.0,23.0,-20.42,-36.2,2.77790679777,0.308656310863,0.286702672782,0.0318558525313,32.0,985135.0,0.0,32.0,
SLP0762,26.0,13.0,40.0,18.0,26.0,-1.38,-12.18,2.35415817777,0.294269772221,0.341355100343,0.0426693875429,22.0,684975.0,28.0,21.0,
CLD0894,19.0,21.0,50.0,16.0,36.0,5.2,-9.63,4.82522796744,0.301576747965,0.286702672782,0.0179189170489,116.0,3422970.0,0.0,96.0,
LCD0622,30.0,26.0,13.0,14.0,26.0,-9.69,-14.02,13.2936232666,0.288991810143,0.341355100343,0.00742076305094,391.0,11983259.0,0.0,226.0,
CMB0912,46.0,43.0,16.0,22.0,31.0,-18.7,-26.79,13.511000699,0.293717406499,0.341355100343,0.00742076305094,462.0,13761600.0,388.0,232.0,
ZKS0899,47.0,20.0,42.0,43.0,30.0,-18.09,-29.12,3.68831191338,0.307359326115,0.286702672782,0.0238918893985,108.0,3118992.0,24.0,84.0,
JCV0245,40.0,44.0,22.0,20.0,27.0,-15.66,-27.51,7.28855443324,0.316893671011,0.30438175398,0.0132339893035,120.0,3637393.0,19.0,92.0,
AMH0794,43.0,42.0,33.0,40.0,31.0,-21.13,-35.02,8.27699135262,0.306555235282,0.291982910479,0.0108141818696,268.0,8103005.0,181.0,187.0,
FKB0163,39.0,35.0,25.0,39.0,22.0,-22.54,-33.8,5.82166089938,0.306403205231,0.341355100343,0.0179660579128,612.0,18727680.0,132.0,237.0,
AKC0924,40.0,44.0,35.0,37.0,27.0,-19.72,-36.04,6.31008311403,0.300480148287,0.341355100343,0.0162550047782,304.0,8925360.0,237.0,167.0,
ILR0304,20.0,22.0,18.0,46.0,30.0,-17.6,-21.6,1.92228310129,0.274611871613,0.341355100343,0.0487650143347,21.0,643173.0,4.0,21.0,
AJF0370,37.0,33.0,11.0,15.0,36.0,-11.44,-14.32,11.1302552523,0.292901454008,0.286702672782,0.00754480717847,557.0,16584087.0,443.0,267.0,
OKC0107,32.0,40.0,16.0,47.0,35.0,-23.81,-30.34,9.05011360126,0.301670453375,0.341355100343,0.0113785033448,369.0,11061894.0,218.0,207.0,
OCS0865,29.0,24.0,43.0,35.0,32.0,-9.16,-22.28,10.6630532061,0.296195922391,0.341355100343,0.00948208612064,188.0,5740054.0,176.0,123.0,
UJC0737,16.0,12.0,12.0,38.0,25.0,-14.06,-14.55,9.89551058731,0.267446232089,0.341355100343,0.00922581352279,507.0,15009140.0,347.0,219.0,
MCF0327,39.0,41.0,24.0,44.0,25.0,-25.18,-36.96,10.8645512301,0.285909242896,0.291982910479,0.00768376080208,359.0,10399929.0,0.0,198.0,
SGS0268,47.0,45.0,30.0,19.0,22.0,-16.69,-32.6,6.41247803032,0.291476274106,0.30438175398,0.0138355342718,23.0,620823.0,9.0,22.0,
BNG0237,39.0,36.0,36.0,47.0,27.0,-22.19,-36.49,10.0208496937,0.294730873343,0.341355100343,0.0100398558924,785.0,22936036.0,892.0,264.0,
OSH0655,16.0,21.0,42.0,39.0,28.0,-7.71,-21.11,4.43156449809,0.27697278113,0.341355100343,0.0213346937714,90.0,2838395.0,64.0,77.0,
CSB0080,35.0,19.0,39.0,34.0,36.0,-9.77,-18.81,7.43115274754,0.297246109901,0.30438175398,0.0121752701592,140.0,4052488.0,0.0,99.0,
ERH0449,44.0,15.0,35.0,17.0,25.0,-8.16,-17.02,1.85615471341,0.309359118902,0.286702672782,0.047783778797,21.0,556915.0,0.0,21.0,
EGK0893,21.0,30.0,11.0,47.0,27.0,-22.08,-26.35,3.2527944632,0.271066205266,0.286702672782,0.0238918893985,103.0,3112019.0,11.0,81.0,
MMB0488,21.0,18.0,16.0,24.0,27.0,-9.02,-12.24,13.2831722431,0.295181605402,0.341355100343,0.00758566889651,503.0,15362861.0,235.0,231.0,
ESA0642,32.0,14.0,44.0,30.0,32.0,-6.06,-16.7,5.42493525098,0.285522907946,0.30438175398,0.0160200923148,74.0,2299849.0,0.0,62.0,
CRK0916,32.0,46.0,26.0,19.0,32.0,-10.95,-24.11,6.55173527732,0.297806148969,0.341355100343,0.0155161409247,361.0,10846733.0,97.0,195.0,
BBH0810,40.0,25.0,10.0,21.0,32.0,-14.85,-15.77,7.28409052651,0.29136362106,0.30438175398,0.0121752701592,324.0,9948764.0,0.0,168.0,
JRF0835,44.0,33.0,18.0,37.0,18.0,-25.57,-34.39,2.85980513565,0.285980513565,0.341355100343,0.0341355100343,36.0,1206282.0,33.0,36.0,
SJC0333,22.0,39.0,31.0,36.0,29.0,-13.61,-27.51,3.62136095779,0.301780079816,0.341355100343,0.0284462583619,113.0,3582945.0,96.0,87.0,
HCS0003,35.0,28.0,14.0,15.0,30.0,-10.73,-14.8,14.3209622395,0.292264535501,0.341355100343,0.00696643061925,57.0,1651316.0,49.0,52.0,
EMB0531,31.0,41.0,31.0,36.0,36.0,-14.95,-27.35,4.88902574296,0.305564108935,0.341355100343,0.0213346937714,116.0,3425153.0,103.0,89.0,
JIM0095,10.0,18.0,21.0,15.0,35.0,1.32,-2.64,10.9087526267,0.272718815668,0.341355100343,0.00853387750858,45.0,1414275.0,18.0,42.0,
KJS0618,19.0,15.0,20.0,10.0,37.0,1.48,-0.46,11.790370981,0.274194673978,0.286702672782,0.00666750401818,398.0,11820553.0,229.0,214.0,
EBC0390,40.0,40.0,40.0,22.0,33.0,-9.94,-25.91,11.1646746649,0.301747963917,0.341355100343,0.00922581352279,45.0,1346767.0,0.0,42.0,
WGS0516,11.0,20.0,39.0,20.0,29.0,1.61,-10.8,3.76994849736,0.289996038258,0.286702672782,0.0220540517524,127.0,3602508.0,0.0,100.0,
NGF0157,45.0,38.0,22.0,46.0,32.0,-26.18,-34.43,8.28900392676,0.296035854527,0.341355100343,0.0121912535837,31.0,965699.0,22.0,29.0,
KAT0489,22.0,41.0,36.0,23.0,26.0,-7.81,-25.07,13.7110182699,0.298065614562,0.286702672782,0.0062326667996,643.0,19487505.0,624.0,279.0,
CCH0685,47.0,24.0,42.0,34.0,29.0,-15.1,-27.66,7.36760099139,0.294704039655,0.341355100343,0.0136542040137,160.0,4743715.0,168.0,110.0,
DMM0623,36.0,27.0,21.0,39.0,30.0,-19.44,-25.29,14.801030509,0.302061847123,0.341355100343,0.00696643061925,373.0,11214033.0,404.0,231.0,
SAH0599,13.0,22.0,44.0,18.0,22.0,1.12,-15.25,1.62397681848,0.27066280308,0.286702672782,0.047783778797,38.0,1080807.0,28.0,34.0,
CPG0322,17.0,13.0,19.0,24.0,36.0,-4.11,-5.17,12.1861672464,0.276958346509,0.341355100343,0.00775807046234,323.0,9676229.0,316.0,189.0,
OBH0499,35.0,18.0,41.0,16.0,34.0,-1.85,-12.17,11.2806420376,0.304882217233,0.286702672782,0.00774872088599,659.0,19601909.0,546.0,300.0,
SNS0129,26.0,10.0,43.0,35.0,30.0,-6.5,-16.31,7.95271079793,0.28402538564,0.341355100343,0.0121912535837,31.0,926138.0,19.0,30.0,
PKB0429,34.0,42.0,43.0,40.0,22.0,-18.09,-38.2,4.83218329421,0.28424607613,0.286702672782,0.0168648631048,254.0,7838555.0,129.0,171.0,
NAH0503,33.0,17.0,23.0,35.0,38.0,-12.8,-14.98,11.8915740702,0.290038391956,0.286702672782,0.00699274811663,588.0,17526210.0,540.0,271.0,
FRB0023,45.0,14.0,12.0,14.0,14.0,-15.4,-18.01,6.60011525656,0.275004802357,0.30438175398,0.0126825730825,26.0,834721.0,24.0,25.0,
CWB0065,50.0,33.0,14.0,20.0,23.0,-19.86,-26.09,7.98241646145,0.285086302195,0.30438175398,0.0108707769279,241.0,7189574.0,206.0,165.0,
ATP0662,17.0,16.0,41.0,20.0,39.0,3.35,-6.08,11.1197813913,0.285122599776,0.341355100343,0.00875269488059,294.0,8856865.0,312.0,175.0,
DPM0423,37.0,38.0,38.0,15.0,27.0,-7.65,-23.99,10.8713456078,0.310609874509,0.341355100343,0.00975300286695,211.0,6528931.0,202.0,150.0,
WKF0012,37.0,44.0,20.0,45.0,23.0,-26.97,-38.65,13.4371352562,0.285896494814,0.341355100343,0.00726287447539,297.0,8809145.0,161.0,185.0,
