user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, dis_os, email_ratio, cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
AJN0607,45.0,42.0,16.0,47.0,23.0,-30.91,-40.11,978.396730232,510.0,162.0,4791198.0,155.0,103.0,
EIS0041,41.0,44.0,17.0,48.0,30.0,-28.53,-37.23,532.190932236,382.0,469.0,13458809.0,374.0,170.0,
MLG0475,45.0,16.0,18.0,19.0,25.0,-13.73,-16.49,102.216199118,90.0,15.0,490746.0,10.0,15.0,
EPW0434,32.0,36.0,38.0,22.0,33.0,-7.4,-21.91,176.370383823,142.0,20.0,590448.0,14.0,18.0,
JAM0382,25.0,23.0,41.0,17.0,23.0,-2.72,-17.45,315.278229228,168.0,11.0,307857.0,4.0,11.0,
NCK0295,31.0,30.0,38.0,36.0,34.0,-11.92,-24.29,124.632903113,134.0,18.0,508185.0,0.0,18.0,
LJT0817,39.0,43.0,38.0,39.0,24.0,-20.09,-37.94,479.621732781,340.0,158.0,4723584.0,176.0,102.0,
CAM0102,31.0,44.0,19.0,15.0,27.0,-11.56,-22.85,272.959640041,176.0,13.0,441118.0,0.0,12.0,
SOG0411,26.0,19.0,21.0,24.0,23.0,-10.39,-16.41,424.898676663,282.0,81.0,2460190.0,65.0,64.0,
KSH0569,15.0,39.0,23.0,14.0,22.0,-5.73,-19.07,437.651911823,254.0,31.0,904740.0,48.0,25.0,
BDI0533,37.0,36.0,15.0,41.0,19.0,-26.18,-34.77,289.468848556,246.0,76.0,2310578.0,77.0,61.0,
PMJ0564,30.0,21.0,40.0,14.0,39.0,0.98,-8.95,639.683179205,334.0,50.0,1696385.0,52.0,41.0,
HGG0240,20.0,26.0,24.0,36.0,31.0,-12.2,-19.51,484.052032036,328.0,109.0,3224399.0,85.0,75.0,
MGS0974,17.0,39.0,39.0,40.0,27.0,-12.31,-29.8,266.771833392,136.0,10.0,334668.0,13.0,10.0,
DHM0937,43.0,22.0,21.0,15.0,24.0,-11.86,-17.82,398.12266707,300.0,214.0,6733054.0,120.0,128.0,
ENC0234,21.0,23.0,32.0,19.0,23.0,-4.63,-16.19,424.632511425,324.0,328.0,9910141.0,74.0,174.0,
CEB0210,42.0,24.0,44.0,23.0,34.0,-7.17,-19.79,422.96475448,280.0,17.0,536896.0,8.0,16.0,
YJV0699,17.0,25.0,30.0,13.0,31.0,0.25,-9.61,19.0787840283,30.0,1.0,24428.0,0.0,1.0,
BMT0528,33.0,25.0,39.0,25.0,30.0,-7.7,-20.08,260.173346928,246.0,63.0,2020263.0,75.0,56.0,
CJC0494,40.0,39.0,39.0,42.0,42.0,-16.47,-29.32,918.140309756,590.0,385.0,11414118.0,270.0,187.0,
SOB0360,42.0,22.0,40.0,16.0,32.0,-5.32,-16.5,498.685112612,336.0,172.0,5359698.0,0.0,117.0,
GCS0571,22.0,18.0,16.0,23.0,32.0,-7.69,-9.73,180.893596869,152.0,31.0,910504.0,8.0,28.0,
BJP0134,42.0,17.0,44.0,21.0,39.0,-3.99,-13.54,165.07988235,134.0,14.0,385431.0,9.0,14.0,
KBP0008,23.0,18.0,40.0,11.0,34.0,3.65,-7.0,865.190473675,416.0,30.0,991256.0,13.0,26.0,
FLM0213,20.0,41.0,46.0,15.0,24.0,-1.75,-23.43,473.954798521,244.0,18.0,486370.0,10.0,17.0,
RRP0568,43.0,50.0,38.0,18.0,33.0,-11.22,-29.18,264.674365277,166.0,25.0,849647.0,33.0,21.0,
SAA0999,20.0,17.0,34.0,11.0,36.0,3.69,-4.15,538.518429202,280.0,158.0,4633606.0,182.0,99.0,
THR0873,37.0,44.0,21.0,40.0,38.0,-20.97,-29.67,485.235310282,390.0,192.0,5627201.0,183.0,115.0,
KRM0541,40.0,20.0,38.0,36.0,23.0,-15.66,-27.31,437.522358963,304.0,429.0,13198485.0,113.0,179.0,
KSP0966,42.0,36.0,19.0,24.0,35.0,-15.53,-22.01,67.1810184278,60.0,13.0,355026.0,0.0,12.0,
LOF0311,41.0,15.0,36.0,10.0,32.0,-2.32,-10.23,592.511697189,376.0,179.0,5200801.0,118.0,116.0,
MBR0724,33.0,44.0,18.0,35.0,31.0,-20.05,-29.55,84.8017454731,62.0,12.0,344082.0,0.0,12.0,
FSC0601,37.0,30.0,37.0,15.0,30.0,-5.9,-18.94,484.367611553,370.0,143.0,4197110.0,36.0,95.0,
MLP0668,40.0,17.0,16.0,43.0,33.0,-21.29,-21.52,658.837349874,372.0,251.0,7233812.0,267.0,158.0,
CUD0795,12.0,40.0,30.0,44.0,24.0,-15.66,-30.96,539.939025394,280.0,16.0,554604.0,14.0,16.0,
AKR0057,50.0,41.0,20.0,18.0,30.0,-17.1,-26.22,567.416205252,340.0,1796.0,53652423.0,311.0,244.0,
GZC0735,44.0,16.0,15.0,27.0,25.0,-17.62,-19.16,954.837908487,568.0,293.0,8762295.0,294.0,146.0,
HLH0512,15.0,42.0,36.0,22.0,32.0,-4.0,-20.53,488.473960009,334.0,101.0,2977869.0,77.0,86.0,
NJB0243,23.0,35.0,37.0,24.0,34.0,-5.41,-19.45,444.113336437,330.0,117.0,3505550.0,31.0,89.0,
GCS0518,41.0,36.0,23.0,38.0,21.0,-23.61,-34.56,251.414362502,250.0,64.0,2126683.0,0.0,57.0,
NMC0486,42.0,10.0,23.0,21.0,27.0,-11.0,-13.58,876.930200566,530.0,314.0,9246714.0,0.0,180.0,
KMB0922,43.0,43.0,17.0,24.0,27.0,-19.37,-28.86,319.694900229,250.0,139.0,3931781.0,118.0,105.0,
CFM0767,46.0,23.0,22.0,35.0,29.0,-20.07,-24.98,111.20721589,78.0,16.0,607300.0,3.0,16.0,
HAD0246,44.0,39.0,32.0,45.0,38.0,-21.67,-32.59,545.247312658,334.0,195.0,5648383.0,210.0,142.0,
ANP0555,13.0,40.0,42.0,23.0,28.0,-2.97,-22.16,585.068060799,396.0,501.0,15090857.0,0.0,198.0,
LBF0214,18.0,44.0,18.0,38.0,28.0,-17.56,-28.44,1104.02330424,572.0,41.0,1173022.0,24.0,39.0,
DJB0159,20.0,37.0,27.0,38.0,37.0,-12.63,-22.71,620.590926632,410.0,28.0,919977.0,21.0,26.0,
BWP0202,20.0,36.0,15.0,25.0,28.0,-12.04,-19.73,483.303993499,290.0,504.0,14919292.0,361.0,193.0,
CQH0730,21.0,18.0,37.0,49.0,27.0,-14.52,-25.01,1188.88362745,632.0,292.0,8662490.0,101.0,141.0,
JCR0289,32.0,43.0,33.0,33.0,29.0,-15.46,-30.78,173.148467052,138.0,23.0,710206.0,12.0,23.0,
AES0827,39.0,40.0,34.0,38.0,23.0,-20.42,-36.2,166.151417689,166.0,19.0,597018.0,0.0,19.0,
SLP0762,26.0,13.0,40.0,18.0,26.0,-1.38,-12.18,139.440350271,86.0,18.0,564058.0,24.0,17.0,
CLD0894,19.0,21.0,50.0,16.0,36.0,5.2,-9.63,330.628415737,252.0,78.0,2249989.0,0.0,66.0,
LCD0622,30.0,26.0,13.0,14.0,26.0,-9.69,-14.02,657.495784626,394.0,176.0,5485469.0,0.0,110.0,
CMB0912,46.0,43.0,16.0,22.0,31.0,-18.7,-26.79,843.576997132,484.0,438.0,12946528.0,370.0,213.0,
ZKS0899,47.0,20.0,42.0,43.0,30.0,-18.09,-29.12,215.374238899,236.0,69.0,2024248.0,14.0,53.0,
JCV0245,40.0,44.0,22.0,20.0,27.0,-15.66,-27.51,348.699112093,262.0,108.0,3252398.0,19.0,80.0,
AMH0794,43.0,42.0,33.0,40.0,31.0,-21.13,-35.02,443.571421719,284.0,18.0,461464.0,17.0,18.0,
FKB0163,39.0,35.0,25.0,39.0,22.0,-22.54,-33.8,302.736916227,218.0,13.0,418823.0,4.0,12.0,
AKC0924,40.0,44.0,35.0,37.0,27.0,-19.72,-36.04,289.341025598,234.0,161.0,4867953.0,118.0,116.0,
ILR0304,20.0,22.0,18.0,46.0,30.0,-17.6,-21.6,254.213107747,154.0,21.0,643173.0,4.0,21.0,
AJF0370,37.0,33.0,11.0,15.0,36.0,-11.44,-14.32,589.189717918,382.0,259.0,7670409.0,218.0,156.0,
OKC0107,32.0,40.0,16.0,47.0,35.0,-23.81,-30.34,473.014096697,322.0,222.0,6728761.0,150.0,132.0,
OCS0865,29.0,24.0,43.0,35.0,32.0,-9.16,-22.28,667.518716855,458.0,170.0,5189334.0,159.0,107.0,
UJC0737,16.0,12.0,12.0,38.0,25.0,-14.06,-14.55,836.829302348,408.0,204.0,6163912.0,154.0,104.0,
MCF0327,39.0,41.0,24.0,44.0,25.0,-25.18,-36.96,604.007407711,392.0,217.0,6304613.0,0.0,131.0,
SGS0268,47.0,45.0,30.0,19.0,22.0,-16.69,-32.6,356.49011236,224.0,11.0,310843.0,2.0,11.0,
BNG0237,39.0,36.0,36.0,47.0,27.0,-22.19,-36.49,549.695654407,364.0,136.0,3892984.0,178.0,94.0,
OSH0655,16.0,21.0,42.0,39.0,28.0,-7.71,-21.11,361.631833574,214.0,59.0,1871015.0,36.0,52.0,
CSB0080,35.0,19.0,39.0,34.0,36.0,-9.77,-18.81,461.285841361,362.0,129.0,3774809.0,0.0,91.0,
ERH0449,44.0,15.0,35.0,17.0,25.0,-8.16,-17.02,148.879780801,138.0,21.0,556915.0,0.0,21.0,
EGK0893,21.0,30.0,11.0,47.0,27.0,-22.08,-26.35,345.247102583,248.0,74.0,2256018.0,6.0,55.0,
MMB0488,21.0,18.0,16.0,24.0,27.0,-9.02,-12.24,820.721363332,546.0,306.0,9242505.0,154.0,161.0,
AAM0658,43.0,35.0,37.0,36.0,22.0,-19.45,-35.01,87.4213001983,92.0,29.0,917358.0,24.0,28.0,
ESA0642,32.0,14.0,44.0,30.0,32.0,-6.06,-16.7,361.906727817,278.0,48.0,1512553.0,0.0,41.0,
CRK0916,32.0,46.0,26.0,19.0,32.0,-10.95,-24.11,164.79227586,126.0,153.0,4580082.0,46.0,111.0,
BBH0810,40.0,25.0,10.0,21.0,32.0,-14.85,-15.77,391.406963076,260.0,146.0,4474858.0,0.0,89.0,
JRF0835,44.0,33.0,18.0,37.0,18.0,-25.57,-34.39,157.431595335,138.0,18.0,620445.0,13.0,18.0,
SJC0333,22.0,39.0,31.0,36.0,29.0,-13.61,-27.51,182.884471324,150.0,35.0,1084765.0,27.0,32.0,
HCS0003,35.0,28.0,14.0,15.0,30.0,-10.73,-14.8,747.01336634,388.0,27.0,779833.0,19.0,26.0,
EMB0531,31.0,41.0,31.0,36.0,36.0,-14.95,-27.35,200.576125078,182.0,54.0,1654792.0,59.0,44.0,
JIM0095,10.0,18.0,21.0,15.0,35.0,1.32,-2.64,730.339050324,332.0,19.0,628901.0,5.0,19.0,
KJS0618,19.0,15.0,20.0,10.0,37.0,1.48,-0.46,932.962441236,514.0,192.0,5749568.0,127.0,110.0,
EBC0390,40.0,40.0,40.0,22.0,33.0,-9.94,-25.91,616.289525326,416.0,24.0,745341.0,0.0,24.0,
WGS0516,11.0,20.0,39.0,20.0,29.0,1.61,-10.8,258.296672336,218.0,57.0,1578616.0,0.0,52.0,
NGF0157,45.0,38.0,22.0,46.0,32.0,-26.18,-34.43,378.750289706,208.0,14.0,443980.0,7.0,12.0,
KAT0489,22.0,41.0,36.0,23.0,26.0,-7.81,-25.07,573.318587308,398.0,292.0,8720808.0,305.0,153.0,
CCH0685,47.0,24.0,42.0,34.0,29.0,-15.1,-27.66,442.155484452,332.0,149.0,4400140.0,152.0,99.0,
DMM0623,36.0,27.0,21.0,39.0,30.0,-19.44,-25.29,810.068434591,670.0,168.0,4961599.0,190.0,114.0,
SAH0599,13.0,22.0,44.0,18.0,22.0,1.12,-15.25,162.00450075,106.0,15.0,446717.0,12.0,15.0,
CPG0322,17.0,13.0,19.0,24.0,36.0,-4.11,-5.17,952.848160812,564.0,174.0,5095263.0,149.0,122.0,
OBH0499,35.0,18.0,41.0,16.0,34.0,-1.85,-12.17,536.366944093,362.0,283.0,8465537.0,253.0,156.0,
SNS0129,26.0,10.0,43.0,35.0,30.0,-6.5,-16.31,536.699722895,274.0,16.0,521457.0,12.0,16.0,
PKB0429,34.0,42.0,43.0,40.0,22.0,-18.09,-38.2,298.014356671,214.0,26.0,852164.0,20.0,23.0,
NAH0503,33.0,17.0,23.0,35.0,38.0,-12.8,-14.98,737.12217683,454.0,288.0,8517383.0,270.0,165.0,
FRB0023,45.0,14.0,12.0,14.0,14.0,-15.4,-18.01,254.81519173,130.0,7.0,191229.0,7.0,7.0,
CWB0065,50.0,33.0,14.0,20.0,23.0,-19.86,-26.09,458.377956059,302.0,224.0,6716626.0,194.0,151.0,
ATP0662,17.0,16.0,41.0,20.0,39.0,3.35,-6.08,784.871136453,484.0,276.0,8346802.0,288.0,159.0,
DPM0423,37.0,38.0,38.0,15.0,27.0,-7.65,-23.99,521.728792069,354.0,80.0,2523808.0,73.0,69.0,
WKF0012,37.0,44.0,20.0,45.0,23.0,-26.97,-38.65,820.539899028,466.0,267.0,7955122.0,152.0,164.0,
AKF0709,42.0,31.0,29.0,22.0,32.0,-12.09,-21.6,11.401754251,30.0,5.0,144184.0,0.0,5.0,
JMH0543,44.0,25.0,37.0,13.0,34.0,-5.38,-15.79,449.683620107,324.0,1967.0,58736147.0,440.0,238.0,
CJF0802,36.0,39.0,38.0,43.0,21.0,-20.99,-38.48,608.113714479,360.0,22.0,623420.0,21.0,21.0,
IRM0931,44.0,46.0,33.0,35.0,30.0,-20.16,-35.45,625.704715623,452.0,321.0,9710762.0,319.0,192.0,
FQA0854,41.0,38.0,30.0,34.0,26.0,-19.26,-32.29,368.104724379,314.0,169.0,5294396.0,153.0,106.0,
GRC0145,30.0,43.0,24.0,46.0,27.0,-23.18,-35.47,552.079953973,306.0,20.0,594507.0,35.0,19.0,
HJB0742,41.0,40.0,16.0,21.0,30.0,-16.53,-24.28,564.124149695,472.0,209.0,6531638.0,145.0,110.0,
KKS0119,15.0,28.0,39.0,33.0,27.0,-6.94,-21.59,477.673080302,298.0,18.0,555912.0,33.0,18.0,
DBB0384,40.0,41.0,28.0,37.0,27.0,-20.99,-33.88,442.138734956,344.0,21.0,620845.0,6.0,19.0,
TRK0914,40.0,19.0,14.0,33.0,30.0,-18.53,-19.47,638.270728841,382.0,198.0,5968611.0,111.0,140.0,
BSA0431,50.0,41.0,19.0,40.0,29.0,-27.05,-35.59,262.224484599,194.0,25.0,694058.0,6.0,23.0,
CIM0926,31.0,25.0,41.0,17.0,31.0,-2.92,-16.07,339.670768063,216.0,13.0,338022.0,2.0,12.0,
CFG0959,42.0,21.0,24.0,17.0,20.0,-12.47,-20.19,63.7367596557,60.0,10.0,294200.0,9.0,10.0,
VMJ0147,23.0,28.0,37.0,22.0,24.0,-5.83,-20.25,518.911778619,324.0,461.0,13852852.0,548.0,193.0,
SAT0194,14.0,19.0,36.0,23.0,35.0,0.27,-9.16,485.725051723,256.0,18.0,540131.0,14.0,17.0,
HBO0413,41.0,35.0,18.0,15.0,18.0,-15.53,-25.5,537.164736013,310.0,59.0,1771906.0,0.0,53.0,
DZC0228,37.0,37.0,34.0,21.0,38.0,-8.43,-20.36,445.499489165,384.0,238.0,7166090.0,70.0,149.0,
TEB0251,44.0,50.0,22.0,13.0,36.0,-12.65,-24.05,277.045179421,170.0,97.0,2926807.0,77.0,74.0,
MNR0829,41.0,33.0,40.0,15.0,23.0,-8.51,-24.91,122.641214607,106.0,20.0,589181.0,7.0,20.0,
DOP0562,42.0,16.0,37.0,39.0,31.0,-15.24,-23.4,380.402601294,242.0,25.0,719195.0,10.0,22.0,
UAD0771,46.0,34.0,15.0,30.0,31.0,-20.95,-25.99,97.0109383913,78.0,16.0,438713.0,18.0,15.0,
ALD0544,16.0,18.0,18.0,13.0,32.0,-1.09,-4.37,695.268372078,412.0,421.0,12603175.0,414.0,190.0,
LCB0664,16.0,19.0,36.0,24.0,32.0,-1.48,-11.48,879.568674981,544.0,206.0,6236787.0,130.0,114.0,
HCL0113,43.0,22.0,40.0,39.0,34.0,-15.03,-25.24,333.187284483,254.0,226.0,7183586.0,114.0,137.0,
TSB0437,26.0,23.0,16.0,30.0,26.0,-14.14,-18.62,43.4390889146,54.0,7.0,244299.0,8.0,6.0,
EZH0736,44.0,41.0,37.0,19.0,31.0,-11.24,-26.7,690.185257705,588.0,280.0,8259796.0,101.0,128.0,
JCG0316,47.0,36.0,32.0,25.0,33.0,-14.69,-26.17,583.906852638,460.0,147.0,4485259.0,146.0,101.0,
MSG0839,42.0,46.0,19.0,39.0,29.0,-25.02,-35.38,85.7490603781,106.0,19.0,553663.0,8.0,19.0,
LJJ0905,43.0,36.0,12.0,22.0,30.0,-17.92,-22.95,432.893949969,294.0,86.0,2474842.0,80.0,74.0,
HCM0267,36.0,45.0,39.0,20.0,32.0,-9.17,-26.64,520.023425129,348.0,255.0,7597007.0,273.0,148.0,
MTB0620,38.0,44.0,41.0,50.0,28.0,-22.97,-41.12,872.416657527,478.0,163.0,4846157.0,150.0,102.0,
CCH0182,42.0,44.0,47.0,23.0,29.0,-10.82,-31.3,167.823544158,94.0,26.0,761090.0,25.0,23.0,
CAM0681,41.0,43.0,45.0,10.0,28.0,-5.51,-25.51,748.377979175,452.0,151.0,4523538.0,122.0,100.0,
LBH0942,40.0,42.0,23.0,30.0,29.0,-18.91,-29.91,587.7544946,472.0,410.0,12426938.0,126.0,224.0,
CAB0388,37.0,33.0,23.0,40.0,36.0,-19.19,-26.01,332.863252266,240.0,17.0,401351.0,10.0,16.0,
WGR0833,38.0,46.0,24.0,38.0,42.0,-19.02,-28.46,103.696420301,106.0,18.0,630557.0,0.0,17.0,
GQF0659,40.0,16.0,30.0,29.0,28.0,-12.81,-19.37,208.786993341,162.0,54.0,1476351.0,21.0,48.0,
CSP0197,37.0,44.0,17.0,13.0,26.0,-13.24,-23.76,581.578149079,324.0,22.0,686137.0,20.0,20.0,
OMM0944,17.0,14.0,27.0,21.0,29.0,-2.66,-8.63,134.522543086,92.0,16.0,489926.0,0.0,16.0,
IMP0530,40.0,17.0,42.0,50.0,32.0,-18.04,-27.98,289.748819185,206.0,67.0,2060999.0,42.0,53.0,
ORB0473,38.0,44.0,46.0,38.0,38.0,-14.16,-32.1,132.731621559,104.0,16.0,428797.0,16.0,16.0,
