user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
TYB0779,24.0,20.0,35.0,36.0,34.0,-8.97,-17.78,2.04881758518,0.292688226454,0.291982910479,0.0417118443541,24.0,708897.0,30.0,24.0,
KBL0260,16.0,15.0,48.0,16.0,32.0,5.6,-7.88,2.49509943866,0.277233270962,0.341355100343,0.0379283444826,119.0,3544166.0,0.0,82.0,
GHL0460,21.0,37.0,24.0,17.0,35.0,-5.13,-14.93,0.919073379146,0.306357793049,0.341355100343,0.113785033448,4.0,124972.0,9.0,4.0,
FMG0527,43.0,38.0,35.0,38.0,28.0,-19.85,-34.09,3.28497025045,0.298633659132,0.291982910479,0.0265439009526,71.0,2088392.0,75.0,57.0,
HCL0651,21.0,19.0,44.0,36.0,33.0,-5.9,-18.14,2.60573674323,0.289526304803,0.291982910479,0.0324425456088,40.0,1208066.0,44.0,37.0,
SCP0130,42.0,18.0,35.0,32.0,24.0,-14.73,-24.46,1.46326722455,0.292653444909,0.341355100343,0.0682710200686,52.0,1578975.0,58.0,47.0,
CMW0783,21.0,35.0,14.0,16.0,26.0,-9.04,-16.67,2.01615723043,0.288022461489,0.341355100343,0.0487650143347,16.0,482854.0,0.0,14.0,
RKF0164,40.0,42.0,17.0,18.0,42.0,-12.13,-18.16,2.59064654377,0.287849615975,0.341355100343,0.0379283444826,9.0,295644.0,3.0,8.0,
DOL0332,32.0,40.0,41.0,18.0,24.0,-7.73,-26.62,2.98427973779,0.331586637533,0.286702672782,0.0318558525313,29.0,913135.0,31.0,28.0,
RSC0089,41.0,26.0,35.0,21.0,29.0,-9.78,-20.87,3.84044233074,0.320036860895,0.341355100343,0.0284462583619,170.0,4880165.0,124.0,100.0,
CCM0136,16.0,16.0,39.0,40.0,29.0,-7.85,-18.49,0.783108716716,0.261036238905,0.286702672782,0.0955675575939,23.0,730088.0,20.0,23.0,
NCH0179,17.0,12.0,40.0,17.0,25.0,1.67,-9.55,4.10909896392,0.273939930928,0.286702672782,0.0191135115188,77.0,2252714.0,65.0,66.0,
NBH0256,41.0,43.0,14.0,21.0,22.0,-19.43,-29.12,5.76958985938,0.303662624178,0.30438175398,0.0160200923148,155.0,4842406.0,128.0,97.0,
ORG0339,50.0,28.0,46.0,47.0,20.0,-23.39,-40.21,1.58852810486,0.264754684143,0.286702672782,0.047783778797,27.0,800451.0,19.0,24.0,
FRR0832,43.0,40.0,25.0,19.0,30.0,-14.02,-25.04,1.43236827826,0.286473655652,0.286702672782,0.0573405345564,22.0,682828.0,28.0,21.0,
MSD0939,24.0,37.0,15.0,42.0,31.0,-19.99,-26.73,5.50410048904,0.289689499423,0.30438175398,0.0160200923148,298.0,9071609.0,71.0,159.0,
OQH0183,34.0,38.0,18.0,33.0,23.0,-20.45,-30.1,3.57866383612,0.298221986343,0.286702672782,0.0238918893985,35.0,1113950.0,7.0,34.0,
BSH0445,38.0,22.0,30.0,15.0,21.0,-8.83,-19.06,4.5696913336,0.304646088907,0.30438175398,0.020292116932,44.0,1289940.0,26.0,38.0,
KSP0357,41.0,40.0,29.0,19.0,24.0,-13.86,-27.84,5.19732725594,0.305725132702,0.341355100343,0.0200797117849,353.0,10670119.0,232.0,178.0,
NGO0690,43.0,41.0,41.0,17.0,24.0,-10.76,-29.4,5.62645766275,0.296129350671,0.341355100343,0.0179660579128,140.0,4392170.0,80.0,99.0,
VCC0396,21.0,45.0,16.0,37.0,23.0,-19.89,-31.33,3.56679492465,0.297232910387,0.30438175398,0.025365146165,14.0,409751.0,12.0,13.0,
WDD0366,43.0,42.0,17.0,19.0,28.0,-16.82,-25.9,4.38746410614,0.292497607076,0.341355100343,0.0227570066895,247.0,7465075.0,222.0,146.0,
KPP0452,44.0,46.0,44.0,16.0,19.0,-11.88,-34.15,1.09460522293,0.273651305732,0.286702672782,0.0716756681955,15.0,461593.0,14.0,14.0,
RTO0313,44.0,45.0,25.0,17.0,27.0,-14.98,-28.08,6.11855170045,0.305927585023,0.30438175398,0.015219087699,156.0,4718763.0,138.0,105.0,
ABM0845,45.0,21.0,35.0,50.0,29.0,-22.65,-31.56,1.50065213531,0.300130427063,0.341355100343,0.0682710200686,23.0,736266.0,17.0,21.0,
VIA0063,40.0,34.0,19.0,50.0,33.0,-26.27,-32.23,7.57292210275,0.291266234721,0.30438175398,0.0117069905377,261.0,7805346.0,94.0,163.0,
CCW0031,33.0,47.0,30.0,39.0,33.0,-18.77,-33.01,7.2828396551,0.303451652296,0.341355100343,0.014223129181,26.0,743890.0,18.0,26.0,
IYB0918,17.0,21.0,42.0,14.0,30.0,3.22,-10.17,2.37838448833,0.297298061042,0.286702672782,0.0358378340977,153.0,4478463.0,39.0,111.0,
ORM0669,44.0,39.0,28.0,39.0,36.0,-20.57,-30.59,4.23447882508,0.30246277322,0.291982910479,0.0208559221771,255.0,7673064.0,238.0,140.0,
MJB0588,39.0,24.0,15.0,47.0,38.0,-22.88,-23.52,1.74518796223,0.290864660371,0.286702672782,0.047783778797,31.0,847252.0,11.0,28.0,
LIM0674,18.0,13.0,35.0,49.0,20.0,-15.0,-25.11,4.23427977228,0.264642485767,0.291982910479,0.0182489319049,227.0,6928720.0,178.0,135.0,
LHN0151,13.0,15.0,19.0,32.0,26.0,-9.07,-13.03,2.87352934119,0.287352934119,0.341355100343,0.0341355100343,10.0,309533.0,7.0,9.0,
WTR0563,47.0,45.0,46.0,15.0,31.0,-8.81,-28.65,3.58763645294,0.275972034841,0.341355100343,0.0262580846418,29.0,938397.0,0.0,25.0,
MKS0204,21.0,30.0,21.0,16.0,31.0,-5.29,-12.96,6.57223898106,0.298738135503,0.341355100343,0.0155161409247,553.0,16483695.0,148.0,207.0,
AAW0353,49.0,45.0,19.0,25.0,34.0,-19.74,-28.6,2.61275472058,0.290306080064,0.286702672782,0.0318558525313,34.0,1073365.0,0.0,34.0,
WJD0576,40.0,20.0,23.0,38.0,26.0,-19.55,-24.92,1.21758920432,0.30439730108,0.286702672782,0.0716756681955,21.0,683200.0,4.0,21.0,
ILH0958,28.0,17.0,20.0,19.0,24.0,-8.53,-13.39,1.1302645093,0.282566127324,0.341355100343,0.0853387750858,16.0,493048.0,17.0,15.0,
TLK0993,41.0,36.0,40.0,35.0,22.0,-17.83,-34.9,3.64077701552,0.303398084627,0.341355100343,0.0284462583619,212.0,6379753.0,0.0,129.0,
WAB0143,43.0,43.0,24.0,22.0,33.0,-15.32,-26.06,3.79508572658,0.291929671276,0.30438175398,0.0234139810754,13.0,377989.0,0.0,13.0,
RAG0275,23.0,38.0,35.0,41.0,32.0,-14.18,-28.44,4.91302128096,0.289001251821,0.30438175398,0.0179048090577,19.0,562073.0,15.0,18.0,
KWC0004,23.0,38.0,39.0,20.0,27.0,-5.35,-22.66,8.08158032644,0.299317789868,0.30438175398,0.0112733982956,35.0,991648.0,4.0,31.0,
CJK0200,40.0,29.0,24.0,38.0,31.0,-19.54,-26.65,5.15826661671,0.303427448042,0.341355100343,0.0200797117849,18.0,488312.0,0.0,18.0,
FEB0306,40.0,42.0,26.0,25.0,31.0,-15.53,-27.28,1.74981004717,0.349962009433,0.341355100343,0.0682710200686,22.0,657660.0,19.0,22.0,
NKH0807,45.0,44.0,40.0,22.0,20.0,-15.2,-35.03,3.15152209411,0.315152209411,0.30438175398,0.030438175398,157.0,4881978.0,85.0,105.0,
JMC0925,33.0,10.0,23.0,19.0,31.0,-6.48,-8.63,5.07742170185,0.282078983436,0.286702672782,0.0159279262657,203.0,6122508.0,200.0,144.0,
SBH0537,34.0,21.0,14.0,13.0,33.0,-7.73,-9.24,4.83563205027,0.284448944134,0.30438175398,0.0179048090577,167.0,5169957.0,155.0,123.0,
JJB0700,15.0,19.0,39.0,37.0,28.0,-6.98,-18.8,0.810849306307,0.270283102102,0.286702672782,0.0955675575939,7.0,201141.0,16.0,7.0,
AIS0405,40.0,45.0,14.0,37.0,35.0,-23.21,-30.2,3.17727050995,0.317727050995,0.30438175398,0.030438175398,10.0,288883.0,5.0,10.0,
HAH0760,34.0,17.0,22.0,37.0,30.0,-16.13,-19.69,2.63992747463,0.293325274959,0.341355100343,0.0379283444826,26.0,762909.0,26.0,25.0,
AHD0848,24.0,30.0,49.0,16.0,30.0,0.57,-17.54,0.797428501457,0.265809500486,0.286702672782,0.0955675575939,27.0,719499.0,37.0,22.0,
LDM0587,49.0,20.0,23.0,21.0,26.0,-14.94,-20.2,1.45553008371,0.291106016742,0.286702672782,0.0573405345564,16.0,464035.0,3.0,14.0,
AJN0607,45.0,42.0,16.0,47.0,23.0,-30.91,-40.11,7.53976708809,0.279250632892,0.341355100343,0.0126427814942,162.0,4791198.0,155.0,103.0,
EIS0041,41.0,44.0,17.0,48.0,30.0,-28.53,-37.23,4.57515997512,0.285947498445,0.341355100343,0.0213346937714,469.0,13458809.0,374.0,170.0,
MLG0475,45.0,16.0,18.0,19.0,25.0,-13.73,-16.49,0.832800221825,0.277600073942,0.286702672782,0.0955675575939,15.0,490746.0,10.0,15.0,
EPW0434,32.0,36.0,38.0,22.0,33.0,-7.4,-21.91,2.14003060737,0.305718658196,0.30438175398,0.0434831077115,20.0,590448.0,14.0,18.0,
JAM0382,25.0,23.0,41.0,17.0,23.0,-2.72,-17.45,2.86439305863,0.286439305863,0.341355100343,0.0341355100343,11.0,307857.0,4.0,11.0,
NCK0295,31.0,30.0,38.0,36.0,34.0,-11.92,-24.29,1.51416489231,0.302832978461,0.291982910479,0.0583965820958,18.0,508185.0,0.0,18.0,
LJT0817,39.0,43.0,38.0,39.0,24.0,-20.09,-37.94,5.08857150826,0.29932773578,0.30438175398,0.0179048090577,158.0,4723584.0,176.0,102.0,
CAM0102,31.0,44.0,19.0,15.0,27.0,-11.56,-22.85,2.70570628592,0.300634031769,0.341355100343,0.0379283444826,13.0,441118.0,0.0,12.0,
SOG0411,26.0,19.0,21.0,24.0,23.0,-10.39,-16.41,4.44016543723,0.296011029149,0.341355100343,0.0227570066895,81.0,2460190.0,65.0,64.0,
KSH0569,15.0,39.0,23.0,14.0,22.0,-5.73,-19.07,3.6715451641,0.282426551084,0.341355100343,0.0262580846418,31.0,904740.0,48.0,25.0,
BDI0533,37.0,36.0,15.0,41.0,19.0,-26.18,-34.77,3.0022233592,0.30022233592,0.341355100343,0.0341355100343,76.0,2310578.0,77.0,61.0,
PMJ0564,30.0,21.0,40.0,14.0,39.0,0.98,-8.95,5.36130109121,0.282173741643,0.30438175398,0.0160200923148,50.0,1696385.0,52.0,41.0,
HGG0240,20.0,26.0,24.0,36.0,31.0,-12.2,-19.51,4.9993563319,0.29407978423,0.30438175398,0.0179048090577,109.0,3224399.0,85.0,75.0,
MGS0974,17.0,39.0,39.0,40.0,27.0,-12.31,-29.8,2.33294785144,0.29161848143,0.341355100343,0.0426693875429,10.0,334668.0,13.0,10.0,
DHM0937,43.0,22.0,21.0,15.0,24.0,-11.86,-17.82,4.1255046367,0.294678902621,0.341355100343,0.0243825071674,214.0,6733054.0,120.0,128.0,
ENC0234,21.0,23.0,32.0,19.0,23.0,-4.63,-16.19,4.7951127567,0.299694547293,0.286702672782,0.0179189170489,328.0,9910141.0,74.0,174.0,
CEB0210,42.0,24.0,44.0,23.0,34.0,-7.17,-19.79,4.79096905396,0.299435565872,0.341355100343,0.0213346937714,17.0,536896.0,8.0,16.0,
YJV0699,17.0,25.0,30.0,13.0,31.0,0.25,-9.61,0.324488283833,0.324488283833,0.286702672782,0.286702672782,1.0,24428.0,0.0,1.0,
BMT0528,33.0,25.0,39.0,25.0,30.0,-7.7,-20.08,3.46264228327,0.314785662116,0.341355100343,0.0310322818494,63.0,2020263.0,75.0,56.0,
CJC0494,40.0,39.0,39.0,42.0,42.0,-16.47,-29.32,9.10467566829,0.293699215106,0.341355100343,0.0110114548498,385.0,11414118.0,270.0,187.0,
SOB0360,42.0,22.0,40.0,16.0,32.0,-5.32,-16.5,5.01322181017,0.294895400598,0.341355100343,0.0200797117849,172.0,5359698.0,0.0,117.0,
GCS0571,22.0,18.0,16.0,23.0,32.0,-7.69,-9.73,1.74468944636,0.290781574393,0.341355100343,0.0568925167239,31.0,910504.0,8.0,28.0,
BJP0134,42.0,17.0,44.0,21.0,39.0,-3.99,-13.54,1.41468608811,0.282937217623,0.341355100343,0.0682710200686,14.0,385431.0,9.0,14.0,
KBP0008,23.0,18.0,40.0,11.0,34.0,3.65,-7.0,7.05163546309,0.282065418524,0.341355100343,0.0136542040137,30.0,991256.0,13.0,26.0,
FLM0213,20.0,41.0,46.0,15.0,24.0,-1.75,-23.43,3.94613291884,0.28186663706,0.341355100343,0.0243825071674,18.0,486370.0,10.0,17.0,
RRP0568,43.0,50.0,38.0,18.0,33.0,-11.22,-29.18,2.63209106687,0.292454562985,0.341355100343,0.0379283444826,25.0,849647.0,33.0,21.0,
SAA0999,20.0,17.0,34.0,11.0,36.0,3.69,-4.15,4.1662672782,0.27775115188,0.341355100343,0.0227570066895,158.0,4633606.0,182.0,99.0,
THR0873,37.0,44.0,21.0,40.0,38.0,-20.97,-29.67,5.53321561481,0.30740086749,0.341355100343,0.0189641722413,192.0,5627201.0,183.0,115.0,
KRM0541,40.0,20.0,38.0,36.0,23.0,-15.66,-27.31,4.38758794902,0.292505863268,0.286702672782,0.0191135115188,429.0,13198485.0,113.0,179.0,
KSP0966,42.0,36.0,19.0,24.0,35.0,-15.53,-22.01,0.560459689397,0.280229844698,0.286702672782,0.143351336391,13.0,355026.0,0.0,12.0,
LOF0311,41.0,15.0,36.0,10.0,32.0,-2.32,-10.23,5.85510122652,0.292755061326,0.341355100343,0.0170677550172,179.0,5200801.0,118.0,116.0,
MBR0724,33.0,44.0,18.0,35.0,31.0,-20.05,-29.55,0.88367844175,0.294559480583,0.341355100343,0.113785033448,12.0,344082.0,0.0,12.0,
FSC0601,37.0,30.0,37.0,15.0,30.0,-5.9,-18.94,6.32438610879,0.31621930544,0.341355100343,0.0170677550172,143.0,4197110.0,36.0,95.0,
MLP0668,40.0,17.0,16.0,43.0,33.0,-21.29,-21.52,5.31351447623,0.279658656644,0.291982910479,0.0153675216042,251.0,7233812.0,267.0,158.0,
CUD0795,12.0,40.0,30.0,44.0,24.0,-15.66,-30.96,4.12518441762,0.275012294508,0.291982910479,0.0194655273653,16.0,554604.0,14.0,16.0,
AKR0057,50.0,41.0,20.0,18.0,30.0,-17.1,-26.22,5.80935189916,0.322741772176,0.286702672782,0.0159279262657,1796.0,53652423.0,311.0,244.0,
GZC0735,44.0,16.0,15.0,27.0,25.0,-17.62,-19.16,8.19558356496,0.282606329826,0.30438175398,0.010495922551,293.0,8762295.0,294.0,146.0,
HLH0512,15.0,42.0,36.0,22.0,32.0,-4.0,-20.53,4.28504030853,0.285669353902,0.291982910479,0.0194655273653,101.0,2977869.0,77.0,86.0,
NJB0243,23.0,35.0,37.0,24.0,34.0,-5.41,-19.45,5.14916854194,0.302892267173,0.30438175398,0.0179048090577,117.0,3505550.0,31.0,89.0,
GCS0518,41.0,36.0,23.0,38.0,21.0,-23.61,-34.56,3.08482805972,0.308482805972,0.341355100343,0.0341355100343,64.0,2126683.0,0.0,57.0,
NMC0486,42.0,10.0,23.0,21.0,27.0,-11.0,-13.58,7.65900275487,0.283666768699,0.30438175398,0.0112733982956,314.0,9246714.0,0.0,180.0,
KMB0922,43.0,43.0,17.0,24.0,27.0,-19.37,-28.86,4.07908711287,0.313775931759,0.341355100343,0.0262580846418,139.0,3931781.0,118.0,105.0,
CFM0767,46.0,23.0,22.0,35.0,29.0,-20.07,-24.98,1.19515111627,0.298787779068,0.341355100343,0.0853387750858,16.0,607300.0,3.0,16.0,
HAD0246,44.0,39.0,32.0,45.0,38.0,-21.67,-32.59,5.23849125447,0.291027291915,0.341355100343,0.0189641722413,195.0,5648383.0,210.0,142.0,
ANP0555,13.0,40.0,42.0,23.0,28.0,-2.97,-22.16,5.09942094116,0.283301163398,0.341355100343,0.0189641722413,501.0,15090857.0,0.0,198.0,
LBF0214,18.0,44.0,18.0,38.0,28.0,-17.56,-28.44,8.93989052393,0.279371578873,0.341355100343,0.0106673468857,41.0,1173022.0,24.0,39.0,
DJB0159,20.0,37.0,27.0,38.0,37.0,-12.63,-22.71,6.09035357071,0.2900168367,0.30438175398,0.0144943692372,28.0,919977.0,21.0,26.0,
BWP0202,20.0,36.0,15.0,25.0,28.0,-12.04,-19.73,5.00579095907,0.29445829171,0.341355100343,0.0200797117849,504.0,14919292.0,361.0,193.0,
CQH0730,21.0,18.0,37.0,49.0,27.0,-14.52,-25.01,8.76350769133,0.273859615354,0.341355100343,0.0106673468857,292.0,8662490.0,101.0,141.0,
JCR0289,32.0,43.0,33.0,33.0,29.0,-15.46,-30.78,1.75934068853,0.293223448088,0.341355100343,0.0568925167239,23.0,710206.0,12.0,23.0,
AES0827,39.0,40.0,34.0,38.0,23.0,-20.42,-36.2,2.23385864383,0.319122663404,0.291982910479,0.0417118443541,19.0,597018.0,0.0,19.0,
SLP0762,26.0,13.0,40.0,18.0,26.0,-1.38,-12.18,1.12190309991,0.280475774979,0.341355100343,0.0853387750858,18.0,564058.0,24.0,17.0,
CLD0894,19.0,21.0,50.0,16.0,36.0,5.2,-9.63,2.88581598836,0.288581598836,0.341355100343,0.0341355100343,78.0,2249989.0,0.0,66.0,
LCD0622,30.0,26.0,13.0,14.0,26.0,-9.69,-14.02,6.05296778024,0.288236560964,0.341355100343,0.0162550047782,176.0,5485469.0,0.0,110.0,
CMB0912,46.0,43.0,16.0,22.0,31.0,-18.7,-26.79,7.05790843083,0.282316337233,0.30438175398,0.0121752701592,438.0,12946528.0,370.0,213.0,
ZKS0899,47.0,20.0,42.0,43.0,30.0,-18.09,-29.12,2.82660166215,0.31406685135,0.341355100343,0.0379283444826,69.0,2024248.0,14.0,53.0,
JCV0245,40.0,44.0,22.0,20.0,27.0,-15.66,-27.51,4.01954208007,0.309195544621,0.30438175398,0.0234139810754,108.0,3252398.0,19.0,80.0,
AMH0794,43.0,42.0,33.0,40.0,31.0,-21.13,-35.02,4.45795036943,0.297196691295,0.291982910479,0.0194655273653,18.0,461464.0,17.0,18.0,
FKB0163,39.0,35.0,25.0,39.0,22.0,-22.54,-33.8,3.67547790947,0.306289825789,0.341355100343,0.0284462583619,13.0,418823.0,4.0,12.0,
AKC0924,40.0,44.0,35.0,37.0,27.0,-19.72,-36.04,2.92125570981,0.292125570981,0.286702672782,0.0286702672782,161.0,4867953.0,118.0,116.0,
ILR0304,20.0,22.0,18.0,46.0,30.0,-17.6,-21.6,1.92228310129,0.274611871613,0.341355100343,0.0487650143347,21.0,643173.0,4.0,21.0,
AJF0370,37.0,33.0,11.0,15.0,36.0,-11.44,-14.32,5.88404040298,0.294202020149,0.286702672782,0.0143351336391,259.0,7670409.0,218.0,156.0,
OKC0107,32.0,40.0,16.0,47.0,35.0,-23.81,-30.34,4.39925653233,0.293283768822,0.341355100343,0.0227570066895,222.0,6728761.0,150.0,132.0,
OCS0865,29.0,24.0,43.0,35.0,32.0,-9.16,-22.28,6.36550651822,0.289341205374,0.341355100343,0.0155161409247,170.0,5189334.0,159.0,107.0,
UJC0737,16.0,12.0,12.0,38.0,25.0,-14.06,-14.55,5.63546105281,0.268355288229,0.341355100343,0.0162550047782,204.0,6163912.0,154.0,104.0,
MCF0327,39.0,41.0,24.0,44.0,25.0,-25.18,-36.96,5.87707481919,0.293853740959,0.30438175398,0.015219087699,217.0,6304613.0,0.0,131.0,
SGS0268,47.0,45.0,30.0,19.0,22.0,-16.69,-32.6,3.12779348448,0.284344862225,0.30438175398,0.0276710685437,11.0,310843.0,2.0,11.0,
BNG0237,39.0,36.0,36.0,47.0,27.0,-22.19,-36.49,5.71086119145,0.300571641655,0.341355100343,0.0179660579128,136.0,3892984.0,178.0,94.0,
OSH0655,16.0,21.0,42.0,39.0,28.0,-7.71,-21.11,2.75675255999,0.275675255999,0.286702672782,0.0286702672782,59.0,1871015.0,36.0,52.0,
CSB0080,35.0,19.0,39.0,34.0,36.0,-9.77,-18.81,5.0872691178,0.299251124577,0.30438175398,0.0179048090577,129.0,3774809.0,0.0,91.0,
ERH0449,44.0,15.0,35.0,17.0,25.0,-8.16,-17.02,1.85615471341,0.309359118902,0.286702672782,0.047783778797,21.0,556915.0,0.0,21.0,
EGK0893,21.0,30.0,11.0,47.0,27.0,-22.08,-26.35,2.42810966279,0.269789962533,0.291982910479,0.0324425456088,74.0,2256018.0,6.0,55.0,
MMB0488,21.0,18.0,16.0,24.0,27.0,-9.02,-12.24,7.69739676377,0.296053721683,0.341355100343,0.0131290423209,306.0,9242505.0,154.0,161.0,
AAM0658,43.0,35.0,37.0,36.0,22.0,-19.45,-35.01,1.2636555451,0.315913886274,0.341355100343,0.0853387750858,29.0,917358.0,24.0,28.0,
ESA0642,32.0,14.0,44.0,30.0,32.0,-6.06,-16.7,3.48736645128,0.29061387094,0.341355100343,0.0284462583619,48.0,1512553.0,0.0,41.0,
CRK0916,32.0,46.0,26.0,19.0,32.0,-10.95,-24.11,1.78800854907,0.298001424845,0.286702672782,0.047783778797,153.0,4580082.0,46.0,111.0,
BBH0810,40.0,25.0,10.0,21.0,32.0,-14.85,-15.77,3.81682543187,0.293601956298,0.30438175398,0.0234139810754,146.0,4474858.0,0.0,89.0,
JRF0835,44.0,33.0,18.0,37.0,18.0,-25.57,-34.39,1.80402893813,0.300671489689,0.341355100343,0.0568925167239,18.0,620445.0,13.0,18.0,
SJC0333,22.0,39.0,31.0,36.0,29.0,-13.61,-27.51,2.09833129267,0.299761613238,0.286702672782,0.0409575246831,35.0,1084765.0,27.0,32.0,
HCS0003,35.0,28.0,14.0,15.0,30.0,-10.73,-14.8,6.94444340964,0.289351808735,0.341355100343,0.014223129181,27.0,779833.0,19.0,26.0,
EMB0531,31.0,41.0,31.0,36.0,36.0,-14.95,-27.35,2.04505289088,0.292150412982,0.341355100343,0.0487650143347,54.0,1654792.0,59.0,44.0,
JIM0095,10.0,18.0,21.0,15.0,35.0,1.32,-2.64,4.8058218618,0.266990103433,0.341355100343,0.0189641722413,19.0,628901.0,5.0,19.0,
KJS0618,19.0,15.0,20.0,10.0,37.0,1.48,-0.46,6.85920937671,0.274368375068,0.341355100343,0.0136542040137,192.0,5749568.0,127.0,110.0,
EBC0390,40.0,40.0,40.0,22.0,33.0,-9.94,-25.91,6.54790409359,0.297632004254,0.341355100343,0.0155161409247,24.0,745341.0,0.0,24.0,
WGS0516,11.0,20.0,39.0,20.0,29.0,1.61,-10.8,2.36343502648,0.29542937831,0.341355100343,0.0426693875429,57.0,1578616.0,0.0,52.0,
NGF0157,45.0,38.0,22.0,46.0,32.0,-26.18,-34.43,3.89232839822,0.299409876786,0.341355100343,0.0262580846418,14.0,443980.0,7.0,12.0,
KAT0489,22.0,41.0,36.0,23.0,26.0,-7.81,-25.07,6.2779409536,0.298949569219,0.341355100343,0.0162550047782,292.0,8720808.0,305.0,153.0,
CCH0685,47.0,24.0,42.0,34.0,29.0,-15.1,-27.66,4.73652093051,0.296032558157,0.341355100343,0.0213346937714,149.0,4400140.0,152.0,99.0,
DMM0623,36.0,27.0,21.0,39.0,30.0,-19.44,-25.29,9.76037705807,0.305011783065,0.341355100343,0.0106673468857,168.0,4961599.0,190.0,114.0,
SAH0599,13.0,22.0,44.0,18.0,22.0,1.12,-15.25,1.06579377766,0.266448444415,0.341355100343,0.0853387750858,15.0,446717.0,12.0,15.0,
CPG0322,17.0,13.0,19.0,24.0,36.0,-4.11,-5.17,7.55640784339,0.279866957163,0.30438175398,0.0112733982956,174.0,5095263.0,149.0,122.0,
OBH0499,35.0,18.0,41.0,16.0,34.0,-1.85,-12.17,5.78083739807,0.304254599898,0.341355100343,0.0179660579128,283.0,8465537.0,253.0,156.0,
