user_id,O_Score,C_Score,E_Score,A_Score,N_Score,CPB-I,CPB-O,JS_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,leader-CPB-I,leader-CPB-O,dis_ocean,dis_os,cnt_send,cnt_send_size,cnt_send_attach,cnt_send_days,cnt_email_days,cnt_late_days,cnt_early_days,month_work_days,
AAV0450,44.0,24.0,36.0,41.0,33.0,-17.75,-27.18,16.8,-15.44833333333333,-25.244666666666667,12,5,12,14,-17.6,0,0,130.575919301,106.0,16.0,440778.0,15.0,15.0,98.0,101.0,231.0,
CJV0286,18.0,14.0,17.0,13.0,26.0,-2.74,-5.81,3.93,-14.913999999999998,-25.918999999999997,10,4,6,7,-15.884999999999998,0,0,371.531794013,222.0,90.0,2896905.0,92.0,72.0,0.0,0.0,231.0,
TDG0962,42.0,40.0,36.0,26.0,21.0,-16.14,-33.21,18.27,-11.389333333333333,-20.461000000000002,20,15,21,11,-10.799999999999997,0,0,102.48133481,112.0,13.0,360926.0,17.0,13.0,0.0,0.0,231.0,
SVL0803,27.0,35.0,20.0,36.0,32.0,-16.5,-24.27,15.26,-14.657333333333334,-25.556666666666665,4,1,5,8,-17.369999999999997,0,0,403.1299032,296.0,17.0,545051.0,7.0,16.0,0.0,0.0,231.0,
MDM0625,18.0,42.0,36.0,27.0,24.0,-8.97,-27.09,16.41,-13.190666666666667,-23.690666666666665,14,8,15,13,-16.995,0,0,862.090963748,630.0,220.0,6595528.0,67.0,118.0,77.0,82.0,231.0,
GMF0738,30.0,40.0,45.0,20.0,18.0,-8.43,-30.24,16.86,-13.916666666666664,-24.520333333333333,13,6,15,14,-14.299999999999999,0,0,624.623796108,436.0,234.0,7279448.0,0.0,120.0,80.0,81.0,231.0,
BER0314,23.0,20.0,18.0,19.0,32.0,-6.09,-9.46,6.21,-11.484000000000002,-21.876,20,10,13,17,-11.910000000000002,0,0,597.559895905,396.0,158.0,4766381.0,28.0,103.0,0.0,0.0,231.0,
AMR0400,19.0,16.0,47.0,28.0,28.0,-1.83,-15.75,11.04,-15.038571428571428,-24.848571428571432,7,4,7,5,-18.384999999999998,0,0,500.632481321,272.0,16.0,483966.0,0.0,16.0,107.0,105.0,231.0,
YCE0983,39.0,21.0,42.0,30.0,36.0,-8.82,-19.41,12.12,0,0,0,0,0,0,0,0,0,311.130462838,206.0,241.0,7454400.0,280.0,148.0,0.0,0.0,231.0,
BJW0619,30.0,43.0,47.0,21.0,39.0,-3.8,-22.34,13.16,-13.362999999999998,-23.848999999999997,14,8,15,12,-17.115000000000002,0,0,813.970799269,466.0,169.0,5006447.0,60.0,106.0,88.0,86.0,231.0,
TYB0779,24.0,20.0,35.0,36.0,34.0,-8.97,-17.78,12.46,-12.565666666666665,-22.498999999999995,15,6,13,19,-14.84,0,0,198.715887351,138.0,24.0,708897.0,30.0,24.0,98.0,86.0,231.0,
KBL0260,16.0,15.0,48.0,16.0,32.0,5.6,-7.88,6.02,-12.450666666666663,-22.499333333333333,9,6,8,5,-10.66,0,0,335.81141627,188.0,119.0,3544166.0,0.0,82.0,0.0,0.0,231.0,
GHL0460,21.0,37.0,24.0,17.0,35.0,-5.13,-14.93,8.96,-15.869,-25.653000000000002,11,5,13,14,-18.814999999999998,0,0,70.7752372585,62.0,4.0,124972.0,9.0,4.0,97.0,100.0,230.0,
FMG0527,43.0,38.0,35.0,38.0,28.0,-19.85,-34.09,19.94,-12.830666666666666,-23.575666666666667,13,10,16,13,-13.394999999999998,0,0,300.731309296,270.0,71.0,2088392.0,75.0,57.0,102.0,81.0,231.0,
HCL0651,21.0,19.0,44.0,36.0,33.0,-5.9,-18.14,12.95,-11.723666666666668,-21.656333333333336,14,9,16,10,-12.360000000000001,0,0,280.757683699,198.0,40.0,1208066.0,44.0,37.0,0.0,0.0,231.0,
SCP0130,42.0,18.0,35.0,32.0,24.0,-14.73,-24.46,14.52,-12.874333333333329,-23.104999999999997,13,6,15,16,-16.015,0,0,140.863054814,122.0,52.0,1578975.0,58.0,47.0,105.0,102.0,231.0,
CMW0783,21.0,35.0,14.0,16.0,26.0,-9.04,-16.67,9.48,-12.563333333333333,-22.535999999999998,14,6,14,20,-14.285000000000002,0,0,211.219809454,134.0,16.0,482854.0,0.0,14.0,82.0,105.0,231.0,
RKF0164,40.0,42.0,17.0,18.0,42.0,-12.13,-18.16,9.72,0,0,0,0,0,0,0,0,0,290.593393755,164.0,9.0,295644.0,3.0,8.0,0.0,0.0,231.0,
DOL0332,32.0,40.0,41.0,18.0,24.0,-7.73,-26.62,14.7,-12.322333333333336,-23.68633333333333,16,8,15,11,-12.15,0,0,182.108584593,194.0,29.0,913135.0,31.0,28.0,0.0,0.0,231.0,
RSC0089,41.0,26.0,35.0,21.0,29.0,-9.78,-20.87,11.64,-11.425333333333334,-21.633333333333336,9,6,8,6,-9.899999999999999,0,0,251.557544375,244.0,170.0,4880165.0,124.0,100.0,0.0,3.0,247.0,
CCM0136,16.0,16.0,39.0,40.0,29.0,-7.85,-18.49,13.65,-13.103666666666665,-23.304,13,6,15,16,-15.305,0,0,130.396354081,90.0,23.0,730088.0,20.0,23.0,94.0,101.0,231.0,
NCH0179,17.0,12.0,40.0,17.0,25.0,1.67,-9.55,6.72,-12.635666666666665,-24.255333333333336,16,7,14,11,-12.550000000000002,0,0,580.150967256,306.0,77.0,2252714.0,65.0,66.0,0.0,0.0,231.0,
NBH0256,41.0,43.0,14.0,21.0,22.0,-19.43,-29.12,15.31,-10.781999999999996,-21.083333333333332,9,7,9,6,-9.899999999999999,0,0,524.047915728,380.0,155.0,4842406.0,128.0,97.0,0.0,0.0,231.0,
ORG0339,50.0,28.0,46.0,47.0,20.0,-23.39,-40.21,23.81,-11.800333333333333,-23.233333333333334,17,8,14,11,-12.035000000000002,0,0,248.30343144,130.0,27.0,800451.0,19.0,24.0,0.0,0.0,231.0,
FRR0832,43.0,40.0,25.0,19.0,30.0,-14.02,-25.04,13.23,-12.825666666666663,-24.10133333333333,14,10,13,15,-15.359999999999998,0,0,152.068677505,134.0,22.0,682828.0,28.0,21.0,89.0,90.0,231.0,
MSD0939,24.0,37.0,15.0,42.0,31.0,-19.99,-26.73,17.15,-14.231999999999996,-24.448,7,4,8,8,-16.0,0,0,575.181088882,372.0,298.0,9071609.0,71.0,159.0,0.0,0.0,231.0,
OQH0183,34.0,38.0,18.0,33.0,23.0,-20.45,-30.1,17.46,-11.898333333333335,-23.570333333333334,17,8,15,11,-11.685,0,0,332.081084629,242.0,35.0,1113950.0,7.0,34.0,0.0,0.0,231.0,
BSH0445,38.0,22.0,30.0,15.0,21.0,-8.83,-19.06,10.1,-13.479999999999999,-25.567999999999998,11,6,9,9,-12.569999999999999,0,0,387.857559613,302.0,44.0,1289940.0,26.0,38.0,104.0,100.0,231.0,
KSP0357,41.0,40.0,29.0,19.0,24.0,-13.86,-27.84,14.77,-15.185999999999996,-23.873,11,6,8,13,-15.425,0,0,437.435652866,334.0,353.0,10670119.0,232.0,178.0,79.0,0.0,231.0,
NGO0690,43.0,41.0,41.0,17.0,24.0,-10.76,-29.4,15.49,-8.606,-22.230000000000004,9,4,7,9,-7.970000000000001,0,0,563.305412247,392.0,140.0,4392170.0,80.0,99.0,78.0,77.0,231.0,
VCC0396,21.0,45.0,16.0,37.0,23.0,-19.89,-31.33,19.04,-13.748571428571429,-23.735714285714288,8,5,8,5,-15.62,0,0,325.455307319,236.0,14.0,409751.0,12.0,13.0,60.0,83.0,236.0,
WDD0366,43.0,42.0,17.0,19.0,28.0,-16.82,-25.9,13.49,-15.038000000000004,-23.970000000000006,11,6,8,13,-14.8,0,0,452.487386123,294.0,247.0,7465075.0,222.0,146.0,70.0,0.0,231.0,
KPP0452,44.0,46.0,44.0,16.0,19.0,-11.88,-34.15,17.75,-15.643999999999998,-25.01233333333333,11,5,13,15,-18.25,0,0,146.023356321,106.0,15.0,461593.0,14.0,14.0,69.0,71.0,231.0,
RTO0313,44.0,45.0,25.0,17.0,27.0,-14.98,-28.08,14.48,-11.187666666666667,-21.255333333333333,20,11,14,18,-11.4,0,0,543.152467719,384.0,156.0,4718763.0,138.0,105.0,0.0,3.0,238.0,
ABM0845,45.0,21.0,35.0,50.0,29.0,-22.65,-31.56,19.85,-12.537999999999997,-23.884,15,10,12,16,-15.010000000000002,0,0,129.231146964,130.0,23.0,736266.0,17.0,21.0,100.0,101.0,231.0,
VIA0063,40.0,34.0,19.0,50.0,33.0,-26.27,-32.23,20.11,-15.241999999999999,-24.426666666666666,7,4,6,8,-18.39,0,0,826.591898358,508.0,261.0,7805346.0,94.0,163.0,91.0,87.0,231.0,
CCW0031,33.0,47.0,30.0,39.0,33.0,-18.77,-33.01,19.88,-11.022,-23.703999999999997,9,4,5,6,-9.79,0,0,645.226880447,420.0,26.0,743890.0,18.0,26.0,0.0,0.0,231.0,
IYB0918,17.0,21.0,42.0,14.0,30.0,3.22,-10.17,6.78,-14.545333333333335,-25.179333333333336,8,4,6,7,-14.849999999999998,0,0,246.852015543,150.0,153.0,4478463.0,39.0,111.0,111.0,96.0,231.0,
ORM0669,44.0,39.0,28.0,39.0,36.0,-20.57,-30.59,18.15,-15.708666666666666,-26.388666666666666,6,2,4,8,-19.35,0,0,373.382514183,288.0,255.0,7673064.0,238.0,140.0,93.0,89.0,231.0,
MJB0588,39.0,24.0,15.0,47.0,38.0,-22.88,-23.52,15.43,-15.878666666666668,-23.908,11,5,15,18,-19.4,0,0,190.490326336,164.0,31.0,847252.0,11.0,28.0,99.0,96.0,231.0,
LIM0674,18.0,13.0,35.0,49.0,20.0,-15.0,-25.11,17.69,-16.080000000000002,-26.753999999999998,6,2,3,9,-19.35,0,0,672.435638141,324.0,227.0,6928720.0,178.0,135.0,104.0,93.0,239.0,
LHN0151,13.0,15.0,19.0,32.0,26.0,-9.07,-13.03,9.8,0,0,0,0,0,0,0,0,0,320.338152104,162.0,10.0,309533.0,7.0,9.0,105.0,110.0,231.0,
WTR0563,47.0,45.0,46.0,15.0,31.0,-8.81,-28.65,14.86,-8.596666666666666,-18.608,10,5,8,13,-5.51,0,0,470.147484649,246.0,29.0,938397.0,0.0,25.0,81.0,72.0,231.0,
MKS0204,21.0,30.0,21.0,16.0,31.0,-5.29,-12.96,7.79,0,0,0,0,0,0,0,0,0,618.689724666,370.0,553.0,16483695.0,148.0,207.0,0.0,0.0,231.0,
AAW0353,49.0,45.0,19.0,25.0,34.0,-19.74,-28.6,15.27,-15.381999999999994,-25.19733333333333,11,5,13,14,-18.365000000000002,0,0,280.85427875,198.0,34.0,1073365.0,0.0,34.0,70.0,72.0,231.0,
WJD0576,40.0,20.0,23.0,38.0,26.0,-19.55,-24.92,15.24,-15.989666666666665,-23.861333333333334,11,5,15,19,-19.494999999999997,0,0,104.133196977,120.0,21.0,683200.0,4.0,21.0,105.0,90.0,231.0,
ILH0958,28.0,17.0,20.0,19.0,24.0,-8.53,-13.39,7.95,-11.643,-21.12166666666667,20,14,20,11,-11.2,0,0,127.129888316,92.0,16.0,493048.0,17.0,15.0,0.0,0.0,231.0,
TLK0993,41.0,36.0,40.0,35.0,22.0,-17.83,-34.9,20.19,0,0,0,0,0,0,0,0,0,313.233446407,230.0,212.0,6379753.0,0.0,129.0,0.0,0.0,231.0,
WAB0143,43.0,43.0,24.0,22.0,33.0,-15.32,-26.06,14.05,0,0,0,0,0,0,0,0,0,397.326926261,234.0,13.0,377989.0,0.0,13.0,0.0,0.0,231.0,
RAG0275,23.0,38.0,35.0,41.0,32.0,-14.18,-28.44,18.35,-15.121500000000001,-25.811500000000002,10,4,6,7,-18.800000000000004,0,0,514.032811119,300.0,19.0,562073.0,15.0,18.0,0.0,0.0,231.0,
KWC0004,23.0,38.0,39.0,20.0,27.0,-5.35,-22.66,13.31,0,0,0,0,0,0,0,0,0,723.46077872,526.0,35.0,991648.0,4.0,31.0,89.0,89.0,231.0,
CJK0200,40.0,29.0,24.0,38.0,31.0,-19.54,-26.65,16.15,0,0,0,0,0,0,0,0,0,433.82574667,284.0,18.0,488312.0,0.0,18.0,104.0,109.0,231.0,
FEB0306,40.0,42.0,26.0,25.0,31.0,-15.53,-27.28,15.14,-12.847666666666667,-23.011000000000003,12,6,16,15,-14.915,0,0,83.2030147055,122.0,22.0,657660.0,19.0,22.0,88.0,75.0,231.0,
NKH0807,45.0,44.0,40.0,22.0,20.0,-15.2,-35.03,18.7,-12.563333333333336,-24.247333333333337,10,4,5,8,-10.75,0,0,280.983088814,204.0,157.0,4881978.0,85.0,105.0,65.0,74.0,231.0,
JMC0925,33.0,10.0,23.0,19.0,31.0,-6.48,-8.63,5.44,-13.898666666666667,-25.282,8,4,6,7,-13.849999999999998,0,0,612.268238477,362.0,203.0,6122508.0,200.0,144.0,96.0,106.0,235.0,
SBH0537,34.0,21.0,14.0,13.0,33.0,-7.73,-9.24,4.9,-8.668666666666665,-19.901999999999994,10,4,7,13,-8.390000000000002,0,0,577.182323769,346.0,167.0,5169957.0,155.0,123.0,107.0,112.0,257.0,
JJB0700,15.0,19.0,39.0,37.0,28.0,-6.98,-18.8,13.53,-10.214666666666666,-20.170666666666666,20,11,16,18,-9.290000000000003,0,0,114.625893079,62.0,7.0,201141.0,16.0,7.0,0.0,0.0,231.0,
AIS0405,40.0,45.0,14.0,37.0,35.0,-23.21,-30.2,17.64,-13.511428571428574,-23.816428571428574,8,5,8,4,-15.44,0,0,252.743331222,188.0,10.0,288883.0,5.0,10.0,77.0,74.0,231.0,
HAH0760,34.0,17.0,22.0,37.0,30.0,-16.13,-19.69,12.79,-12.326999999999998,-22.435333333333332,15,6,13,19,-13.72,0,0,256.700390092,170.0,26.0,762909.0,26.0,25.0,97.0,97.0,231.0,
AHD0848,24.0,30.0,49.0,16.0,30.0,0.57,-17.54,10.5,-13.311999999999998,-24.351333333333336,14,9,12,15,-17.3,0,0,121.724937686,90.0,27.0,719499.0,37.0,22.0,117.0,99.0,256.0,
LDM0587,49.0,20.0,23.0,21.0,26.0,-14.94,-20.2,10.69,-16.143333333333334,-24.018666666666668,10,4,15,19,-19.494999999999997,0,0,145.718495488,136.0,16.0,464035.0,3.0,14.0,107.0,98.0,231.0,
AJN0607,45.0,42.0,16.0,47.0,23.0,-30.91,-40.11,23.4,-12.459333333333333,-23.256666666666664,15,8,15,13,-14.360000000000001,0,0,978.396730232,510.0,162.0,4791198.0,155.0,103.0,86.0,92.0,231.0,
EIS0041,41.0,44.0,17.0,48.0,30.0,-28.53,-37.23,22.3,-14.916,-25.035,10,3,9,11,-16.44,0,0,532.190932236,382.0,469.0,13458809.0,374.0,170.0,76.0,19.0,231.0,
MLG0475,45.0,16.0,18.0,19.0,25.0,-13.73,-16.49,8.7,-15.582333333333333,-25.601,11,4,12,15,-18.525,0,0,102.216199118,90.0,15.0,490746.0,10.0,15.0,109.0,101.0,231.0,
EPW0434,32.0,36.0,38.0,22.0,33.0,-7.4,-21.91,12.75,-13.5515,-25.425500000000003,11,7,10,8,-12.180000000000001,0,0,176.370383823,142.0,20.0,590448.0,14.0,18.0,95.0,93.0,231.0,
JAM0382,25.0,23.0,41.0,17.0,23.0,-2.72,-17.45,10.32,-14.058000000000002,-24.32,6,3,6,6,-18.85,0,0,315.278229228,168.0,11.0,307857.0,4.0,11.0,106.0,109.0,231.0,
NCK0295,31.0,30.0,38.0,36.0,34.0,-11.92,-24.29,15.46,-12.968,-23.110666666666667,13,6,15,15,-15.185,0,0,124.632903113,134.0,18.0,508185.0,0.0,18.0,103.0,107.0,231.0,
LJT0817,39.0,43.0,38.0,39.0,24.0,-20.09,-37.94,22.19,-12.23733333333333,-24.053333333333335,11,4,5,8,-11.049999999999999,0,0,479.621732781,340.0,158.0,4723584.0,176.0,102.0,76.0,91.0,231.0,
CAM0102,31.0,44.0,19.0,15.0,27.0,-11.56,-22.85,12.12,-15.2525,-26.091,9,4,6,8,-20.07,0,0,272.959640041,176.0,13.0,441118.0,0.0,12.0,0.0,0.0,231.0,
SOG0411,26.0,19.0,21.0,24.0,23.0,-10.39,-16.41,10.09,-13.423499999999999,-23.8555,11,4,7,12,-14.565000000000001,0,0,424.898676663,282.0,81.0,2460190.0,65.0,64.0,107.0,100.0,231.0,
KSH0569,15.0,39.0,23.0,14.0,22.0,-5.73,-19.07,10.9,-8.802000000000001,-19.24666666666667,10,5,8,14,-5.809999999999999,0,0,437.651911823,254.0,31.0,904740.0,48.0,25.0,75.0,91.0,231.0,
BDI0533,37.0,36.0,15.0,41.0,19.0,-26.18,-34.77,20.42,-12.619666666666667,-23.552999999999997,13,10,16,13,-13.144999999999998,0,0,289.468848556,246.0,76.0,2310578.0,77.0,61.0,122.0,120.0,302.0,
PMJ0564,30.0,21.0,40.0,14.0,39.0,0.98,-8.95,5.59,-9.249333333333333,-19.921333333333333,10,4,7,13,-8.690000000000001,0,0,639.683179205,334.0,50.0,1696385.0,52.0,41.0,103.0,101.0,231.0,
HGG0240,20.0,26.0,24.0,36.0,31.0,-12.2,-19.51,13.27,-16.18,-25.27466666666667,7,4,5,8,-21.130000000000003,0,0,484.052032036,328.0,109.0,3224399.0,85.0,75.0,93.0,98.0,231.0,
MGS0974,17.0,39.0,39.0,40.0,27.0,-12.31,-29.8,19.25,0,0,0,0,0,0,0,0,0,266.771833392,136.0,10.0,334668.0,13.0,10.0,98.0,91.0,253.0,
DHM0937,43.0,22.0,21.0,15.0,24.0,-11.86,-17.82,9.09,-14.774000000000003,-25.041999999999998,6,3,7,9,-17.479999999999997,0,0,398.12266707,300.0,214.0,6733054.0,120.0,128.0,0.0,0.0,231.0,
ENC0234,21.0,23.0,32.0,19.0,23.0,-4.63,-16.19,9.9,-13.544666666666664,-24.438000000000002,8,4,6,7,-13.049999999999997,0,0,424.632511425,324.0,328.0,9910141.0,74.0,174.0,103.0,106.0,231.0,
CEB0210,42.0,24.0,44.0,23.0,34.0,-7.17,-19.79,11.47,-11.795333333333332,-24.585333333333338,8,3,4,6,-13.960000000000003,0,0,422.96475448,280.0,17.0,536896.0,8.0,16.0,0.0,0.0,231.0,
YJV0699,17.0,25.0,30.0,13.0,31.0,0.25,-9.61,6.16,-10.45566666666667,-20.477,19,10,16,17,-9.310000000000002,0,0,19.0787840283,30.0,1.0,24428.0,0.0,1.0,0.0,0.0,231.0,
BMT0528,33.0,25.0,39.0,25.0,30.0,-7.7,-20.08,12.11,-13.235666666666667,-24.04266666666667,12,9,15,12,-14.17,0,0,260.173346928,246.0,63.0,2020263.0,75.0,56.0,95.0,107.0,231.0,
CJC0494,40.0,39.0,39.0,42.0,42.0,-16.47,-29.32,18.26,-11.543666666666665,-22.328,18,10,15,16,-10.690000000000001,0,0,918.140309756,590.0,385.0,11414118.0,270.0,187.0,0.0,0.0,231.0,
SOB0360,42.0,22.0,40.0,16.0,32.0,-5.32,-16.5,9.0,-15.613,-24.440000000000005,11,5,7,12,-15.944999999999999,0,0,498.685112612,336.0,172.0,5359698.0,0.0,117.0,67.0,0.0,226.0,
GCS0571,22.0,18.0,16.0,23.0,32.0,-7.69,-9.73,6.77,-16.384999999999998,-24.367666666666665,10,4,15,18,-19.915,0,0,180.893596869,152.0,31.0,910504.0,8.0,28.0,103.0,102.0,231.0,
BJP0134,42.0,17.0,44.0,21.0,39.0,-3.99,-13.54,8.16,-13.232333333333333,-23.469,12,5,15,15,-16.134999999999998,0,0,165.07988235,134.0,14.0,385431.0,9.0,14.0,93.0,105.0,231.0,
KBP0008,23.0,18.0,40.0,11.0,34.0,3.65,-7.0,4.59,0,0,0,0,0,0,0,0,0,865.190473675,416.0,30.0,991256.0,13.0,26.0,0.0,0.0,231.0,
FLM0213,20.0,41.0,46.0,15.0,24.0,-1.75,-23.43,13.43,-12.156666666666666,-24.342666666666666,8,4,5,7,-13.7,0,0,473.954798521,244.0,18.0,486370.0,10.0,17.0,0.0,0.0,231.0,
RRP0568,43.0,50.0,38.0,18.0,33.0,-11.22,-29.18,15.47,-8.436,-18.572666666666663,10,5,8,13,-5.51,0,0,264.674365277,166.0,25.0,849647.0,33.0,21.0,0.0,0.0,231.0,
SAA0999,20.0,17.0,34.0,11.0,36.0,3.69,-4.15,3.19,0,0,0,0,0,0,0,0,0,538.518429202,280.0,158.0,4633606.0,182.0,99.0,0.0,0.0,231.0,
THR0873,37.0,44.0,21.0,40.0,38.0,-20.97,-29.67,17.98,-11.198,-21.141333333333336,16,10,14,14,-12.01,0,0,485.235310282,390.0,192.0,5627201.0,183.0,115.0,0.0,1.0,232.0,
KRM0541,40.0,20.0,38.0,36.0,23.0,-15.66,-27.31,16.51,-6.6240000000000006,-15.654,13,9,10,8,-3.880000000000001,0,0,437.522358963,304.0,429.0,13198485.0,113.0,179.0,105.0,94.0,231.0,
KSP0966,42.0,36.0,19.0,24.0,35.0,-15.53,-22.01,12.19,-11.409666666666666,-20.834333333333333,20,15,21,10,-10.674999999999997,0,0,67.1810184278,60.0,13.0,355026.0,0.0,12.0,0.0,0.0,231.0,
LOF0311,41.0,15.0,36.0,10.0,32.0,-2.32,-10.23,5.2,-11.609666666666666,-21.85033333333333,20,10,13,17,-12.135000000000002,0,0,592.511697189,376.0,179.0,5200801.0,118.0,116.0,0.0,0.0,231.0,
MBR0724,33.0,44.0,18.0,35.0,31.0,-20.05,-29.55,17.48,-9.779,-19.812333333333335,20,11,17,17,-8.345000000000002,0,0,84.8017454731,62.0,12.0,344082.0,0.0,12.0,0.0,0.0,231.0,
FSC0601,37.0,30.0,37.0,15.0,30.0,-5.9,-18.94,10.27,-13.293,-23.962333333333333,14,7,14,12,-17.064999999999998,0,0,484.367611553,370.0,143.0,4197110.0,36.0,95.0,106.0,103.0,231.0,
MLP0668,40.0,17.0,16.0,43.0,33.0,-21.29,-21.52,13.96,-15.660666666666664,-26.993333333333332,6,2,3,8,-18.85,0,0,658.837349874,372.0,251.0,7233812.0,267.0,158.0,98.0,107.0,231.0,
CUD0795,12.0,40.0,30.0,44.0,24.0,-15.66,-30.96,20.28,-14.713333333333331,-25.110666666666667,4,1,5,9,-16.810000000000002,0,0,539.939025394,280.0,16.0,554604.0,14.0,16.0,0.0,0.0,231.0,
AKR0057,50.0,41.0,20.0,18.0,30.0,-17.1,-26.22,13.3,-12.713333333333335,-23.769333333333332,8,5,7,6,-11.51,0,0,567.416205252,340.0,1796.0,53652423.0,311.0,244.0,79.0,83.0,231.0,
GZC0735,44.0,16.0,15.0,27.0,25.0,-17.62,-19.16,10.86,-13.610333333333333,-24.889666666666663,13,5,14,14,-14.265,0,0,954.837908487,568.0,293.0,8762295.0,294.0,146.0,120.0,113.0,266.0,
HLH0512,15.0,42.0,36.0,22.0,32.0,-4.0,-20.53,12.78,-13.358999999999998,-24.027666666666665,12,10,16,12,-13.610000000000001,0,0,488.473960009,334.0,101.0,2977869.0,77.0,86.0,121.0,123.0,330.0,
NJB0243,23.0,35.0,37.0,24.0,34.0,-5.41,-19.45,12.12,-16.288666666666668,-27.526000000000003,7,0,3,7,-18.54,0,0,444.113336437,330.0,117.0,3505550.0,31.0,89.0,89.0,99.0,231.0,
GCS0518,41.0,36.0,23.0,38.0,21.0,-23.61,-34.56,19.99,-12.705333333333337,-23.560000000000002,13,10,16,13,-13.144999999999998,0,0,251.414362502,250.0,64.0,2126683.0,0.0,57.0,94.0,92.0,231.0,
NMC0486,42.0,10.0,23.0,21.0,27.0,-11.0,-13.58,7.7,-11.726,-22.852666666666664,17,9,14,17,-10.445,0,0,876.930200566,530.0,314.0,9246714.0,0.0,180.0,0.0,0.0,231.0,
KMB0922,43.0,43.0,17.0,24.0,27.0,-19.37,-28.86,15.49,-13.039333333333332,-23.933333333333334,8,5,7,8,-12.700000000000001,0,0,319.694900229,250.0,139.0,3931781.0,118.0,105.0,68.0,84.0,237.0,
CFM0767,46.0,23.0,22.0,35.0,29.0,-20.07,-24.98,14.68,-12.195666666666664,-22.259,15,6,13,20,-13.72,0,0,111.20721589,78.0,16.0,607300.0,3.0,16.0,96.0,95.0,234.0,
HAD0246,44.0,39.0,32.0,45.0,38.0,-21.67,-32.59,19.87,-15.204666666666665,-26.650000000000002,8,0,3,7,-17.379999999999995,0,0,545.247312658,334.0,195.0,5648383.0,210.0,142.0,117.0,141.0,330.0,
ANP0555,13.0,40.0,42.0,23.0,28.0,-2.97,-22.16,13.89,-7.470000000000001,-15.997333333333334,12,9,11,8,-5.380000000000001,0,0,585.068060799,396.0,501.0,15090857.0,0.0,198.0,89.0,92.0,231.0,
