user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, dis_os, email_ratio, cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
DOL0332,32.0,40.0,41.0,18.0,24.0,-7.73,-26.62,97.7918883907,100.0,4.0,140640.0,5.0,4.0,
RSC0089,41.0,26.0,35.0,21.0,29.0,-9.78,-20.87,160.257416847,156.0,165.0,4753352.0,112.0,95.0,
CCM0136,16.0,16.0,39.0,40.0,29.0,-7.85,-18.49,44.4859528391,30.0,8.0,244951.0,8.0,8.0,
NCH0179,17.0,12.0,40.0,17.0,25.0,1.67,-9.55,324.689662128,140.0,7.0,220129.0,8.0,7.0,
NBH0256,41.0,43.0,14.0,21.0,22.0,-19.43,-29.12,180.715992567,160.0,142.0,4402500.0,115.0,85.0,
ORG0339,50.0,28.0,46.0,47.0,20.0,-23.39,-40.21,50.9509568114,16.0,1.0,46915.0,0.0,1.0,
FRR0832,43.0,40.0,25.0,19.0,30.0,-14.02,-25.04,60.3110306986,46.0,8.0,262199.0,9.0,8.0,
MSD0939,24.0,37.0,15.0,42.0,31.0,-19.99,-26.73,141.156196189,88.0,8.0,260347.0,4.0,8.0,
OQH0183,34.0,38.0,18.0,33.0,23.0,-20.45,-30.1,136.059905055,104.0,5.0,164004.0,0.0,5.0,
BSH0445,38.0,22.0,30.0,15.0,21.0,-8.83,-19.06,84.7038048638,62.0,28.0,832600.0,15.0,23.0,
KSP0357,41.0,40.0,29.0,19.0,24.0,-13.86,-27.84,176.143650309,122.0,62.0,1801929.0,21.0,46.0,
NGO0690,43.0,41.0,41.0,17.0,24.0,-10.76,-29.4,290.313503294,208.0,131.0,4124710.0,76.0,90.0,
VCC0396,21.0,45.0,16.0,37.0,23.0,-19.89,-31.33,169.292250408,116.0,6.0,178918.0,4.0,6.0,
WDD0366,43.0,42.0,17.0,19.0,28.0,-16.82,-25.9,199.960180996,138.0,37.0,1179958.0,33.0,31.0,
KPP0452,44.0,46.0,44.0,16.0,19.0,-11.88,-34.15,67.2659291505,60.0,3.0,75370.0,3.0,3.0,
RTO0313,44.0,45.0,25.0,17.0,27.0,-14.98,-28.08,251.196339762,192.0,142.0,4313453.0,132.0,93.0,
ABM0845,45.0,21.0,35.0,50.0,29.0,-22.65,-31.56,23.1084400166,30.0,6.0,201214.0,14.0,6.0,
VIA0063,40.0,34.0,19.0,50.0,33.0,-26.27,-32.23,287.077939552,196.0,105.0,3189972.0,36.0,74.0,
CCW0031,33.0,47.0,30.0,39.0,33.0,-18.77,-33.01,220.534976963,136.0,7.0,156772.0,4.0,7.0,
IYB0918,17.0,21.0,42.0,14.0,30.0,3.22,-10.17,65.9980568488,32.0,2.0,59212.0,0.0,2.0,
ORM0669,44.0,39.0,28.0,39.0,36.0,-20.57,-30.59,139.463337329,96.0,5.0,177108.0,3.0,5.0,
MJB0588,39.0,24.0,15.0,47.0,38.0,-22.88,-23.52,62.5778941533,46.0,3.0,84270.0,1.0,3.0,
ALB0892,25.0,19.0,44.0,22.0,30.0,-1.8,-14.81,206.191101707,154.0,34.0,1056606.0,11.0,27.0,
LIM0674,18.0,13.0,35.0,49.0,20.0,-15.0,-25.11,225.925305698,88.0,5.0,153044.0,1.0,5.0,
LHN0151,13.0,15.0,19.0,32.0,26.0,-9.07,-13.03,117.426240403,64.0,4.0,130411.0,7.0,4.0,
WTR0563,47.0,45.0,46.0,15.0,31.0,-8.81,-28.65,145.395578872,94.0,20.0,640367.0,0.0,17.0,
MKS0204,21.0,30.0,21.0,16.0,31.0,-5.29,-12.96,142.645082517,96.0,8.0,221780.0,0.0,8.0,
AAW0353,49.0,45.0,19.0,25.0,34.0,-19.74,-28.6,168.792691751,120.0,8.0,194031.0,0.0,8.0,
WJD0576,40.0,20.0,23.0,38.0,26.0,-19.55,-24.92,13.6014705087,30.0,2.0,78273.0,0.0,2.0,
ILH0958,28.0,17.0,20.0,19.0,24.0,-8.53,-13.39,32.403703492,16.0,1.0,45979.0,0.0,1.0,
TLK0993,41.0,36.0,40.0,35.0,22.0,-17.83,-34.9,145.202148268,80.0,5.0,176408.0,0.0,5.0,
WAB0143,43.0,43.0,24.0,22.0,33.0,-15.32,-26.06,145.220229185,80.0,5.0,141269.0,0.0,5.0,
RAG0275,23.0,38.0,35.0,41.0,32.0,-14.18,-28.44,158.791035048,92.0,6.0,182177.0,7.0,6.0,
LQC0479,27.0,38.0,34.0,17.0,36.0,-4.35,-17.6,282.303062897,222.0,52.0,1517295.0,0.0,44.0,
KWC0004,23.0,38.0,39.0,20.0,27.0,-5.35,-22.66,295.878220409,226.0,13.0,375711.0,2.0,13.0,
CJK0200,40.0,29.0,24.0,38.0,31.0,-19.54,-26.65,95.0954529922,64.0,4.0,91040.0,0.0,4.0,
FEB0306,40.0,42.0,26.0,25.0,31.0,-15.53,-27.28,27.4807406984,46.0,7.0,203823.0,2.0,7.0,
IJM0776,41.0,35.0,19.0,41.0,32.0,-23.1,-29.7,47.3039346457,40.0,2.0,67351.0,1.0,2.0,
NKH0807,45.0,44.0,40.0,22.0,20.0,-15.2,-35.03,124.05865722,108.0,151.0,4688573.0,82.0,99.0,
JMC0925,33.0,10.0,23.0,19.0,31.0,-6.48,-8.63,321.235623596,180.0,10.0,346819.0,10.0,10.0,
SBH0537,34.0,21.0,14.0,13.0,33.0,-7.73,-9.24,343.85408837,210.0,30.0,872835.0,25.0,25.0,
JJB0700,15.0,19.0,39.0,37.0,28.0,-6.98,-18.8,83.1298615825,32.0,2.0,46095.0,5.0,2.0,
AIS0405,40.0,45.0,14.0,37.0,35.0,-23.21,-30.2,66.506464765,48.0,3.0,93298.0,2.0,3.0,
HAH0760,34.0,17.0,22.0,37.0,30.0,-16.13,-19.69,72.4495826353,60.0,3.0,103194.0,2.0,3.0,
AHD0848,24.0,30.0,49.0,16.0,30.0,0.57,-17.54,45.5960524607,30.0,4.0,83477.0,13.0,4.0,
LDM0587,49.0,20.0,23.0,21.0,26.0,-14.94,-20.2,54.037939287,46.0,2.0,56081.0,0.0,2.0,
AJN0607,45.0,42.0,16.0,47.0,23.0,-30.91,-40.11,449.008188786,250.0,145.0,4319936.0,145.0,88.0,
BBS0039,44.0,37.0,34.0,21.0,40.0,-10.05,-21.17,259.294086071,230.0,276.0,8395425.0,208.0,113.0,
EIS0041,41.0,44.0,17.0,48.0,30.0,-28.53,-37.23,324.514540238,244.0,237.0,6912570.0,180.0,102.0,
MLG0475,45.0,16.0,18.0,19.0,25.0,-13.73,-16.49,68.2014964143,60.0,4.0,161060.0,1.0,4.0,
EPW0434,32.0,36.0,38.0,22.0,33.0,-7.4,-21.91,48.8335999788,46.0,13.0,435295.0,9.0,11.0,
JAM0382,25.0,23.0,41.0,17.0,23.0,-2.72,-17.45,89.8812908311,48.0,3.0,95869.0,0.0,3.0,
NCK0295,31.0,30.0,38.0,36.0,34.0,-11.92,-24.29,25.5342906696,30.0,4.0,115398.0,0.0,4.0,
LJT0817,39.0,43.0,38.0,39.0,24.0,-20.09,-37.94,229.831037529,156.0,147.0,4441692.0,167.0,95.0,
CAM0102,31.0,44.0,19.0,15.0,27.0,-11.56,-22.85,37.2021504755,16.0,1.0,24977.0,0.0,1.0,
SOG0411,26.0,19.0,21.0,24.0,23.0,-10.39,-16.41,220.056801354,162.0,74.0,2152678.0,59.0,58.0,
KSH0569,15.0,39.0,23.0,14.0,22.0,-5.73,-19.07,206.177087421,118.0,23.0,685182.0,36.0,19.0,
BDI0533,37.0,36.0,15.0,41.0,19.0,-26.18,-34.77,219.712181413,190.0,73.0,2217395.0,72.0,58.0,
PMJ0564,30.0,21.0,40.0,14.0,39.0,0.98,-8.95,260.96307256,126.0,37.0,1236568.0,40.0,28.0,
HGG0240,20.0,26.0,24.0,36.0,31.0,-12.2,-19.51,229.247382881,156.0,99.0,2926794.0,81.0,66.0,
MGS0974,17.0,39.0,39.0,40.0,27.0,-12.31,-29.8,130.408596372,72.0,5.0,170024.0,3.0,5.0,
DHM0937,43.0,22.0,21.0,15.0,24.0,-11.86,-17.82,59.5897920411,40.0,3.0,95850.0,2.0,3.0,
ENC0234,21.0,23.0,32.0,19.0,23.0,-4.63,-16.19,215.895609187,148.0,9.0,356172.0,1.0,9.0,
CEB0210,42.0,24.0,44.0,23.0,34.0,-7.17,-19.79,148.89594519,92.0,5.0,174475.0,3.0,5.0,
YJV0699,17.0,25.0,30.0,13.0,31.0,0.25,-9.61,0.0,0.0,0.0,0.0,0.0,0.0,
BMT0528,33.0,25.0,39.0,25.0,30.0,-7.7,-20.08,176.059102732,182.0,59.0,1901275.0,68.0,52.0,
CJC0494,40.0,39.0,39.0,42.0,42.0,-16.47,-29.32,386.228887323,266.0,93.0,2813683.0,53.0,68.0,
SOB0360,42.0,22.0,40.0,16.0,32.0,-5.32,-16.5,277.053825076,170.0,51.0,1539695.0,0.0,40.0,
GCS0571,22.0,18.0,16.0,23.0,32.0,-7.69,-9.73,24.3104915623,30.0,1.0,30471.0,0.0,1.0,
BJP0134,42.0,17.0,44.0,21.0,39.0,-3.99,-13.54,38.5227205685,30.0,4.0,99883.0,3.0,4.0,
KBP0008,23.0,18.0,40.0,11.0,34.0,3.65,-7.0,298.224303199,132.0,9.0,255134.0,4.0,9.0,
FLM0213,20.0,41.0,46.0,15.0,24.0,-1.75,-23.43,134.765251627,76.0,4.0,142599.0,0.0,4.0,
RRP0568,43.0,50.0,38.0,18.0,33.0,-11.22,-29.18,115.751272071,86.0,20.0,654600.0,29.0,16.0,
MCF0600,39.0,49.0,13.0,26.0,27.0,-20.99,-30.84,67.5722368598,46.0,2.0,44176.0,0.0,2.0,
SAA0999,20.0,17.0,34.0,11.0,36.0,3.69,-4.15,353.833617654,196.0,153.0,4479797.0,177.0,94.0,
THR0873,37.0,44.0,21.0,40.0,38.0,-20.97,-29.67,293.658956395,270.0,184.0,5375929.0,176.0,108.0,
KRM0541,40.0,20.0,38.0,36.0,23.0,-15.66,-27.31,192.675416797,140.0,145.0,4376717.0,31.0,90.0,
KSP0966,42.0,36.0,19.0,24.0,35.0,-15.53,-22.01,0.0,0.0,0.0,0.0,0.0,0.0,
LOF0311,41.0,15.0,36.0,10.0,32.0,-2.32,-10.23,273.485328582,192.0,167.0,4867008.0,105.0,105.0,
MBR0724,33.0,44.0,18.0,35.0,31.0,-20.05,-29.55,0.0,0.0,0.0,0.0,0.0,0.0,
FSC0601,37.0,30.0,37.0,15.0,30.0,-5.9,-18.94,214.141548352,170.0,127.0,3766089.0,33.0,82.0,
MLP0668,40.0,17.0,16.0,43.0,33.0,-21.29,-21.52,277.556829769,136.0,10.0,228649.0,17.0,10.0,
CUD0795,12.0,40.0,30.0,44.0,24.0,-15.66,-30.96,272.562256404,136.0,9.0,272117.0,6.0,9.0,
AKR0057,50.0,41.0,20.0,18.0,30.0,-17.1,-26.22,278.364329179,144.0,8.0,219235.0,0.0,8.0,
GZC0735,44.0,16.0,15.0,27.0,25.0,-17.62,-19.16,421.07487582,284.0,273.0,8129067.0,266.0,128.0,
HLH0512,15.0,42.0,36.0,22.0,32.0,-4.0,-20.53,201.848266106,166.0,91.0,2692043.0,73.0,77.0,
NJB0243,23.0,35.0,37.0,24.0,34.0,-5.41,-19.45,164.875478972,126.0,104.0,3128581.0,28.0,77.0,
GCS0518,41.0,36.0,23.0,38.0,21.0,-23.61,-34.56,159.506434049,166.0,60.0,1942819.0,0.0,54.0,
NMC0486,42.0,10.0,23.0,21.0,27.0,-11.0,-13.58,390.985259427,246.0,64.0,1758713.0,0.0,55.0,
KMB0922,43.0,43.0,17.0,24.0,27.0,-19.37,-28.86,68.4008342252,72.0,4.0,93983.0,4.0,3.0,
CFM0767,46.0,23.0,22.0,35.0,29.0,-20.07,-24.98,27.5136329844,16.0,1.0,47184.0,0.0,1.0,
HAD0246,44.0,39.0,32.0,45.0,38.0,-21.67,-32.59,278.820517117,174.0,183.0,5284806.0,206.0,131.0,
ANP0555,13.0,40.0,42.0,23.0,28.0,-2.97,-22.16,219.238013836,148.0,163.0,5104235.0,0.0,98.0,
LBF0214,18.0,44.0,18.0,38.0,28.0,-17.56,-28.44,440.519417745,248.0,17.0,476895.0,6.0,17.0,
DJB0159,20.0,37.0,27.0,38.0,37.0,-12.63,-22.71,230.401094002,152.0,7.0,221448.0,8.0,7.0,
BWP0202,20.0,36.0,15.0,25.0,28.0,-12.04,-19.73,141.948785505,82.0,5.0,155117.0,6.0,5.0,
FFC0891,38.0,10.0,39.0,50.0,39.0,-15.39,-20.75,272.515666356,166.0,21.0,639081.0,30.0,18.0,
AJR0932,46.0,30.0,35.0,12.0,29.0,-8.05,-20.19,223.262380882,132.0,7.0,229949.0,0.0,7.0,
BDV0168,45.0,31.0,19.0,21.0,31.0,-15.3,-21.21,291.477479204,222.0,87.0,2498729.0,45.0,69.0,
CQH0730,21.0,18.0,37.0,49.0,27.0,-14.52,-25.01,555.165945286,344.0,273.0,8065684.0,97.0,124.0,
JCR0289,32.0,43.0,33.0,33.0,29.0,-15.46,-30.78,52.7007711515,46.0,9.0,265911.0,5.0,9.0,
AES0827,39.0,40.0,34.0,38.0,23.0,-20.42,-36.2,105.199889168,78.0,5.0,162390.0,0.0,5.0,
SLP0762,26.0,13.0,40.0,18.0,26.0,-1.38,-12.18,21.8632111091,24.0,1.0,22274.0,1.0,1.0,
CLD0894,19.0,21.0,50.0,16.0,36.0,5.2,-9.63,228.583862396,146.0,14.0,414749.0,0.0,14.0,
LCD0622,30.0,26.0,13.0,14.0,26.0,-9.69,-14.02,306.003837863,210.0,163.0,5148954.0,0.0,100.0,
CMB0912,46.0,43.0,16.0,22.0,31.0,-18.7,-26.79,353.447357469,180.0,10.0,288006.0,3.0,10.0,
ZKS0899,47.0,20.0,42.0,43.0,30.0,-18.09,-29.12,122.717987272,130.0,17.0,536670.0,3.0,15.0,
JCV0245,40.0,44.0,22.0,20.0,27.0,-15.66,-27.51,119.071904174,114.0,100.0,3014056.0,16.0,72.0,
AMH0794,43.0,42.0,33.0,40.0,31.0,-21.13,-35.02,272.26335808,176.0,11.0,266924.0,11.0,11.0,
FKB0163,39.0,35.0,25.0,39.0,22.0,-22.54,-33.8,108.050203851,80.0,5.0,163972.0,1.0,5.0,
AKC0924,40.0,44.0,35.0,37.0,27.0,-19.72,-36.04,52.7827609685,40.0,5.0,136330.0,2.0,5.0,
ILR0304,20.0,22.0,18.0,46.0,30.0,-17.6,-21.6,142.022385627,78.0,11.0,324983.0,3.0,11.0,
AJF0370,37.0,33.0,11.0,15.0,36.0,-11.44,-14.32,266.149579057,186.0,43.0,1256323.0,33.0,36.0,
OKC0107,32.0,40.0,16.0,47.0,35.0,-23.81,-30.34,104.018525075,90.0,28.0,910692.0,14.0,23.0,
OCS0865,29.0,24.0,43.0,35.0,32.0,-9.16,-22.28,394.23603417,306.0,160.0,4907877.0,149.0,97.0,
UJC0737,16.0,12.0,12.0,38.0,25.0,-14.06,-14.55,478.561166666,264.0,195.0,5879070.0,136.0,95.0,
MCF0327,39.0,41.0,24.0,44.0,25.0,-25.18,-36.96,216.830461791,124.0,199.0,5803743.0,0.0,115.0,
SGS0268,47.0,45.0,30.0,19.0,22.0,-16.69,-32.6,240.067614013,144.0,7.0,193619.0,2.0,7.0,
BNG0237,39.0,36.0,36.0,47.0,27.0,-22.19,-36.49,321.731416901,212.0,125.0,3590102.0,168.0,84.0,
OSH0655,16.0,21.0,42.0,39.0,28.0,-7.71,-21.11,199.155969423,136.0,38.0,1104346.0,21.0,34.0,
CSB0080,35.0,19.0,39.0,34.0,36.0,-9.77,-18.81,130.698635248,114.0,116.0,3311112.0,0.0,80.0,
ERH0449,44.0,15.0,35.0,17.0,25.0,-8.16,-17.02,99.4336235969,92.0,6.0,147048.0,0.0,6.0,
EGK0893,21.0,30.0,11.0,47.0,27.0,-22.08,-26.35,109.35929139,90.0,17.0,451212.0,2.0,16.0,
MMB0488,21.0,18.0,16.0,24.0,27.0,-9.02,-12.24,322.854179168,254.0,71.0,2201981.0,38.0,54.0,
AAM0658,43.0,35.0,37.0,36.0,22.0,-19.45,-35.01,87.4213001983,92.0,29.0,917358.0,24.0,28.0,
ESA0642,32.0,14.0,44.0,30.0,32.0,-6.06,-16.7,188.83926743,148.0,26.0,805371.0,0.0,24.0,
CRK0916,32.0,46.0,26.0,19.0,32.0,-10.95,-24.11,29.4278779391,16.0,1.0,20534.0,0.0,1.0,
BBH0810,40.0,25.0,10.0,21.0,32.0,-14.85,-15.77,206.211375096,140.0,140.0,4272739.0,0.0,85.0,
JRF0835,44.0,33.0,18.0,37.0,18.0,-25.57,-34.39,62.2475001437,62.0,7.0,206816.0,2.0,7.0,
SJC0333,22.0,39.0,31.0,36.0,29.0,-13.61,-27.51,26.5706605112,28.0,1.0,21943.0,0.0,1.0,
HCS0003,35.0,28.0,14.0,15.0,30.0,-10.73,-14.8,353.988956454,208.0,14.0,426935.0,5.0,14.0,
EMB0531,31.0,41.0,31.0,36.0,36.0,-14.95,-27.35,171.490045934,166.0,53.0,1613596.0,59.0,43.0,
JIM0095,10.0,18.0,21.0,15.0,35.0,1.32,-2.64,288.226326067,112.0,8.0,272666.0,3.0,8.0,
KJS0618,19.0,15.0,20.0,10.0,37.0,1.48,-0.46,456.410762037,274.0,178.0,5258658.0,126.0,101.0,
EBC0390,40.0,40.0,40.0,22.0,33.0,-9.94,-25.91,322.320644888,180.0,10.0,331681.0,0.0,10.0,
WGS0516,11.0,20.0,39.0,20.0,29.0,1.61,-10.8,170.575811297,174.0,55.0,1515757.0,0.0,50.0,
NGF0157,45.0,38.0,22.0,46.0,32.0,-26.18,-34.43,142.828372549,80.0,5.0,151874.0,0.0,5.0,
KAT0489,22.0,41.0,36.0,23.0,26.0,-7.81,-25.07,269.042176856,186.0,53.0,1446182.0,46.0,46.0,
CCH0685,47.0,24.0,42.0,34.0,29.0,-15.1,-27.66,292.121831794,208.0,143.0,4212747.0,150.0,94.0,
DMM0623,36.0,27.0,21.0,39.0,30.0,-19.44,-25.29,396.966892423,406.0,150.0,4464535.0,177.0,97.0,
SAH0599,13.0,22.0,44.0,18.0,22.0,1.12,-15.25,0.0,0.0,0.0,0.0,0.0,0.0,
CPG0322,17.0,13.0,19.0,24.0,36.0,-4.11,-5.17,518.889782307,324.0,157.0,4540218.0,132.0,109.0,
OBH0499,35.0,18.0,41.0,16.0,34.0,-1.85,-12.17,179.818841472,102.0,58.0,1733622.0,39.0,47.0,
SNS0129,26.0,10.0,43.0,35.0,30.0,-6.5,-16.31,206.678786047,106.0,7.0,221500.0,0.0,7.0,
PKB0429,34.0,42.0,43.0,40.0,22.0,-18.09,-38.2,95.7123665811,62.0,19.0,659794.0,19.0,17.0,
NAH0503,33.0,17.0,23.0,35.0,38.0,-12.8,-14.98,204.383524869,138.0,50.0,1548596.0,42.0,38.0,
FRB0023,45.0,14.0,12.0,14.0,14.0,-15.4,-18.01,26.4764045897,16.0,1.0,32863.0,0.0,1.0,
AHG0634,31.0,36.0,42.0,41.0,27.0,-15.71,-32.75,55.0954309511,76.0,214.0,6530409.0,117.0,116.0,
CWB0065,50.0,33.0,14.0,20.0,23.0,-19.86,-26.09,105.019988768,92.0,4.0,130363.0,0.0,4.0,
ATP0662,17.0,16.0,41.0,20.0,39.0,3.35,-6.08,403.951603035,264.0,139.0,4146805.0,144.0,98.0,
DPM0423,37.0,38.0,38.0,15.0,27.0,-7.65,-23.99,278.660149263,194.0,70.0,2219547.0,64.0,59.0,
WKF0012,37.0,44.0,20.0,45.0,23.0,-26.97,-38.65,220.667151906,112.0,8.0,186075.0,4.0,8.0,
JMB0308,41.0,44.0,34.0,14.0,32.0,-9.18,-24.39,214.799618339,158.0,77.0,2408727.0,40.0,66.0,
AKF0709,42.0,31.0,29.0,22.0,32.0,-12.09,-21.6,0.0,0.0,0.0,0.0,0.0,0.0,
JMH0543,44.0,25.0,37.0,13.0,34.0,-5.38,-15.79,213.239464157,140.0,204.0,5933382.0,54.0,114.0,
CJF0802,36.0,39.0,38.0,43.0,21.0,-20.99,-38.48,284.561951043,148.0,9.0,225179.0,7.0,9.0,
IRM0931,44.0,46.0,33.0,35.0,30.0,-20.16,-35.45,265.626541401,176.0,12.0,362587.0,13.0,12.0,
FQA0854,41.0,38.0,30.0,34.0,26.0,-19.26,-32.29,188.247957311,174.0,160.0,4999337.0,146.0,97.0,
GRC0145,30.0,43.0,24.0,46.0,27.0,-23.18,-35.47,178.369930422,112.0,8.0,257791.0,14.0,8.0,
BLS0678,35.0,17.0,43.0,28.0,31.0,-7.07,-18.3,159.374079091,80.0,5.0,189674.0,2.0,5.0,
HJB0742,41.0,40.0,16.0,21.0,30.0,-16.53,-24.28,228.230937822,220.0,195.0,6072775.0,136.0,98.0,
KKS0119,15.0,28.0,39.0,33.0,27.0,-6.94,-21.59,216.065012185,136.0,8.0,240676.0,24.0,8.0,
RAB0589,36.0,35.0,26.0,14.0,31.0,-8.48,-18.69,34.3802268753,30.0,2.0,47238.0,2.0,2.0,
DBB0384,40.0,41.0,28.0,37.0,27.0,-20.99,-33.88,267.174627323,196.0,12.0,360972.0,5.0,12.0,
TRK0914,40.0,19.0,14.0,33.0,30.0,-18.53,-19.47,237.344594659,120.0,8.0,296670.0,11.0,8.0,
BSA0431,50.0,41.0,19.0,40.0,29.0,-27.05,-35.59,63.7823399563,70.0,18.0,522350.0,3.0,17.0,
RHL0992,36.0,10.0,39.0,37.0,36.0,-9.92,-16.33,135.427191538,64.0,4.0,109192.0,1.0,4.0,
CIM0926,31.0,25.0,41.0,17.0,31.0,-2.92,-16.07,111.043034182,64.0,5.0,162243.0,0.0,5.0,
CFG0959,42.0,21.0,24.0,17.0,20.0,-12.47,-20.19,0.0,0.0,0.0,0.0,0.0,0.0,
VMJ0147,23.0,28.0,37.0,22.0,24.0,-5.83,-20.25,143.572041236,80.0,5.0,160117.0,3.0,5.0,
SAT0194,14.0,19.0,36.0,23.0,35.0,0.27,-9.16,291.664227136,144.0,10.0,297076.0,9.0,9.0,
HBO0413,41.0,35.0,18.0,15.0,18.0,-15.53,-25.5,253.281582559,150.0,48.0,1450947.0,0.0,43.0,
DZC0228,37.0,37.0,34.0,21.0,38.0,-8.43,-20.36,187.230830828,148.0,7.0,178132.0,0.0,6.0,
TEB0251,44.0,50.0,22.0,13.0,36.0,-12.65,-24.05,195.729163601,122.0,94.0,2758495.0,77.0,71.0,
MNR0829,41.0,33.0,40.0,15.0,23.0,-8.51,-24.91,35.9165699921,30.0,4.0,96977.0,0.0,4.0,
DOP0562,42.0,16.0,37.0,39.0,31.0,-15.24,-23.4,202.956139468,130.0,19.0,550843.0,8.0,16.0,
UAD0771,46.0,34.0,15.0,30.0,31.0,-20.95,-25.99,0.0,0.0,0.0,0.0,0.0,0.0,
ALD0544,16.0,18.0,18.0,13.0,32.0,-1.09,-4.37,262.288755808,164.0,135.0,4042525.0,125.0,89.0,
LCB0664,16.0,19.0,36.0,24.0,32.0,-1.48,-11.48,440.435353457,300.0,191.0,5705460.0,115.0,102.0,
HCL0113,43.0,22.0,40.0,39.0,34.0,-15.03,-25.24,150.645325501,106.0,28.0,908800.0,21.0,25.0,
TSB0437,26.0,23.0,16.0,30.0,26.0,-14.14,-18.62,25.0,30.0,6.0,223682.0,2.0,5.0,
EZH0736,44.0,41.0,37.0,19.0,31.0,-11.24,-26.7,258.718042574,240.0,257.0,7637865.0,93.0,109.0,
JCG0316,47.0,36.0,32.0,25.0,33.0,-14.69,-26.17,207.021659658,180.0,127.0,3860012.0,129.0,84.0,
MSG0839,42.0,46.0,19.0,39.0,29.0,-25.02,-35.38,10.1488915651,30.0,6.0,193846.0,5.0,6.0,
