user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, dis_os, email_ratio, cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
ALB0892,25.0,19.0,44.0,22.0,30.0,-1.8,-14.81,167.229582229,138.0,33.0,1027373.0,11.0,26.0,
LIM0674,18.0,13.0,35.0,49.0,20.0,-15.0,-25.11,79.100356894,40.0,2.0,67243.0,0.0,2.0,
LHN0151,13.0,15.0,19.0,32.0,26.0,-9.07,-13.03,0.0,0.0,0.0,0.0,0.0,0.0,
WTR0563,47.0,45.0,46.0,15.0,31.0,-8.81,-28.65,68.4703325852,54.0,18.0,589308.0,0.0,15.0,
MKS0204,21.0,30.0,21.0,16.0,31.0,-5.29,-12.96,44.1723702273,32.0,3.0,87937.0,0.0,3.0,
AAW0353,49.0,45.0,19.0,25.0,34.0,-19.74,-28.6,148.201431469,92.0,7.0,166009.0,0.0,7.0,
WJD0576,40.0,20.0,23.0,38.0,26.0,-19.55,-24.92,13.6014705087,30.0,2.0,78273.0,0.0,2.0,
ILH0958,28.0,17.0,20.0,19.0,24.0,-8.53,-13.39,0.0,0.0,0.0,0.0,0.0,0.0,
TLK0993,41.0,36.0,40.0,35.0,22.0,-17.83,-34.9,118.612676667,64.0,4.0,147327.0,0.0,4.0,
WAB0143,43.0,43.0,24.0,22.0,33.0,-15.32,-26.06,53.6749735492,32.0,2.0,55222.0,0.0,2.0,
RAG0275,23.0,38.0,35.0,41.0,32.0,-14.18,-28.44,38.4187454246,16.0,2.0,51223.0,0.0,2.0,
LQC0479,27.0,38.0,34.0,17.0,36.0,-4.35,-17.6,229.8032984,170.0,50.0,1461377.0,0.0,42.0,
KWC0004,23.0,38.0,39.0,20.0,27.0,-5.35,-22.66,51.3360777611,40.0,3.0,104608.0,0.0,3.0,
CJK0200,40.0,29.0,24.0,38.0,31.0,-19.54,-26.65,0.0,0.0,0.0,0.0,0.0,0.0,
FEB0306,40.0,42.0,26.0,25.0,31.0,-15.53,-27.28,6.48074069841,16.0,1.0,22427.0,1.0,1.0,
IJM0776,41.0,35.0,19.0,41.0,32.0,-23.1,-29.7,0.0,0.0,0.0,0.0,0.0,0.0,
NKH0807,45.0,44.0,40.0,22.0,20.0,-15.2,-35.03,39.6121018497,62.0,13.0,456028.0,10.0,12.0,
JMC0925,33.0,10.0,23.0,19.0,31.0,-6.48,-8.63,150.003222279,80.0,4.0,156244.0,3.0,4.0,
SBH0537,34.0,21.0,14.0,13.0,33.0,-7.73,-9.24,117.276195286,86.0,22.0,634199.0,18.0,17.0,
JJB0700,15.0,19.0,39.0,37.0,28.0,-6.98,-18.8,0.0,0.0,0.0,0.0,0.0,0.0,
AIS0405,40.0,45.0,14.0,37.0,35.0,-23.21,-30.2,20.2977831302,16.0,1.0,29410.0,2.0,1.0,
HAH0760,34.0,17.0,22.0,37.0,30.0,-16.13,-19.69,72.4495826353,60.0,3.0,103194.0,2.0,3.0,
AHD0848,24.0,30.0,49.0,16.0,30.0,0.57,-17.54,0.0,0.0,0.0,0.0,0.0,0.0,
LDM0587,49.0,20.0,23.0,21.0,26.0,-14.94,-20.2,54.037939287,46.0,2.0,56081.0,0.0,2.0,
AJN0607,45.0,42.0,16.0,47.0,23.0,-30.91,-40.11,184.614844089,124.0,66.0,2023981.0,73.0,51.0,
BBS0039,44.0,37.0,34.0,21.0,40.0,-10.05,-21.17,126.058460486,122.0,155.0,4658562.0,140.0,83.0,
EIS0041,41.0,44.0,17.0,48.0,30.0,-28.53,-37.23,190.527879326,138.0,97.0,2762057.0,67.0,66.0,
MLG0475,45.0,16.0,18.0,19.0,25.0,-13.73,-16.49,68.2014964143,60.0,4.0,161060.0,1.0,4.0,
EPW0434,32.0,36.0,38.0,22.0,33.0,-7.4,-21.91,18.0277563773,30.0,12.0,404359.0,7.0,10.0,
JAM0382,25.0,23.0,41.0,17.0,23.0,-2.72,-17.45,55.0531412966,32.0,2.0,51111.0,0.0,2.0,
NCK0295,31.0,30.0,38.0,36.0,34.0,-11.92,-24.29,0.0,0.0,0.0,0.0,0.0,0.0,
LJT0817,39.0,43.0,38.0,39.0,24.0,-20.09,-37.94,45.9341120788,46.0,20.0,602440.0,30.0,16.0,
CAM0102,31.0,44.0,19.0,15.0,27.0,-11.56,-22.85,37.2021504755,16.0,1.0,24977.0,0.0,1.0,
SOG0411,26.0,19.0,21.0,24.0,23.0,-10.39,-16.41,58.4636213426,44.0,2.0,87512.0,2.0,2.0,
KSH0569,15.0,39.0,23.0,14.0,22.0,-5.73,-19.07,92.4048815373,62.0,20.0,583193.0,33.0,16.0,
BDI0533,37.0,36.0,15.0,41.0,19.0,-26.18,-34.77,90.6319575056,90.0,36.0,1103572.0,38.0,31.0,
PMJ0564,30.0,21.0,40.0,14.0,39.0,0.98,-8.95,142.080954097,78.0,34.0,1128044.0,36.0,26.0,
HGG0240,20.0,26.0,24.0,36.0,31.0,-12.2,-19.51,156.365151676,94.0,26.0,780985.0,20.0,20.0,
MGS0974,17.0,39.0,39.0,40.0,27.0,-12.31,-29.8,34.5108678535,24.0,1.0,16067.0,0.0,1.0,
DHM0937,43.0,22.0,21.0,15.0,24.0,-11.86,-17.82,0.0,0.0,0.0,0.0,0.0,0.0,
ENC0234,21.0,23.0,32.0,19.0,23.0,-4.63,-16.19,48.3256252851,44.0,2.0,66294.0,0.0,2.0,
CEB0210,42.0,24.0,44.0,23.0,34.0,-7.17,-19.79,94.3395219949,48.0,3.0,102940.0,0.0,3.0,
YJV0699,17.0,25.0,30.0,13.0,31.0,0.25,-9.61,0.0,0.0,0.0,0.0,0.0,0.0,
BMT0528,33.0,25.0,39.0,25.0,30.0,-7.7,-20.08,67.4923053284,90.0,22.0,658224.0,28.0,22.0,
CJC0494,40.0,39.0,39.0,42.0,42.0,-16.47,-29.32,267.025766749,194.0,89.0,2695727.0,44.0,64.0,
SOB0360,42.0,22.0,40.0,16.0,32.0,-5.32,-16.5,152.423290676,94.0,47.0,1421092.0,0.0,36.0,
GCS0571,22.0,18.0,16.0,23.0,32.0,-7.69,-9.73,24.3104915623,30.0,1.0,30471.0,0.0,1.0,
BJP0134,42.0,17.0,44.0,21.0,39.0,-3.99,-13.54,0.0,0.0,0.0,0.0,0.0,0.0,
KBP0008,23.0,18.0,40.0,11.0,34.0,3.65,-7.0,125.061198887,50.0,3.0,95990.0,1.0,3.0,
FLM0213,20.0,41.0,46.0,15.0,24.0,-1.75,-23.43,0.0,0.0,0.0,0.0,0.0,0.0,
RRP0568,43.0,50.0,38.0,18.0,33.0,-11.22,-29.18,21.0237960416,30.0,16.0,489190.0,29.0,12.0,
MCF0600,39.0,49.0,13.0,26.0,27.0,-20.99,-30.84,39.2173431023,30.0,1.0,19617.0,0.0,1.0,
SAA0999,20.0,17.0,34.0,11.0,36.0,3.69,-4.15,145.079105577,78.0,29.0,812498.0,38.0,21.0,
THR0873,37.0,44.0,21.0,40.0,38.0,-20.97,-29.67,176.450268954,184.0,114.0,3380604.0,93.0,76.0,
KRM0541,40.0,20.0,38.0,36.0,23.0,-15.66,-27.31,32.5858994419,46.0,46.0,1455530.0,14.0,37.0,
KSP0966,42.0,36.0,19.0,24.0,35.0,-15.53,-22.01,0.0,0.0,0.0,0.0,0.0,0.0,
LOF0311,41.0,15.0,36.0,10.0,32.0,-2.32,-10.23,173.372869497,100.0,5.0,153820.0,4.0,5.0,
MBR0724,33.0,44.0,18.0,35.0,31.0,-20.05,-29.55,0.0,0.0,0.0,0.0,0.0,0.0,
FSC0601,37.0,30.0,37.0,15.0,30.0,-5.9,-18.94,100.30006489,92.0,53.0,1534639.0,3.0,34.0,
MLP0668,40.0,17.0,16.0,43.0,33.0,-21.29,-21.52,134.573882865,72.0,4.0,118108.0,12.0,4.0,
CUD0795,12.0,40.0,30.0,44.0,24.0,-15.66,-30.96,30.0665927567,16.0,1.0,20541.0,3.0,1.0,
AKR0057,50.0,41.0,20.0,18.0,30.0,-17.1,-26.22,97.3563049134,56.0,3.0,68924.0,0.0,3.0,
GZC0735,44.0,16.0,15.0,27.0,25.0,-17.62,-19.16,261.169406776,190.0,164.0,4948783.0,166.0,86.0,
HLH0512,15.0,42.0,36.0,22.0,32.0,-4.0,-20.53,97.7057210459,90.0,34.0,1043473.0,28.0,30.0,
NJB0243,23.0,35.0,37.0,24.0,34.0,-5.41,-19.45,50.5222632312,32.0,2.0,62598.0,0.0,2.0,
GCS0518,41.0,36.0,23.0,38.0,21.0,-23.61,-34.56,79.8030915063,90.0,30.0,998634.0,0.0,26.0,
NMC0486,42.0,10.0,23.0,21.0,27.0,-11.0,-13.58,188.853266878,138.0,57.0,1585230.0,0.0,48.0,
KMB0922,43.0,43.0,17.0,24.0,27.0,-19.37,-28.86,56.3177882516,48.0,3.0,69296.0,4.0,2.0,
CFM0767,46.0,23.0,22.0,35.0,29.0,-20.07,-24.98,0.0,0.0,0.0,0.0,0.0,0.0,
HAD0246,44.0,39.0,32.0,45.0,38.0,-21.67,-32.59,87.9595786036,48.0,3.0,107670.0,3.0,3.0,
ANP0555,13.0,40.0,42.0,23.0,28.0,-2.97,-22.16,74.4478148545,54.0,44.0,1345716.0,0.0,29.0,
LBF0214,18.0,44.0,18.0,38.0,28.0,-17.56,-28.44,171.21478449,108.0,6.0,161005.0,2.0,6.0,
DJB0159,20.0,37.0,27.0,38.0,37.0,-12.63,-22.71,74.171888473,48.0,2.0,67322.0,2.0,2.0,
BWP0202,20.0,36.0,15.0,25.0,28.0,-12.04,-19.73,0.0,0.0,0.0,0.0,0.0,0.0,
FFC0891,38.0,10.0,39.0,50.0,39.0,-15.39,-20.75,153.803684092,106.0,18.0,532276.0,26.0,16.0,
AJR0932,46.0,30.0,35.0,12.0,29.0,-8.05,-20.19,153.083167804,100.0,5.0,156033.0,0.0,5.0,
BDV0168,45.0,31.0,19.0,21.0,31.0,-15.3,-21.21,148.974190708,120.0,7.0,274817.0,5.0,7.0,
CQH0730,21.0,18.0,37.0,49.0,27.0,-14.52,-25.01,293.284375725,186.0,165.0,5031891.0,64.0,79.0,
JCR0289,32.0,43.0,33.0,33.0,29.0,-15.46,-30.78,31.7962261912,16.0,1.0,27616.0,0.0,1.0,
AES0827,39.0,40.0,34.0,38.0,23.0,-20.42,-36.2,54.319205382,32.0,2.0,61138.0,0.0,2.0,
SLP0762,26.0,13.0,40.0,18.0,26.0,-1.38,-12.18,21.8632111091,24.0,1.0,22274.0,1.0,1.0,
CLD0894,19.0,21.0,50.0,16.0,36.0,5.2,-9.63,194.261857793,130.0,13.0,398504.0,0.0,13.0,
LCD0622,30.0,26.0,13.0,14.0,26.0,-9.69,-14.02,141.205766783,116.0,62.0,1806531.0,0.0,45.0,
CMB0912,46.0,43.0,16.0,22.0,31.0,-18.7,-26.79,230.521780669,120.0,7.0,212673.0,2.0,7.0,
ZKS0899,47.0,20.0,42.0,43.0,30.0,-18.09,-29.12,92.1729385731,114.0,16.0,496440.0,3.0,14.0,
JCV0245,40.0,44.0,22.0,20.0,27.0,-15.66,-27.51,67.880987308,44.0,2.0,86345.0,0.0,2.0,
AMH0794,43.0,42.0,33.0,40.0,31.0,-21.13,-35.02,86.9523941607,56.0,4.0,102783.0,2.0,4.0,
FKB0163,39.0,35.0,25.0,39.0,22.0,-22.54,-33.8,0.0,0.0,0.0,0.0,0.0,0.0,
AKC0924,40.0,44.0,35.0,37.0,27.0,-19.72,-36.04,0.0,0.0,0.0,0.0,0.0,0.0,
ILR0304,20.0,22.0,18.0,46.0,30.0,-17.6,-21.6,23.769728648,16.0,1.0,27730.0,0.0,1.0,
AJF0370,37.0,33.0,11.0,15.0,36.0,-11.44,-14.32,43.5874437608,46.0,35.0,1066797.0,26.0,28.0,
OKC0107,32.0,40.0,16.0,47.0,35.0,-23.81,-30.34,31.7653657292,46.0,26.0,839978.0,14.0,21.0,
OCS0865,29.0,24.0,43.0,35.0,32.0,-9.16,-22.28,189.546302058,156.0,97.0,2963641.0,95.0,65.0,
UJC0737,16.0,12.0,12.0,38.0,25.0,-14.06,-14.55,314.270008772,178.0,106.0,3098754.0,78.0,61.0,
MCF0327,39.0,41.0,24.0,44.0,25.0,-25.18,-36.96,70.1661586002,32.0,2.0,38953.0,0.0,2.0,
SGS0268,47.0,45.0,30.0,19.0,22.0,-16.69,-32.6,82.0405230894,44.0,2.0,36430.0,1.0,2.0,
BNG0237,39.0,36.0,36.0,47.0,27.0,-22.19,-36.49,137.856483641,94.0,17.0,444330.0,14.0,15.0,
OSH0655,16.0,21.0,42.0,39.0,28.0,-7.71,-21.11,30.0166620396,30.0,14.0,409992.0,6.0,14.0,
CSB0080,35.0,19.0,39.0,34.0,36.0,-9.77,-18.81,50.9348164862,32.0,3.0,79091.0,0.0,3.0,
ERH0449,44.0,15.0,35.0,17.0,25.0,-8.16,-17.02,99.4336235969,92.0,6.0,147048.0,0.0,6.0,
EGK0893,21.0,30.0,11.0,47.0,27.0,-22.08,-26.35,109.35929139,90.0,17.0,451212.0,2.0,16.0,
MMB0488,21.0,18.0,16.0,24.0,27.0,-9.02,-12.24,189.229966372,170.0,67.0,2102927.0,34.0,50.0,
AAM0658,43.0,35.0,37.0,36.0,22.0,-19.45,-35.01,27.2396769438,30.0,8.0,222602.0,8.0,8.0,
ESA0642,32.0,14.0,44.0,30.0,32.0,-6.06,-16.7,126.518638706,94.0,10.0,337248.0,0.0,10.0,
CRK0916,32.0,46.0,26.0,19.0,32.0,-10.95,-24.11,0.0,0.0,0.0,0.0,0.0,0.0,
BBH0810,40.0,25.0,10.0,21.0,32.0,-14.85,-15.77,118.210870203,78.0,31.0,935022.0,0.0,21.0,
JRF0835,44.0,33.0,18.0,37.0,18.0,-25.57,-34.39,22.803508502,16.0,1.0,28632.0,0.0,1.0,
SJC0333,22.0,39.0,31.0,36.0,29.0,-13.61,-27.51,26.5706605112,28.0,1.0,21943.0,0.0,1.0,
HCS0003,35.0,28.0,14.0,15.0,30.0,-10.73,-14.8,179.061594708,96.0,6.0,195583.0,3.0,6.0,
EMB0531,31.0,41.0,31.0,36.0,36.0,-14.95,-27.35,115.384785545,106.0,26.0,774060.0,35.0,24.0,
JIM0095,10.0,18.0,21.0,15.0,35.0,1.32,-2.64,124.077922586,48.0,3.0,126341.0,2.0,3.0,
KJS0618,19.0,15.0,20.0,10.0,37.0,1.48,-0.46,154.831565725,104.0,78.0,2333129.0,54.0,46.0,
EBC0390,40.0,40.0,40.0,22.0,33.0,-9.94,-25.91,111.756694899,48.0,3.0,93682.0,0.0,3.0,
WGS0516,11.0,20.0,39.0,20.0,29.0,1.61,-10.8,85.8256132869,90.0,22.0,587792.0,0.0,21.0,
NGF0157,45.0,38.0,22.0,46.0,32.0,-26.18,-34.43,62.12418936,48.0,3.0,92562.0,0.0,3.0,
KAT0489,22.0,41.0,36.0,23.0,26.0,-7.81,-25.07,133.530229059,94.0,48.0,1311328.0,44.0,41.0,
CCH0685,47.0,24.0,42.0,34.0,29.0,-15.1,-27.66,191.806068267,122.0,29.0,879752.0,30.0,21.0,
DMM0623,36.0,27.0,21.0,39.0,30.0,-19.44,-25.29,177.95597562,200.0,62.0,1846248.0,81.0,42.0,
SAH0599,13.0,22.0,44.0,18.0,22.0,1.12,-15.25,0.0,0.0,0.0,0.0,0.0,0.0,
CPG0322,17.0,13.0,19.0,24.0,36.0,-4.11,-5.17,209.713383921,124.0,6.0,167188.0,4.0,6.0,
OBH0499,35.0,18.0,41.0,16.0,34.0,-1.85,-12.17,107.169221125,70.0,56.0,1680465.0,39.0,45.0,
SNS0129,26.0,10.0,43.0,35.0,30.0,-6.5,-16.31,55.6679293532,42.0,3.0,108525.0,0.0,3.0,
PKB0429,34.0,42.0,43.0,40.0,22.0,-18.09,-38.2,95.7123665811,62.0,19.0,659794.0,19.0,17.0,
NAH0503,33.0,17.0,23.0,35.0,38.0,-12.8,-14.98,112.099764494,90.0,46.0,1429712.0,42.0,34.0,
FRB0023,45.0,14.0,12.0,14.0,14.0,-15.4,-18.01,0.0,0.0,0.0,0.0,0.0,0.0,
AHG0634,31.0,36.0,42.0,41.0,27.0,-15.71,-32.75,26.7581763205,30.0,3.0,81966.0,2.0,3.0,
CWB0065,50.0,33.0,14.0,20.0,23.0,-19.86,-26.09,0.0,0.0,0.0,0.0,0.0,0.0,
ATP0662,17.0,16.0,41.0,20.0,39.0,3.35,-6.08,198.549555041,102.0,24.0,710762.0,22.0,23.0,
DPM0423,37.0,38.0,38.0,15.0,27.0,-7.65,-23.99,188.618395906,116.0,7.0,269312.0,5.0,7.0,
WKF0012,37.0,44.0,20.0,45.0,23.0,-26.97,-38.65,32.8240751656,32.0,2.0,47213.0,1.0,2.0,
JMB0308,41.0,44.0,34.0,14.0,32.0,-9.18,-24.39,77.8855212529,60.0,3.0,94147.0,1.0,3.0,
AKF0709,42.0,31.0,29.0,22.0,32.0,-12.09,-21.6,0.0,0.0,0.0,0.0,0.0,0.0,
JMH0543,44.0,25.0,37.0,13.0,34.0,-5.38,-15.79,87.0806123553,62.0,52.0,1500533.0,15.0,41.0,
CJF0802,36.0,39.0,38.0,43.0,21.0,-20.99,-38.48,107.422229257,48.0,3.0,70885.0,1.0,3.0,
IRM0931,44.0,46.0,33.0,35.0,30.0,-20.16,-35.45,85.7146223693,56.0,3.0,109338.0,4.0,3.0,
FQA0854,41.0,38.0,30.0,34.0,26.0,-19.26,-32.29,84.3461507274,88.0,88.0,2752766.0,78.0,68.0,
CYA0506,16.0,17.0,44.0,14.0,31.0,4.9,-7.93,80.1780056072,60.0,9.0,275007.0,0.0,8.0,
GRC0145,30.0,43.0,24.0,46.0,27.0,-23.18,-35.47,24.4540385213,16.0,2.0,71935.0,8.0,2.0,
BLS0678,35.0,17.0,43.0,28.0,31.0,-7.07,-18.3,66.0806576367,32.0,2.0,102347.0,0.0,2.0,
HJB0742,41.0,40.0,16.0,21.0,30.0,-16.53,-24.28,88.9695667243,90.0,101.0,3114758.0,75.0,60.0,
KKS0119,15.0,28.0,39.0,33.0,27.0,-6.94,-21.59,93.7860677572,72.0,4.0,127221.0,6.0,4.0,
RAB0589,36.0,35.0,26.0,14.0,31.0,-8.48,-18.69,34.3802268753,30.0,2.0,47238.0,2.0,2.0,
DBB0384,40.0,41.0,28.0,37.0,27.0,-20.99,-33.88,109.309872565,92.0,4.0,143464.0,2.0,4.0,
TRK0914,40.0,19.0,14.0,33.0,30.0,-18.53,-19.47,107.302607036,48.0,3.0,115601.0,10.0,3.0,
BSA0431,50.0,41.0,19.0,40.0,29.0,-27.05,-35.59,23.1732604525,30.0,16.0,448656.0,3.0,15.0,
RHL0992,36.0,10.0,39.0,37.0,36.0,-9.92,-16.33,100.627766256,48.0,3.0,89628.0,0.0,3.0,
CIM0926,31.0,25.0,41.0,17.0,31.0,-2.92,-16.07,16.3401346384,16.0,1.0,45794.0,0.0,1.0,
CFG0959,42.0,21.0,24.0,17.0,20.0,-12.47,-20.19,0.0,0.0,0.0,0.0,0.0,0.0,
VMJ0147,23.0,28.0,37.0,22.0,24.0,-5.83,-20.25,32.1869538789,16.0,1.0,40928.0,1.0,1.0,
SAT0194,14.0,19.0,36.0,23.0,35.0,0.27,-9.16,95.9571474389,48.0,3.0,97143.0,1.0,3.0,
HBO0413,41.0,35.0,18.0,15.0,18.0,-15.53,-25.5,93.6630915887,48.0,3.0,107554.0,0.0,3.0,
DZC0228,37.0,37.0,34.0,21.0,38.0,-8.43,-20.36,133.176472133,108.0,5.0,138439.0,0.0,4.0,
TEB0251,44.0,50.0,22.0,13.0,36.0,-12.65,-24.05,75.4438357602,32.0,2.0,78640.0,1.0,2.0,
MNR0829,41.0,33.0,40.0,15.0,23.0,-8.51,-24.91,0.0,0.0,0.0,0.0,0.0,0.0,
DOP0562,42.0,16.0,37.0,39.0,31.0,-15.24,-23.4,98.5510895908,62.0,16.0,477959.0,5.0,13.0,
UAD0771,46.0,34.0,15.0,30.0,31.0,-20.95,-25.99,0.0,0.0,0.0,0.0,0.0,0.0,
ALD0544,16.0,18.0,18.0,13.0,32.0,-1.09,-4.37,63.4172906986,46.0,38.0,1043905.0,30.0,32.0,
LCB0664,16.0,19.0,36.0,24.0,32.0,-1.48,-11.48,218.558547558,174.0,123.0,3783918.0,80.0,71.0,
HCL0113,43.0,22.0,40.0,39.0,34.0,-15.03,-25.24,125.866302114,90.0,27.0,875605.0,21.0,24.0,
TSB0437,26.0,23.0,16.0,30.0,26.0,-14.14,-18.62,25.0,30.0,6.0,223682.0,2.0,5.0,
