user_id,O_Score,C_Score,E_Score,A_Score,N_Score,CPB-I,CPB-O,JS_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,leader-CPB-I,leader-CPB-O,dis_ocean,avg_dis_ocean,dis_os,avg_dis_os,cnt_send,cnt_send_size,cnt_send_attach,cnt_send_days,cnt_email_days,cnt_late_days,cnt_early_days,month_work_days,
FOB0756,42.0,41.0,34.0,20.0,27.0,-12.78,-28.13,15.09,-12.438666666666666,-22.154,14,6,14,20,-15.285000000000002,0,0,2.72287034637,0.302541149597,0.341355100343,0.0379283444826,38.0,1212572.0,44.0,38.0,123.0,130.0,311.0,
GCG0951,33.0,33.0,25.0,19.0,44.0,-6.54,-12.88,7.67,-11.709333333333335,-21.138666666666666,20,15,21,10,-11.04,0,0,2.0506551779,0.2929507397,0.286702672782,0.0409575246831,39.0,1140637.0,26.0,34.0,0.0,0.0,251.0,
AAV0450,44.0,24.0,36.0,41.0,33.0,-17.75,-27.18,16.8,-15.44833333333333,-25.244666666666667,12,5,12,14,-17.6,0,0,1.74252372835,0.290420621392,0.291982910479,0.0486638184132,18.0,501713.0,17.0,17.0,107.0,112.0,251.0,
CJV0286,18.0,14.0,17.0,13.0,26.0,-2.74,-5.81,3.93,-14.913999999999998,-25.918999999999997,10,4,6,7,-15.884999999999998,0,0,3.41553532906,0.284627944088,0.341355100343,0.0284462583619,92.0,2951212.0,92.0,74.0,0.0,0.0,251.0,
TDG0962,42.0,40.0,36.0,26.0,21.0,-16.14,-33.21,18.27,-11.389333333333333,-20.461000000000002,20,15,21,11,-10.799999999999997,0,0,2.08733497034,0.298190710048,0.286702672782,0.0409575246831,32.0,974538.0,37.0,30.0,0.0,0.0,251.0,
SVL0803,27.0,35.0,20.0,36.0,32.0,-16.5,-24.27,15.26,-14.657333333333334,-25.556666666666665,4,1,5,8,-17.369999999999997,0,0,6.21112618145,0.295767913402,0.341355100343,0.0162550047782,24.0,786615.0,8.0,23.0,0.0,0.0,251.0,
MDM0625,18.0,42.0,36.0,27.0,24.0,-8.97,-27.09,16.41,-13.190666666666667,-23.690666666666665,14,8,15,13,-16.995,0,0,11.2425884719,0.295857591366,0.341355100343,0.0089830289564,232.0,6910211.0,70.0,128.0,83.0,91.0,251.0,
GMF0738,30.0,40.0,45.0,20.0,18.0,-8.43,-30.24,16.86,-13.916666666666664,-24.520333333333333,13,6,15,14,-14.299999999999999,0,0,8.54952958416,0.294811364971,0.341355100343,0.0117708655291,391.0,12099021.0,0.0,182.0,89.0,89.0,251.0,
BER0314,23.0,20.0,18.0,19.0,32.0,-6.09,-9.46,6.21,-11.484000000000002,-21.876,20,10,13,17,-11.910000000000002,0,0,9.41850059765,0.294328143676,0.341355100343,0.0106673468857,291.0,8749247.0,53.0,166.0,0.0,0.0,251.0,
AMR0400,19.0,16.0,47.0,28.0,28.0,-1.83,-15.75,11.04,-15.038571428571428,-24.848571428571432,7,4,7,5,-18.384999999999998,0,0,5.24316537381,0.291286965211,0.341355100343,0.0189641722413,20.0,605735.0,0.0,20.0,115.0,115.0,251.0,
YCE0983,39.0,21.0,42.0,30.0,36.0,-8.82,-19.41,12.12,0,0,0,0,0,0,0,0,0,4.45521186436,0.297014124291,0.297837646493,0.0198558430995,246.0,7591175.0,287.0,153.0,0.0,0.0,251.0,
BJW0619,30.0,43.0,47.0,21.0,39.0,-3.8,-22.34,13.16,-13.362999999999998,-23.848999999999997,14,8,15,12,-17.115000000000002,0,0,9.90595495725,0.29135161639,0.341355100343,0.0100398558924,182.0,5384732.0,66.0,115.0,99.0,95.0,251.0,
TYB0779,24.0,20.0,35.0,36.0,34.0,-8.97,-17.78,12.46,-12.565666666666665,-22.498999999999995,15,6,13,19,-14.84,0,0,4.13950677991,0.295679055708,0.341355100343,0.0243825071674,31.0,885237.0,40.0,31.0,107.0,96.0,251.0,
KBL0260,16.0,15.0,48.0,16.0,32.0,5.6,-7.88,6.02,-12.450666666666663,-22.499333333333333,9,6,8,5,-10.66,0,0,4.22868397712,0.281912265141,0.341355100343,0.0227570066895,126.0,3743271.0,0.0,89.0,0.0,0.0,251.0,
FMG0527,43.0,38.0,35.0,38.0,28.0,-19.85,-34.09,19.94,-12.830666666666666,-23.575666666666667,13,10,16,13,-13.394999999999998,0,0,4.13327306461,0.295233790329,0.341355100343,0.0243825071674,74.0,2172667.0,77.0,60.0,106.0,92.0,252.0,
HCL0651,21.0,19.0,44.0,36.0,33.0,-5.9,-18.14,12.95,-11.723666666666668,-21.656333333333336,14,9,16,10,-12.360000000000001,0,0,2.93699524579,0.293699524579,0.341355100343,0.0341355100343,41.0,1231993.0,45.0,38.0,0.0,0.0,251.0,
SCP0130,42.0,18.0,35.0,32.0,24.0,-14.73,-24.46,14.52,-12.874333333333329,-23.104999999999997,13,6,15,16,-16.015,0,0,1.46326722455,0.292653444909,0.341355100343,0.0682710200686,52.0,1578975.0,58.0,47.0,116.0,113.0,251.0,
CMW0783,21.0,35.0,14.0,16.0,26.0,-9.04,-16.67,9.48,-12.563333333333333,-22.535999999999998,14,6,14,20,-14.285000000000002,0,0,2.90486432347,0.290486432347,0.341355100343,0.0341355100343,20.0,637686.0,0.0,18.0,89.0,115.0,251.0,
RKF0164,40.0,42.0,17.0,18.0,42.0,-12.13,-18.16,9.72,0,0,0,0,0,0,0,0,0,4.029386205,0.287813300357,0.32992232246,0.0235658801757,14.0,457125.0,7.0,13.0,0.0,0.0,251.0,
DOL0332,32.0,40.0,41.0,18.0,24.0,-7.73,-26.62,14.7,-12.322333333333336,-23.68633333333333,16,8,15,11,-12.15,0,0,3.61131579231,0.328301435665,0.341355100343,0.0310322818494,60.0,1826829.0,62.0,53.0,0.0,0.0,251.0,
RSC0089,41.0,26.0,35.0,21.0,29.0,-9.78,-20.87,11.64,-11.425333333333334,-21.633333333333336,9,6,8,6,-9.899999999999999,0,0,5.10200722656,0.31887545166,0.341355100343,0.0213346937714,174.0,5032034.0,126.0,104.0,0.0,3.0,270.0,
CCM0136,16.0,16.0,39.0,40.0,29.0,-7.85,-18.49,13.65,-13.103666666666665,-23.304,13,6,15,16,-15.305,0,0,1.38640784923,0.277281569846,0.291982910479,0.0583965820958,25.0,785187.0,21.0,25.0,107.0,110.0,251.0,
NCH0179,17.0,12.0,40.0,17.0,25.0,1.67,-9.55,6.72,-12.635666666666665,-24.255333333333336,16,7,14,11,-12.550000000000002,0,0,6.39117749511,0.277877282396,0.341355100343,0.0148415261019,147.0,4370594.0,149.0,109.0,0.0,0.0,251.0,
NBH0256,41.0,43.0,14.0,21.0,22.0,-19.43,-29.12,15.31,-10.781999999999996,-21.083333333333332,9,7,9,6,-9.899999999999999,0,0,6.73218421271,0.306008373305,0.341355100343,0.0155161409247,160.0,4959977.0,132.0,102.0,0.0,0.0,251.0,
ORG0339,50.0,28.0,46.0,47.0,20.0,-23.39,-40.21,23.81,-11.800333333333333,-23.233333333333334,17,8,14,11,-12.035000000000002,0,0,2.91363702817,0.26487609347,0.341355100343,0.0310322818494,61.0,1797917.0,35.0,52.0,0.0,0.0,251.0,
FRR0832,43.0,40.0,25.0,19.0,30.0,-14.02,-25.04,13.23,-12.825666666666663,-24.10133333333333,14,10,13,15,-15.359999999999998,0,0,1.75266877275,0.292111462124,0.341355100343,0.0568925167239,23.0,723366.0,28.0,22.0,99.0,101.0,251.0,
MSD0939,24.0,37.0,15.0,42.0,31.0,-19.99,-26.73,17.15,-14.231999999999996,-24.448,7,4,8,8,-16.0,0,0,6.86052858708,0.285855357795,0.341355100343,0.014223129181,304.0,9258317.0,71.0,165.0,0.0,0.0,251.0,
OQH0183,34.0,38.0,18.0,33.0,23.0,-20.45,-30.1,17.46,-11.898333333333335,-23.570333333333334,17,8,15,11,-11.685,0,0,4.14379674483,0.295985481774,0.341355100343,0.0243825071674,60.0,1908980.0,14.0,55.0,0.0,0.0,251.0,
BSH0445,38.0,22.0,30.0,15.0,21.0,-8.83,-19.06,10.1,-13.479999999999999,-25.567999999999998,11,6,9,9,-12.569999999999999,0,0,5.84342479316,0.307548673324,0.341355100343,0.0179660579128,162.0,4918403.0,114.0,121.0,114.0,109.0,251.0,
KSP0357,41.0,40.0,29.0,19.0,24.0,-13.86,-27.84,14.77,-15.185999999999996,-23.873,11,6,8,13,-15.425,0,0,6.7774554177,0.30806615535,0.341355100343,0.0155161409247,358.0,10802042.0,236.0,183.0,79.0,0.0,237.0,
NGO0690,43.0,41.0,41.0,17.0,24.0,-10.76,-29.4,15.49,-8.606,-22.230000000000004,9,4,7,9,-7.970000000000001,0,0,6.9431294537,0.301875193639,0.291982910479,0.0126949091513,144.0,4557155.0,83.0,102.0,84.0,84.0,251.0,
VCC0396,21.0,45.0,16.0,37.0,23.0,-19.89,-31.33,19.04,-13.748571428571429,-23.735714285714288,8,5,8,5,-15.62,0,0,4.67485342599,0.292178339124,0.341355100343,0.0213346937714,18.0,511889.0,14.0,17.0,69.0,91.0,256.0,
WDD0366,43.0,42.0,17.0,19.0,28.0,-16.82,-25.9,13.49,-15.038000000000004,-23.970000000000006,11,6,8,13,-14.8,0,0,5.89714503783,0.294857251891,0.341355100343,0.0170677550172,397.0,11950164.0,321.0,189.0,76.0,0.0,251.0,
KPP0452,44.0,46.0,44.0,16.0,19.0,-11.88,-34.15,17.75,-15.643999999999998,-25.01233333333333,11,5,13,15,-18.25,0,0,1.09460522293,0.273651305732,0.286702672782,0.0716756681955,15.0,461593.0,14.0,14.0,76.0,80.0,251.0,
RTO0313,44.0,45.0,25.0,17.0,27.0,-14.98,-28.08,14.48,-11.187666666666667,-21.255333333333333,20,11,14,18,-11.4,0,0,9.10439028759,0.303479676253,0.341355100343,0.0113785033448,281.0,8571884.0,262.0,171.0,0.0,4.0,259.0,
ABM0845,45.0,21.0,35.0,50.0,29.0,-22.65,-31.56,19.85,-12.537999999999997,-23.884,15,10,12,16,-15.010000000000002,0,0,1.77963191737,0.296605319561,0.341355100343,0.0568925167239,24.0,776050.0,17.0,22.0,107.0,110.0,251.0,
VIA0063,40.0,34.0,19.0,50.0,33.0,-26.27,-32.23,20.11,-15.241999999999999,-24.426666666666666,7,4,6,8,-18.39,0,0,9.7639163019,0.287174008879,0.30438175398,0.00895240452884,593.0,17945253.0,155.0,232.0,99.0,93.0,251.0,
CCW0031,33.0,47.0,30.0,39.0,33.0,-18.77,-33.01,19.88,-11.022,-23.703999999999997,9,4,5,6,-9.79,0,0,8.15710346424,0.30211494312,0.341355100343,0.0126427814942,29.0,846453.0,27.0,29.0,0.0,0.0,251.0,
IYB0918,17.0,21.0,42.0,14.0,30.0,3.22,-10.17,6.78,-14.545333333333335,-25.179333333333336,8,4,6,7,-14.849999999999998,0,0,3.6573094579,0.304775788159,0.286702672782,0.0238918893985,288.0,8467896.0,76.0,160.0,123.0,106.0,251.0,
ORM0669,44.0,39.0,28.0,39.0,36.0,-20.57,-30.59,18.15,-15.708666666666666,-26.388666666666666,6,2,4,8,-19.35,0,0,4.80982201932,0.300613876208,0.291982910479,0.0182489319049,257.0,7712196.0,238.0,142.0,99.0,96.0,251.0,
MJB0588,39.0,24.0,15.0,47.0,38.0,-22.88,-23.52,15.43,-15.878666666666668,-23.908,11,5,15,18,-19.4,0,0,2.00958371085,0.287083387264,0.341355100343,0.0487650143347,32.0,870499.0,11.0,29.0,109.0,107.0,251.0,
LIM0674,18.0,13.0,35.0,49.0,20.0,-15.0,-25.11,17.69,-16.080000000000002,-26.753999999999998,6,2,3,9,-19.35,0,0,5.09581807475,0.268200951303,0.30438175398,0.0160200923148,231.0,7029465.0,187.0,139.0,118.0,106.0,259.0,
LHN0151,13.0,15.0,19.0,32.0,26.0,-9.07,-13.03,9.8,0,0,0,0,0,0,0,0,0,3.68796487413,0.283689605703,0.341355100343,0.0262580846418,13.0,393198.0,9.0,11.0,115.0,121.0,251.0,
WTR0563,47.0,45.0,46.0,15.0,31.0,-8.81,-28.65,14.86,-8.596666666666666,-18.608,10,5,8,13,-5.51,0,0,4.790545093,0.281796770176,0.341355100343,0.0200797117849,196.0,5990197.0,0.0,136.0,88.0,77.0,251.0,
MKS0204,21.0,30.0,21.0,16.0,31.0,-5.29,-12.96,7.79,0,0,0,0,0,0,0,0,0,8.76468013177,0.302230349372,0.341355100343,0.0117708655291,561.0,16720708.0,150.0,212.0,0.0,0.0,251.0,
AAW0353,49.0,45.0,19.0,25.0,34.0,-19.74,-28.6,15.27,-15.381999999999994,-25.19733333333333,11,5,13,14,-18.365000000000002,0,0,2.88025891058,0.288025891058,0.341355100343,0.0341355100343,35.0,1106702.0,0.0,35.0,76.0,78.0,251.0,
WJD0576,40.0,20.0,23.0,38.0,26.0,-19.55,-24.92,15.24,-15.989666666666665,-23.861333333333334,11,5,15,19,-19.494999999999997,0,0,1.21758920432,0.30439730108,0.286702672782,0.0716756681955,21.0,683200.0,4.0,21.0,119.0,103.0,251.0,
ILH0958,28.0,17.0,20.0,19.0,24.0,-8.53,-13.39,7.95,-11.643,-21.12166666666667,20,14,20,11,-11.2,0,0,2.01010404995,0.287157721422,0.286702672782,0.0409575246831,27.0,799151.0,35.0,26.0,0.0,0.0,251.0,
TLK0993,41.0,36.0,40.0,35.0,22.0,-17.83,-34.9,20.19,0,0,0,0,0,0,0,0,0,4.5290273177,0.301935154513,0.341355100343,0.0227570066895,215.0,6494896.0,0.0,132.0,0.0,0.0,251.0,
WAB0143,43.0,43.0,24.0,22.0,33.0,-15.32,-26.06,14.05,0,0,0,0,0,0,0,0,0,4.67033500837,0.291895938023,0.341355100343,0.0213346937714,17.0,489295.0,0.0,17.0,0.0,0.0,251.0,
RAG0275,23.0,38.0,35.0,41.0,32.0,-14.18,-28.44,18.35,-15.121500000000001,-25.811500000000002,10,4,6,7,-18.800000000000004,0,0,5.76271691219,0.28813584561,0.291982910479,0.0145991455239,23.0,666663.0,21.0,22.0,0.0,0.0,251.0,
KWC0004,23.0,38.0,39.0,20.0,27.0,-5.35,-22.66,13.31,0,0,0,0,0,0,0,0,0,10.9283485538,0.303565237604,0.341355100343,0.00948208612064,50.0,1445401.0,9.0,43.0,95.0,97.0,251.0,
CJK0200,40.0,29.0,24.0,38.0,31.0,-19.54,-26.65,16.15,0,0,0,0,0,0,0,0,0,6.58200146089,0.299181884586,0.32992232246,0.0149964692027,23.0,611140.0,0.0,23.0,114.0,118.0,251.0,
FEB0306,40.0,42.0,26.0,25.0,31.0,-15.53,-27.28,15.14,-12.847666666666667,-23.011000000000003,12,6,16,15,-14.915,0,0,1.74981004717,0.349962009433,0.341355100343,0.0682710200686,22.0,657660.0,19.0,22.0,96.0,80.0,251.0,
NKH0807,45.0,44.0,40.0,22.0,20.0,-15.2,-35.03,18.7,-12.563333333333336,-24.247333333333337,10,4,5,8,-10.75,0,0,4.11909050922,0.316853116094,0.286702672782,0.0220540517524,357.0,10836651.0,194.0,185.0,74.0,80.0,251.0,
JMC0925,33.0,10.0,23.0,19.0,31.0,-6.48,-8.63,5.44,-13.898666666666667,-25.282,8,4,6,7,-13.849999999999998,0,0,6.77222058501,0.282175857709,0.286702672782,0.0119459446992,407.0,12213795.0,407.0,209.0,106.0,115.0,255.0,
SBH0537,34.0,21.0,14.0,13.0,33.0,-7.73,-9.24,4.9,-8.668666666666665,-19.901999999999994,10,4,7,13,-8.390000000000002,0,0,6.2672711928,0.284875963309,0.30438175398,0.0138355342718,291.0,8687948.0,262.0,180.0,120.0,123.0,279.0,
JJB0700,15.0,19.0,39.0,37.0,28.0,-6.98,-18.8,13.53,-10.214666666666666,-20.170666666666666,20,11,16,18,-9.290000000000003,0,0,1.16754608632,0.291886521581,0.286702672782,0.0716756681955,17.0,521342.0,27.0,17.0,0.0,0.0,251.0,
AIS0405,40.0,45.0,14.0,37.0,35.0,-23.21,-30.2,17.64,-13.511428571428574,-23.816428571428574,8,5,8,4,-15.44,0,0,3.45826194803,0.314387449821,0.341355100343,0.0310322818494,11.0,333021.0,5.0,11.0,86.0,86.0,251.0,
HAH0760,34.0,17.0,22.0,37.0,30.0,-16.13,-19.69,12.79,-12.326999999999998,-22.435333333333332,15,6,13,19,-13.72,0,0,3.16784281097,0.287985710088,0.341355100343,0.0310322818494,28.0,808263.0,26.0,27.0,107.0,107.0,251.0,
AHD0848,24.0,30.0,49.0,16.0,30.0,0.57,-17.54,10.5,-13.311999999999998,-24.351333333333336,14,9,12,15,-17.3,0,0,1.53026302532,0.306052605064,0.341355100343,0.0682710200686,29.0,802555.0,37.0,24.0,128.0,107.0,278.0,
LDM0587,49.0,20.0,23.0,21.0,26.0,-14.94,-20.2,10.69,-16.143333333333334,-24.018666666666668,10,4,15,19,-19.494999999999997,0,0,1.76207382757,0.293678971262,0.341355100343,0.0568925167239,17.0,487338.0,4.0,15.0,117.0,110.0,251.0,
AJN0607,45.0,42.0,16.0,47.0,23.0,-30.91,-40.11,23.4,-12.459333333333333,-23.256666666666664,15,8,15,13,-14.360000000000001,0,0,9.17453397938,0.278016181193,0.341355100343,0.0103440939498,169.0,5055587.0,162.0,108.0,94.0,100.0,251.0,
EIS0041,41.0,44.0,17.0,48.0,30.0,-28.53,-37.23,22.3,-14.916,-25.035,10,3,9,11,-16.44,0,0,5.39365574028,0.28387661791,0.341355100343,0.0179660579128,574.0,16579762.0,462.0,196.0,83.0,19.0,251.0,
MLG0475,45.0,16.0,18.0,19.0,25.0,-13.73,-16.49,8.7,-15.582333333333333,-25.601,11,4,12,15,-18.525,0,0,0.832800221825,0.277600073942,0.286702672782,0.0955675575939,15.0,490746.0,10.0,15.0,120.0,109.0,251.0,
EPW0434,32.0,36.0,38.0,22.0,33.0,-7.4,-21.91,12.75,-13.5515,-25.425500000000003,11,7,10,8,-12.180000000000001,0,0,4.14090302688,0.318531002068,0.30438175398,0.0234139810754,107.0,3187612.0,59.0,87.0,102.0,98.0,251.0,
JAM0382,25.0,23.0,41.0,17.0,23.0,-2.72,-17.45,10.32,-14.058000000000002,-24.32,6,3,6,6,-18.85,0,0,4.2556730488,0.303976646343,0.30438175398,0.0217415538557,15.0,450091.0,5.0,15.0,115.0,119.0,251.0,
NCK0295,31.0,30.0,38.0,36.0,34.0,-11.92,-24.29,15.46,-12.968,-23.110666666666667,13,6,15,15,-15.185,0,0,1.81665014087,0.302775023478,0.341355100343,0.0568925167239,19.0,548916.0,0.0,19.0,109.0,115.0,251.0,
LJT0817,39.0,43.0,38.0,39.0,24.0,-20.09,-37.94,22.19,-12.23733333333333,-24.053333333333335,11,4,5,8,-11.049999999999999,0,0,6.82346761494,0.296672504998,0.341355100343,0.0148415261019,350.0,10299318.0,368.0,187.0,83.0,102.0,251.0,
CAM0102,31.0,44.0,19.0,15.0,27.0,-11.56,-22.85,12.12,-15.2525,-26.091,9,4,6,8,-20.07,0,0,4.26221259554,0.304443756824,0.341355100343,0.0243825071674,20.0,688386.0,0.0,19.0,0.0,0.0,251.0,
SOG0411,26.0,19.0,21.0,24.0,23.0,-10.39,-16.41,10.09,-13.423499999999999,-23.8555,11,4,7,12,-14.565000000000001,0,0,6.58030286134,0.299104675515,0.341355100343,0.0155161409247,219.0,6752102.0,186.0,142.0,118.0,108.0,251.0,
KSH0569,15.0,39.0,23.0,14.0,22.0,-5.73,-19.07,10.9,-8.802000000000001,-19.24666666666667,10,5,8,14,-5.809999999999999,0,0,5.49072526916,0.288985540482,0.341355100343,0.0179660579128,221.0,6538371.0,261.0,148.0,85.0,101.0,251.0,
BDI0533,37.0,36.0,15.0,41.0,19.0,-26.18,-34.77,20.42,-12.619666666666667,-23.552999999999997,13,10,16,13,-13.144999999999998,0,0,3.53153055527,0.294294212939,0.341355100343,0.0284462583619,78.0,2354575.0,79.0,63.0,135.0,129.0,328.0,
PMJ0564,30.0,21.0,40.0,14.0,39.0,0.98,-8.95,5.59,-9.249333333333333,-19.921333333333333,10,4,7,13,-8.690000000000001,0,0,6.90726130609,0.287802554421,0.341355100343,0.014223129181,216.0,6745549.0,236.0,152.0,113.0,112.0,251.0,
HGG0240,20.0,26.0,24.0,36.0,31.0,-12.2,-19.51,13.27,-16.18,-25.27466666666667,7,4,5,8,-21.130000000000003,0,0,6.55112729809,0.29777851355,0.341355100343,0.0155161409247,387.0,11538236.0,245.0,189.0,104.0,106.0,251.0,
MGS0974,17.0,39.0,39.0,40.0,27.0,-12.31,-29.8,19.25,0,0,0,0,0,0,0,0,0,3.17559093659,0.288690085144,0.341355100343,0.0310322818494,296.0,8731962.0,266.0,179.0,111.0,104.0,275.0,
DHM0937,43.0,22.0,21.0,15.0,24.0,-11.86,-17.82,9.09,-14.774000000000003,-25.041999999999998,6,3,7,9,-17.479999999999997,0,0,5.56121310116,0.292695426377,0.30438175398,0.0160200923148,220.0,6906710.0,122.0,132.0,0.0,0.0,251.0,
ENC0234,21.0,23.0,32.0,19.0,23.0,-4.63,-16.19,9.9,-13.544666666666664,-24.438000000000002,8,4,6,7,-13.049999999999997,0,0,5.66321125732,0.298063750385,0.341355100343,0.0179660579128,332.0,10040601.0,76.0,176.0,112.0,115.0,251.0,
CEB0210,42.0,24.0,44.0,23.0,34.0,-7.17,-19.79,11.47,-11.795333333333332,-24.585333333333338,8,3,4,6,-13.960000000000003,0,0,6.65821201869,0.302646000849,0.341355100343,0.0155161409247,26.0,774584.0,18.0,24.0,0.0,0.0,251.0,
YJV0699,17.0,25.0,30.0,13.0,31.0,0.25,-9.61,6.16,-10.45566666666667,-20.477,19,10,16,17,-9.310000000000002,0,0,0.673987715759,0.336993857879,0.286702672782,0.143351336391,7.0,232570.0,0.0,7.0,0.0,0.0,251.0,
BMT0528,33.0,25.0,39.0,25.0,30.0,-7.7,-20.08,12.11,-13.235666666666667,-24.04266666666667,12,9,15,12,-14.17,0,0,3.77652474546,0.314710395455,0.341355100343,0.0284462583619,64.0,2052165.0,75.0,57.0,104.0,115.0,251.0,
CJC0494,40.0,39.0,39.0,42.0,42.0,-16.47,-29.32,18.26,-11.543666666666665,-22.328,18,10,15,16,-10.690000000000001,0,0,11.3378339938,0.290713692149,0.341355100343,0.00875269488059,398.0,11769437.0,280.0,198.0,0.0,0.0,251.0,
GCS0571,22.0,18.0,16.0,23.0,32.0,-7.69,-9.73,6.77,-16.384999999999998,-24.367666666666665,10,4,15,18,-19.915,0,0,1.74468944636,0.290781574393,0.341355100343,0.0568925167239,31.0,910504.0,8.0,28.0,115.0,112.0,251.0,
BJP0134,42.0,17.0,44.0,21.0,39.0,-3.99,-13.54,8.16,-13.232333333333333,-23.469,12,5,15,15,-16.134999999999998,0,0,1.41468608811,0.282937217623,0.341355100343,0.0682710200686,14.0,385431.0,9.0,14.0,104.0,114.0,251.0,
KBP0008,23.0,18.0,40.0,11.0,34.0,3.65,-7.0,4.59,0,0,0,0,0,0,0,0,0,8.94094404181,0.288417549736,0.341355100343,0.0110114548498,37.0,1228220.0,15.0,30.0,0.0,0.0,251.0,
FLM0213,20.0,41.0,46.0,15.0,24.0,-1.75,-23.43,13.43,-12.156666666666666,-24.342666666666666,8,4,5,7,-13.7,0,0,5.82528624055,0.291264312028,0.341355100343,0.0170677550172,25.0,718039.0,11.0,24.0,0.0,0.0,251.0,
RRP0568,43.0,50.0,38.0,18.0,33.0,-11.22,-29.18,15.47,-8.436,-18.572666666666663,10,5,8,13,-5.51,0,0,3.5784665633,0.298205546941,0.30438175398,0.025365146165,149.0,4926797.0,106.0,101.0,0.0,0.0,251.0,
SAA0999,20.0,17.0,34.0,11.0,36.0,3.69,-4.15,3.19,0,0,0,0,0,0,0,0,0,5.43353672446,0.285975617077,0.341355100343,0.0179660579128,163.0,4786740.0,194.0,104.0,0.0,0.0,251.0,
THR0873,37.0,44.0,21.0,40.0,38.0,-20.97,-29.67,17.98,-11.198,-21.141333333333336,16,10,14,14,-12.01,0,0,7.17667499917,0.299028124965,0.341355100343,0.014223129181,200.0,5901725.0,187.0,119.0,0.0,1.0,252.0,
KRM0541,40.0,20.0,38.0,36.0,23.0,-15.66,-27.31,16.51,-6.6240000000000006,-15.654,13,9,10,8,-3.880000000000001,0,0,5.86446783209,0.293223391605,0.341355100343,0.0170677550172,434.0,13331682.0,113.0,184.0,115.0,103.0,251.0,
KSP0966,42.0,36.0,19.0,24.0,35.0,-15.53,-22.01,12.19,-11.409666666666666,-20.834333333333333,20,15,21,10,-10.674999999999997,0,0,1.14658846442,0.286647116104,0.286702672782,0.0716756681955,30.0,823454.0,0.0,28.0,0.0,0.0,251.0,
