user_id,O_Score,C_Score,E_Score,A_Score,N_Score,CPB-I,CPB-O,JS_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,leader-CPB-I,leader-CPB-O,dis_ocean,dis_os,cnt_send,cnt_send_size,cnt_send_attach,cnt_send_days,cnt_email_days,cnt_late_days,cnt_early_days,month_work_days,
HAH0760,34.0,17.0,22.0,37.0,30.0,-16.13,-19.69,12.79,-12.326999999999998,-22.435333333333332,15,6,13,19,-13.72,0,0,339.644753577,214.0,28.0,808263.0,26.0,27.0,107.0,107.0,251.0,
AHD0848,24.0,30.0,49.0,16.0,30.0,0.57,-17.54,10.5,-13.311999999999998,-24.351333333333336,14,9,12,15,-17.3,0,0,150.483353992,122.0,29.0,802555.0,37.0,24.0,128.0,107.0,278.0,
LDM0587,49.0,20.0,23.0,21.0,26.0,-14.94,-20.2,10.69,-16.143333333333334,-24.018666666666668,10,4,15,19,-19.494999999999997,0,0,169.106526615,152.0,17.0,487338.0,4.0,15.0,117.0,110.0,251.0,
AJN0607,45.0,42.0,16.0,47.0,23.0,-30.91,-40.11,23.4,-12.459333333333333,-23.256666666666664,15,8,15,13,-14.360000000000001,0,0,1203.90592516,618.0,169.0,5055587.0,162.0,108.0,94.0,100.0,251.0,
EIS0041,41.0,44.0,17.0,48.0,30.0,-28.53,-37.23,22.3,-14.916,-25.035,10,3,9,11,-16.44,0,0,644.85363808,444.0,574.0,16579762.0,462.0,196.0,83.0,19.0,251.0,
MLG0475,45.0,16.0,18.0,19.0,25.0,-13.73,-16.49,8.7,-15.582333333333333,-25.601,11,4,12,15,-18.525,0,0,102.216199118,90.0,15.0,490746.0,10.0,15.0,120.0,109.0,251.0,
EPW0434,32.0,36.0,38.0,22.0,33.0,-7.4,-21.91,12.75,-13.5515,-25.425500000000003,11,7,10,8,-12.180000000000001,0,0,282.081447729,268.0,107.0,3187612.0,59.0,87.0,102.0,98.0,251.0,
JAM0382,25.0,23.0,41.0,17.0,23.0,-2.72,-17.45,10.32,-14.058000000000002,-24.32,6,3,6,6,-18.85,0,0,388.074675,264.0,15.0,450091.0,5.0,15.0,115.0,119.0,251.0,
NCK0295,31.0,30.0,38.0,36.0,34.0,-11.92,-24.29,15.46,-12.968,-23.110666666666667,13,6,15,15,-15.185,0,0,149.188961429,150.0,19.0,548916.0,0.0,19.0,109.0,115.0,251.0,
LJT0817,39.0,43.0,38.0,39.0,24.0,-20.09,-37.94,22.19,-12.23733333333333,-24.053333333333335,11,4,5,8,-11.049999999999999,0,0,661.97052131,482.0,350.0,10299318.0,368.0,187.0,83.0,102.0,251.0,
CAM0102,31.0,44.0,19.0,15.0,27.0,-11.56,-22.85,12.12,-15.2525,-26.091,9,4,6,8,-20.07,0,0,390.746222103,272.0,20.0,688386.0,0.0,19.0,0.0,0.0,251.0,
SOG0411,26.0,19.0,21.0,24.0,23.0,-10.39,-16.41,10.09,-13.423499999999999,-23.8555,11,4,7,12,-14.565000000000001,0,0,607.005366073,416.0,219.0,6752102.0,186.0,142.0,118.0,108.0,251.0,
KSH0569,15.0,39.0,23.0,14.0,22.0,-5.73,-19.07,10.9,-8.802000000000001,-19.24666666666667,10,5,8,14,-5.809999999999999,0,0,597.552416563,388.0,221.0,6538371.0,261.0,148.0,85.0,101.0,251.0,
BDI0533,37.0,36.0,15.0,41.0,19.0,-26.18,-34.77,20.42,-12.619666666666667,-23.552999999999997,13,10,16,13,-13.144999999999998,0,0,371.610923075,290.0,78.0,2354575.0,79.0,63.0,135.0,129.0,328.0,
PMJ0564,30.0,21.0,40.0,14.0,39.0,0.98,-8.95,5.59,-9.249333333333333,-19.921333333333333,10,4,7,13,-8.690000000000001,0,0,762.390451228,448.0,216.0,6745549.0,236.0,152.0,113.0,112.0,251.0,
HGG0240,20.0,26.0,24.0,36.0,31.0,-12.2,-19.51,13.27,-16.18,-25.27466666666667,7,4,5,8,-21.130000000000003,0,0,612.877210716,436.0,387.0,11538236.0,245.0,189.0,104.0,106.0,251.0,
MGS0974,17.0,39.0,39.0,40.0,27.0,-12.31,-29.8,19.25,0,0,0,0,0,0,0,0,0,364.642963067,198.0,296.0,8731962.0,266.0,179.0,111.0,104.0,275.0,
DHM0937,43.0,22.0,21.0,15.0,24.0,-11.86,-17.82,9.09,-14.774000000000003,-25.041999999999998,6,3,7,9,-17.479999999999997,0,0,555.00636864,408.0,220.0,6906710.0,122.0,132.0,0.0,0.0,251.0,
ENC0234,21.0,23.0,32.0,19.0,23.0,-4.63,-16.19,9.9,-13.544666666666664,-24.438000000000002,8,4,6,7,-13.049999999999997,0,0,514.410631453,380.0,332.0,10040601.0,76.0,176.0,112.0,115.0,251.0,
CEB0210,42.0,24.0,44.0,23.0,34.0,-7.17,-19.79,11.47,-11.795333333333332,-24.585333333333338,8,3,4,6,-13.960000000000003,0,0,565.772129658,400.0,26.0,774584.0,18.0,24.0,0.0,0.0,251.0,
YJV0699,17.0,25.0,30.0,13.0,31.0,0.25,-9.61,6.16,-10.45566666666667,-20.477,19,10,16,17,-9.310000000000002,0,0,33.8436070886,60.0,7.0,232570.0,0.0,7.0,0.0,0.0,251.0,
BMT0528,33.0,25.0,39.0,25.0,30.0,-7.7,-20.08,12.11,-13.235666666666667,-24.04266666666667,12,9,15,12,-14.17,0,0,281.644257482,262.0,64.0,2052165.0,75.0,57.0,104.0,115.0,251.0,
CJC0494,40.0,39.0,39.0,42.0,42.0,-16.47,-29.32,18.26,-11.543666666666665,-22.328,18,10,15,16,-10.690000000000001,0,0,1189.544243,738.0,398.0,11769437.0,280.0,198.0,0.0,0.0,251.0,
GCS0571,22.0,18.0,16.0,23.0,32.0,-7.69,-9.73,6.77,-16.384999999999998,-24.367666666666665,10,4,15,18,-19.915,0,0,180.893596869,152.0,31.0,910504.0,8.0,28.0,115.0,112.0,251.0,
BJP0134,42.0,17.0,44.0,21.0,39.0,-3.99,-13.54,8.16,-13.232333333333333,-23.469,12,5,15,15,-16.134999999999998,0,0,165.07988235,134.0,14.0,385431.0,9.0,14.0,104.0,114.0,251.0,
KBP0008,23.0,18.0,40.0,11.0,34.0,3.65,-7.0,4.59,0,0,0,0,0,0,0,0,0,1017.67053616,512.0,37.0,1228220.0,15.0,30.0,0.0,0.0,251.0,
FLM0213,20.0,41.0,46.0,15.0,24.0,-1.75,-23.43,13.43,-12.156666666666666,-24.342666666666666,8,4,5,7,-13.7,0,0,631.359367251,352.0,25.0,718039.0,11.0,24.0,0.0,0.0,251.0,
RRP0568,43.0,50.0,38.0,18.0,33.0,-11.22,-29.18,15.47,-8.436,-18.572666666666663,10,5,8,13,-5.51,0,0,335.119323073,248.0,149.0,4926797.0,106.0,101.0,0.0,0.0,251.0,
SAA0999,20.0,17.0,34.0,11.0,36.0,3.69,-4.15,3.19,0,0,0,0,0,0,0,0,0,632.228861564,344.0,163.0,4786740.0,194.0,104.0,0.0,0.0,251.0,
THR0873,37.0,44.0,21.0,40.0,38.0,-20.97,-29.67,17.98,-11.198,-21.141333333333336,16,10,14,14,-12.01,0,0,704.180421724,506.0,200.0,5901725.0,187.0,119.0,0.0,1.0,252.0,
KRM0541,40.0,20.0,38.0,36.0,23.0,-15.66,-27.31,16.51,-6.6240000000000006,-15.654,13,9,10,8,-3.880000000000001,0,0,581.54235443,392.0,434.0,13331682.0,113.0,184.0,115.0,103.0,251.0,
KSP0966,42.0,36.0,19.0,24.0,35.0,-15.53,-22.01,12.19,-11.409666666666666,-20.834333333333333,20,15,21,10,-10.674999999999997,0,0,122.547348649,120.0,30.0,823454.0,0.0,28.0,0.0,0.0,251.0,
LOF0311,41.0,15.0,36.0,10.0,32.0,-2.32,-10.23,5.2,-11.609666666666666,-21.85033333333333,20,10,13,17,-12.135000000000002,0,0,783.973806047,514.0,338.0,9866443.0,227.0,189.0,0.0,0.0,251.0,
MBR0724,33.0,44.0,18.0,35.0,31.0,-20.05,-29.55,17.48,-9.779,-19.812333333333335,20,11,17,17,-8.345000000000002,0,0,115.769470608,92.0,17.0,481594.0,0.0,17.0,0.0,0.0,251.0,
FSC0601,37.0,30.0,37.0,15.0,30.0,-5.9,-18.94,10.27,-13.293,-23.962333333333333,14,7,14,12,-17.064999999999998,0,0,625.774190036,486.0,150.0,4430381.0,39.0,101.0,113.0,114.0,251.0,
MLP0668,40.0,17.0,16.0,43.0,33.0,-21.29,-21.52,13.96,-15.660666666666664,-26.993333333333332,6,2,3,8,-18.85,0,0,781.698699147,428.0,254.0,7335883.0,270.0,161.0,108.0,118.0,251.0,
CUD0795,12.0,40.0,30.0,44.0,24.0,-15.66,-30.96,20.28,-14.713333333333331,-25.110666666666667,4,1,5,9,-16.810000000000002,0,0,656.114810533,344.0,19.0,648857.0,19.0,19.0,0.0,0.0,251.0,
GZC0735,44.0,16.0,15.0,27.0,25.0,-17.62,-19.16,10.86,-13.610333333333333,-24.889666666666663,13,5,14,14,-14.265,0,0,1278.95076084,746.0,489.0,14461925.0,505.0,222.0,129.0,123.0,289.0,
HLH0512,15.0,42.0,36.0,22.0,32.0,-4.0,-20.53,12.78,-13.358999999999998,-24.027666666666665,12,10,16,12,-13.610000000000001,0,0,516.793564526,350.0,102.0,3018537.0,83.0,87.0,129.0,132.0,360.0,
NJB0243,23.0,35.0,37.0,24.0,34.0,-5.41,-19.45,12.12,-16.288666666666668,-27.526000000000003,7,0,3,7,-18.54,0,0,514.366973417,386.0,120.0,3597627.0,31.0,92.0,96.0,111.0,251.0,
GCS0518,41.0,36.0,23.0,38.0,21.0,-23.61,-34.56,19.99,-12.705333333333337,-23.560000000000002,13,10,16,13,-13.144999999999998,0,0,283.445597259,266.0,65.0,2181512.0,0.0,58.0,103.0,102.0,251.0,
NMC0486,42.0,10.0,23.0,21.0,27.0,-11.0,-13.58,7.7,-11.726,-22.852666666666664,17,9,14,17,-10.445,0,0,1196.39285762,706.0,332.0,9787217.0,0.0,191.0,0.0,0.0,251.0,
KMB0922,43.0,43.0,17.0,24.0,27.0,-19.37,-28.86,15.49,-13.039333333333332,-23.933333333333334,8,5,7,8,-12.700000000000001,0,0,359.318125741,280.0,280.0,8210635.0,253.0,165.0,77.0,91.0,257.0,
CFM0767,46.0,23.0,22.0,35.0,29.0,-20.07,-24.98,14.68,-12.195666666666664,-22.259,15,6,13,20,-13.72,0,0,165.202547014,110.0,18.0,668913.0,3.0,18.0,106.0,105.0,254.0,
HAD0246,44.0,39.0,32.0,45.0,38.0,-21.67,-32.59,19.87,-15.204666666666665,-26.650000000000002,8,0,3,7,-17.379999999999995,0,0,760.802989323,474.0,203.0,5875000.0,216.0,150.0,128.0,156.0,360.0,
ANP0555,13.0,40.0,42.0,23.0,28.0,-2.97,-22.16,13.89,-7.470000000000001,-15.997333333333334,12,9,11,8,-5.380000000000001,0,0,704.463258844,484.0,506.0,15249525.0,0.0,200.0,99.0,102.0,251.0,
LBF0214,18.0,44.0,18.0,38.0,28.0,-17.56,-28.44,17.9,-11.102666666666666,-24.00866666666667,9,4,5,7,-9.55,0,0,1361.7093596,684.0,52.0,1494628.0,34.0,49.0,0.0,2.0,333.0,
DJB0159,20.0,37.0,27.0,38.0,37.0,-12.63,-22.71,15.17,0,0,0,0,0,0,0,0,0,950.854239078,604.0,40.0,1275779.0,27.0,37.0,0.0,0.0,251.0,
BWP0202,20.0,36.0,15.0,25.0,28.0,-12.04,-19.73,12.03,0,0,0,0,0,0,0,0,0,590.431997092,338.0,509.0,15056814.0,366.0,195.0,0.0,5.0,258.0,
